RK,Unnamed: 1,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,Unnamed: 17,Unnamed: 18,2014,Drafted?,Draft Pick,Draft Year
371,Eric Atkins,G,32,37.8,13.9,5.0,11.7,42.4,1.9,5.2,37.0,2.0,3.0,67.7,2.8,4.9,,,,,,
373,Jeremy Smith,G,29,28.7,13.9,5.3,9.6,55.6,0.6,1.6,38.3,2.6,3.8,68.5,3.7,1.6,,,,,,
374,Lucky Jones,G,36,29.7,13.9,4.2,10.8,39.2,1.9,5.4,35.9,3.5,4.3,80.6,6.8,1.6,,,,,,
375,Jordair Jett,G,34,31.6,13.9,5.0,10.1,49.0,0.2,1.1,18.9,3.7,6.2,60.0,4.0,4.8,,,,,,
375,Jay Hook,G,34,31.8,13.9,4.0,8.9,44.4,2.4,5.2,47.2,3.5,4.2,83.1,5.1,0.7,,,,,,
377,Maurice Ndour,F,36,30.1,13.8,5.1,9.9,51.1,0.5,1.5,33.3,3.2,4.4,73.0,7.0,1.6,,,,,,
378,Corey Walden,G,34,31.5,13.8,4.4,8.9,49.7,1.1,3.5,32.5,3.8,4.6,83.2,4.1,2.9,,,,,,
379,Prince Okoroh,G,33,33.2,13.8,4.8,12.6,37.9,0.4,1.5,27.5,3.8,5.5,68.9,5.3,1.1,,,,,,
380,Casey Prather,F,37,27.9,13.8,5.1,8.5,60.3,0.1,0.1,40.0,3.5,5.1,67.9,5.0,1.6,,,,,,
381,Pat Connaughton,G,32,37.2,13.8,4.8,10.7,45.2,2.4,6.3,37.8,1.7,2.1,83.3,7.1,3.0,Yes,41.0,2015.0,,,
382,Jesse Reed,G,31,35.3,13.8,4.8,9.6,50.3,1.9,4.2,45.8,2.2,2.9,75.3,4.4,1.7,,,,,,
383,Malcolm Smith,F,30,26.1,13.8,4.3,8.4,51.4,0.2,1.1,21.2,4.9,7.3,66.4,5.1,1.5,,,,,,
383,Jordan Gregory,G,30,34.3,13.8,4.2,9.6,44.3,2.1,5.6,36.9,3.2,3.8,85.8,3.1,2.0,,,,,,
385,Josh Cameron,G,34,27.8,13.8,4.3,11.1,38.8,1.9,5.1,37.9,3.2,4.2,75.5,2.5,2.5,,,,,,
386,A'Torri Shine,F,29,32.3,13.8,4.4,10.5,42.4,1.0,3.2,29.8,3.9,5.2,75.3,4.1,1.2,,,,,,
387,Matt Carlino,G,35,27.3,13.7,4.7,12.2,38.5,1.7,5.1,33.9,2.7,3.9,68.9,3.4,4.3,,,,,,
387,Askia Booker,G,35,30.5,13.7,4.7,12.2,38.9,1.1,3.9,27.2,3.2,3.9,81.8,3.7,3.3,,,,,,
389,Rakeem Buckles,F,31,30.1,13.7,4.8,10.8,44.9,0.9,2.7,31.8,3.2,4.4,72.3,8.6,0.7,,,,,,
390,Ian Miller,G,33,28.4,13.7,4.4,9.8,44.9,2.0,4.9,39.9,2.9,3.3,87.3,2.5,2.8,,,,,,
391,Aaron Harrison,G,40,32.6,13.7,4.4,10.3,42.3,1.6,4.4,35.6,3.5,4.4,79.0,3.0,1.9,,,,,,
392,Brett Comer,G,35,31.0,13.7,5.1,11.1,45.5,1.1,3.1,35.5,2.5,3.9,63.5,2.9,5.3,,,,,,
393,Ousmane Drame,F,30,29.0,13.7,5.0,10.1,49.2,0.0,0.0,0.0,3.7,5.5,68.3,10.5,0.9,,,,,,
394,Cory Jefferson,F,38,29.0,13.7,4.8,9.7,50.0,0.4,1.0,36.8,3.6,5.6,64.0,8.2,1.0,Yes,60.0,2014.0,Yes,60.0,2014.0
395,Craig Sword,G,32,28.1,13.7,4.9,10.1,48.5,0.4,1.4,27.3,3.5,5.6,62.0,3.8,2.8,,,,,,
396,Rod Odom,F,31,36.0,13.6,4.4,11.0,39.8,2.7,7.1,38.5,2.1,3.0,71.7,5.2,1.2,,,,,,
396,Javier Duren,G,31,30.1,13.6,3.7,10.0,37.2,1.4,4.0,34.7,4.8,5.9,81.5,3.9,3.1,,,,,,
398,Marcel Mosley,G,26,30.7,13.6,4.5,10.2,44.3,1.8,4.7,38.8,2.8,3.7,76.8,2.7,2.6,,,,,,
399,Bryce Dejean-Jones,G,31,27.4,13.6,4.7,11.0,42.7,1.0,3.1,32.3,3.2,5.0,64.3,3.7,3.0,,,,,,
400,Okaro White,F,36,30.1,13.6,4.6,9.0,51.4,0.7,1.8,37.5,3.7,4.7,79.8,6.8,0.9,,,,,,
401,Anthony Lee,F,28,31.1,13.6,5.5,11.0,49.5,0.0,0.1,33.3,2.6,4.0,65.5,8.6,0.8,,,,,,
402,Nic Moore,G,37,32.2,13.6,4.3,9.3,46.4,1.9,4.5,43.6,3.1,3.7,82.5,2.3,4.9,,,,,,
403,Andre Hollins,G,36,30.5,13.6,3.8,10.1,37.7,1.9,5.3,34.9,4.1,4.9,84.1,3.5,2.4,,,,,,
404,Cory Dixon,F,26,26.7,13.5,4.1,8.4,49.1,0.0,0.0,0.0,5.3,7.1,74.6,7.7,1.4,,,,,,
405,Jordan Jackson,G,28,28.3,13.5,4.2,8.9,47.2,0.1,0.6,22.2,5.0,7.6,66.5,5.0,2.9,,,,,,
406,Joshua Freelove,G,29,29.8,13.5,4.9,10.8,45.5,2.5,6.0,41.1,1.2,1.6,75.6,2.1,1.1,,,,,,
407,Garrick Sherman,C,31,28.6,13.5,5.6,11.0,50.6,0.0,0.0,0.0,2.4,3.4,68.9,7.3,0.9,,,,,,
407,Desi Washington,G,31,32.9,13.5,4.2,11.1,37.7,1.9,5.7,33.3,3.2,3.8,84.7,3.1,1.0,,,,,,
407,CJ Carter,G,31,30.5,13.5,4.5,10.6,42.2,1.5,4.6,33.8,3.0,3.8,78.2,2.6,3.4,,,,,,
410,Chris Eversley,F,34,31.1,13.5,4.9,12.3,40.0,1.2,4.2,29.2,2.4,3.4,70.9,7.1,1.6,,,,,,
411,Perry Ellis,F,35,27.8,13.5,5.0,9.1,54.9,0.2,0.5,47.1,3.3,4.3,76.3,6.7,1.0,,,,,,
412,Willie Green,F,31,25.8,13.5,5.1,9.9,51.5,0.2,0.7,27.3,3.1,4.4,70.1,3.9,0.8,Yes,41.0,2003.0,,,
413,Mackey McKnight,G,32,35.3,13.5,4.4,11.1,40.0,1.3,3.9,32.0,3.3,4.5,74.3,4.0,6.0,,,,,,
414,Hunter Williams,G,30,37.2,13.5,4.4,12.3,36.0,3.1,8.1,38.4,1.5,2.3,64.3,2.7,3.1,,,,,,
414,Octavius Brown,F,30,33.1,13.5,4.8,9.6,49.8,1.0,2.6,36.7,2.9,4.4,65.9,6.5,0.7,,,,,,
416,Thomas van der Mars,C,31,26.9,13.5,5.3,8.8,60.2,0.0,0.0,0.0,2.8,4.0,70.7,7.2,0.9,,,,,,
417,Jon Octeus,G,32,33.6,13.4,4.1,10.0,40.6,0.8,2.4,35.5,4.5,5.9,75.7,4.7,2.3,,,,,,
418,Devon Collier,F,30,26.1,13.4,4.8,7.9,60.6,0.0,0.0,0.0,3.9,6.6,58.8,5.6,1.5,,,,,,
418,Faronte Drakeford,F,30,26.8,13.4,5.7,11.7,48.7,0.2,0.6,29.4,1.9,2.7,69.1,5.3,1.0,,,,,,
420,Kyree Jones,G,25,32.6,13.4,3.8,12.0,31.4,2.3,7.0,32.4,3.6,4.1,88.2,2.5,2.2,,,,,,
420,Jalen Riley,G,35,21.0,13.4,3.6,9.8,36.4,1.4,4.4,32.3,4.8,5.8,83.7,2.5,1.8,,,,,,
422,Venky Jois,F,31,31.8,13.4,5.2,9.8,52.8,0.0,0.3,11.1,3.0,5.7,52.8,8.0,2.5,,,,,,
423,Nigel Williams-Goss,G,32,33.2,13.4,5.3,11.3,46.4,1.0,2.8,35.6,1.9,2.6,72.3,4.4,4.4,Yes,55.0,2017.0,,,
424,Ricardo Glenn,F,33,28.8,13.4,4.8,7.5,63.5,0.0,0.0,0.0,3.8,5.3,71.0,8.0,1.8,,,,,,
425,Sindarius Thornwell,G,34,29.6,13.4,4.2,10.9,38.6,1.1,2.9,37.0,3.9,5.2,73.6,4.1,3.0,Yes,48.0,2017.0,,,
425,Jamal Jones,G,34,27.8,13.4,4.3,11.9,36.5,2.4,6.6,36.6,2.3,3.1,75.0,4.1,1.3,,,,,,
427,Dion Nesmith,G,30,34.6,13.3,4.4,11.4,39.0,2.0,5.2,39.4,2.4,3.4,72.3,2.6,4.2,,,,,,
428,Corey Maynard,G,31,35.2,13.3,4.6,10.3,44.7,1.2,4.1,28.1,2.9,3.5,82.6,4.9,4.3,,,,,,
428,George Fant,F,31,29.5,13.3,4.8,9.1,53.0,0.0,0.0,0.0,3.7,6.7,54.8,6.6,0.9,,,,,,
428,Jerrell Wright,F,31,25.4,13.3,5.2,9.0,57.6,0.0,0.0,0.0,3.0,5.0,59.7,6.6,0.6,,,,,,
431,Maurice Watson Jr,G,35,31.2,13.3,5.4,10.9,49.5,0.8,2.4,33.7,1.7,2.7,62.8,3.6,7.1,,,,,,
432,Christian Thomas,F,32,33.0,13.3,5.0,9.3,53.5,0.5,1.3,38.1,2.8,4.3,64.0,6.2,1.0,,,,,,
432,Richaun Holmes,F,32,32.0,13.3,4.7,9.3,50.7,0.4,1.3,30.0,3.5,5.0,70.6,7.7,0.9,Yes,37.0,2015.0,,,
434,Latif Rivers,G,29,27.8,13.3,4.2,10.3,41.1,1.4,3.9,35.4,3.4,4.2,81.8,2.8,2.0,,,,,,
435,Corey Petros,F,33,35.5,13.3,5.5,9.6,57.6,0.0,0.0,0.0,2.2,4.4,51.0,8.2,1.5,,,,,,
436,Austin Tillotson,G,30,34.0,13.3,4.8,8.1,58.8,1.2,2.5,48.0,2.5,3.5,73.1,2.7,4.4,,,,,,
437,Phil Forte,G,34,28.7,13.3,3.8,8.9,42.7,2.9,6.7,44.1,2.7,3.1,86.9,1.8,1.4,,,,,,
438,Jarell Eddie,F,31,32.6,13.3,4.3,12.2,35.5,2.6,6.9,37.6,2.0,2.6,77.8,5.4,1.2,,,,,,
438,Trae Golden,G,31,30.5,13.3,4.0,10.0,39.7,1.5,4.6,32.4,3.8,4.9,78.3,2.6,3.1,,,,,,
440,Alex Kirk,C,32,32.0,13.3,5.2,10.5,49.0,0.4,1.8,21.4,2.6,3.8,66.7,8.7,1.1,,,,,,
441,Mike Moser,F,34,28.3,13.2,5.0,10.8,45.9,1.6,4.4,37.8,1.6,2.1,76.7,7.7,1.6,,,,,,
442,Chris Horton,C,30,30.6,13.2,5.4,9.1,59.5,0.0,0.0,0.0,2.4,4.1,58.2,9.5,0.7,,,,,,
443,Marshall Bjorklund,F,33,25.8,13.2,5.4,8.6,62.9,0.0,0.0,0.0,2.4,3.8,63.5,4.2,1.4,,,,,,
443,Neiko Hunter,F,33,27.6,13.2,5.0,10.6,47.3,0.7,2.0,34.8,2.5,3.7,67.5,4.8,0.9,,,,,,
445,Daishon Knight,G,34,28.4,13.2,4.2,11.4,36.7,1.4,4.8,29.3,3.4,4.4,78.0,4.6,2.2,,,,,,
446,Jeffery Moss,F,34,34.4,13.2,4.3,9.9,43.6,1.7,4.5,37.9,2.8,3.5,80.0,3.4,2.1,,,,,,
447,R.J. Price,G,35,29.5,13.2,4.3,10.9,39.5,2.2,6.0,36.5,2.3,2.9,81.2,2.5,2.9,,,,,,
448,Dylan Garrity,G,30,33.8,13.2,4.1,8.8,46.6,2.5,5.3,47.2,2.5,3.0,83.1,1.7,3.6,,,,,,
449,Rashad Muhammad,G,31,28.2,13.2,3.9,10.7,36.4,2.4,6.1,39.5,2.9,3.6,81.3,2.9,0.8,,,,,,
450,Sterling Gibbs,G,32,30.3,13.2,3.5,8.5,41.0,1.0,2.8,34.4,5.3,7.3,72.4,2.9,4.2,,,,,,
450,John Karhoff,C,32,26.0,13.2,4.9,10.0,49.2,0.1,0.6,22.2,3.2,3.9,82.4,4.0,1.9,,,,,,
452,Scottie Wilbekin,G,34,34.0,13.1,4.1,10.2,40.2,2.0,5.1,39.0,2.9,4.1,72.5,2.4,3.6,,,,,,
453,Thomas Walkup,G,35,28.4,13.1,5.0,8.8,56.8,0.4,1.1,35.9,2.7,3.7,73.3,5.3,2.1,,,,,,
454,Darion Rackley,G,30,27.8,13.1,3.6,9.1,39.7,1.0,3.7,27.3,4.9,6.6,74.7,2.8,2.0,,,,,,
454,Nelson Kirksey,G,30,29.4,13.1,4.4,9.5,46.2,1.0,2.9,35.2,3.3,4.5,72.8,5.0,2.2,,,,,,
456,Garrett Nevels,G,31,31.7,13.1,5.0,10.7,46.8,1.9,4.6,41.3,1.2,1.5,76.6,3.2,1.7,,,,,,
457,Jake Odum,G,34,32.2,13.1,3.6,8.6,42.6,0.6,2.1,31.4,5.2,6.7,76.9,4.2,4.6,,,,,,
457,Julian Washburn,F,34,34.4,13.1,4.8,11.2,42.6,1.4,3.9,36.4,2.2,2.8,78.7,3.5,2.5,,,,,,
459,Ron Baker,G,36,29.9,13.1,4.1,8.9,45.6,1.9,5.0,38.0,3.1,3.7,84.2,3.8,3.1,,,,,,
460,Dan Trist,F,29,22.5,13.1,5.3,9.8,54.4,0.0,0.0,0.0,2.5,3.5,70.6,5.4,1.1,,,,,,
461,Calvin Godfrey,F,31,26.9,13.1,5.0,9.0,55.6,0.0,0.0,0.0,3.1,4.7,65.3,8.8,0.8,,,,,,
461,Tevin Hammond,G,31,35.5,13.1,3.6,10.0,36.2,1.8,5.3,34.5,4.0,5.4,74.4,2.9,4.7,,,,,,
463,Cody Larson,F,32,29.0,13.1,5.0,9.6,52.0,0.0,0.1,0.0,3.2,4.6,69.2,7.0,2.0,,,,,,
464,Trey Lewis,G,33,31.6,13.1,4.1,10.2,40.1,1.8,4.8,36.9,3.2,4.2,74.8,3.7,3.4,,,,,,
465,Glenn Robinson,F,37,32.3,13.1,4.9,10.1,48.8,0.9,2.9,30.6,2.4,3.1,75.7,4.4,1.2,,,,,,
466,Reggie Smith,G,26,29.4,13.1,3.8,9.6,39.8,1.1,3.7,30.2,4.3,6.0,72.9,2.4,3.3,,,,,,
467,Brison White,G,31,25.9,13.1,5.2,11.3,46.3,0.7,2.9,23.1,1.9,2.8,69.0,3.1,2.0,,,,,,
468,DeAndre Daniels,F,38,29.0,13.1,4.9,10.6,46.9,1.3,3.2,41.7,1.8,2.3,78.7,6.0,0.4,Yes,37.0,2014.0,Yes,37.0,2014.0
469,Cezar Guerrero,G,39,29.2,13.1,4.2,10.2,41.2,1.8,5.3,34.5,2.9,3.3,87.5,3.3,3.5,,,,,,
470,C.J. Washington,F,28,27.2,13.0,5.1,10.7,48.2,1.0,3.0,33.3,1.8,3.2,55.1,6.9,0.6,,,,,,
471,Brendan Lane,F,30,29.3,13.0,5.5,10.0,54.7,0.3,0.9,37.0,1.8,2.9,60.9,7.3,1.3,,,,,,
472,Antwan Burrus,F,31,26.5,13.0,5.4,10.8,49.9,0.1,0.2,40.0,2.2,3.0,73.9,5.3,0.5,,,,,,
473,Tim Kempton,C,32,26.4,13.0,5.0,9.7,51.5,0.0,0.0,0.0,3.1,4.6,67.8,7.1,0.7,,,,,,
474,Clancy Rugg,F,33,27.9,13.0,3.6,6.6,54.8,0.1,0.3,40.0,5.6,7.0,79.7,5.9,0.8,,,,,,
474,DeShone McClure,G,29,29.2,13.0,4.9,10.8,45.4,1.8,4.8,37.0,1.4,2.8,52.5,2.0,2.2,,,,,,
474,Chris Patton,F,29,26.4,13.0,5.2,10.1,51.7,0.0,0.0,0.0,2.6,3.7,69.4,5.8,1.2,,,,,,
474,Josh Williams,G,29,26.5,13.0,4.7,9.4,49.8,1.4,4.0,36.5,2.2,2.8,77.8,5.1,1.3,,,,,,
478,Talib Zanna,F,35,30.3,13.0,4.6,7.8,58.6,0.0,0.1,0.0,3.8,5.7,66.7,8.6,0.5,,,,,,
479,Kenny Gaines,G,32,28.3,13.0,4.3,9.8,44.4,1.8,4.8,37.5,2.5,3.2,77.7,2.5,1.0,,,,,,
480,Max Yon,G,30,34.6,13.0,4.2,9.6,43.4,1.2,3.8,31.3,3.4,4.4,77.4,3.5,2.5,,,,,,
481,Chris Perez,C,34,35.1,12.9,4.7,10.7,44.2,0.8,2.1,36.6,2.7,3.9,70.2,2.8,1.7,,,,,,
481,Tyler Ennis,G,34,35.7,12.9,4.4,10.6,41.1,0.9,2.5,35.3,3.4,4.4,76.5,3.4,5.5,Yes,18.0,2014.0,Yes,18.0,2014.0
483,Duda Sanadze,G,33,26.6,12.9,4.2,10.4,40.5,1.4,4.7,30.1,3.1,3.8,81.0,3.7,0.9,,,,,,
484,Spencer Butterfield,G,32,30.5,12.9,4.4,9.5,46.4,2.2,4.7,46.0,2.0,2.4,82.9,6.2,2.5,,,,,,
485,Carson Puriefoy,G,31,28.9,12.9,3.9,9.2,42.8,1.3,2.9,43.3,3.8,4.7,80.3,2.4,2.8,,,,,,
486,Caris LeVert,C,37,34.0,12.9,4.4,10.0,43.9,1.6,4.0,40.8,2.5,3.2,76.7,4.3,2.9,Yes,20.0,2016.0,,,
487,Brian Sullivan,G,33,31.1,12.9,4.3,10.9,39.7,2.7,7.2,38.0,1.5,1.8,83.3,2.3,2.1,,,,,,
488,Ryan Nicholas,F,31,29.3,12.9,4.7,9.6,48.7,0.7,1.9,39.0,2.8,3.6,76.8,8.8,1.3,,,,,,
488,DaShaun Wiggins,G,31,22.9,12.9,3.6,8.5,42.3,1.0,3.0,33.0,4.6,6.1,76.2,2.8,1.4,,,,,,
490,Aaron White,F,33,28.1,12.8,4.3,7.4,58.4,0.2,0.9,25.8,3.9,4.9,80.7,6.7,1.8,Yes,49.0,2015.0,,,
490,JaKarr Sampson,F,33,29.0,12.8,5.5,11.1,49.5,0.0,0.2,20.0,1.8,3.3,56.5,6.1,1.2,,,,,,
492,Ben Brust,G,38,34.7,12.8,4.1,9.8,41.9,2.5,6.4,39.3,2.1,2.3,89.9,4.5,1.3,,,,,,
493,Brandon West,C,27,27.7,12.8,4.9,8.8,55.7,0.0,0.1,0.0,3.0,4.0,75.9,9.7,0.6,,,,,,
494,Ryan Taylor,F,31,25.7,12.8,4.4,9.2,47.6,0.6,2.1,28.8,3.4,4.9,70.2,7.2,1.0,,,,,,
495,Evan Kelley,G,25,29.8,12.8,4.8,11.2,43.0,0.6,2.6,21.2,2.6,4.0,65.3,3.5,1.8,,,,,,
495,Louis Montes,F,30,25.2,12.8,4.3,10.2,42.5,1.2,3.5,33.7,3.0,4.2,70.6,4.7,0.8,,,,,,
495,Rob Lewis,G,30,25.2,12.8,4.0,9.8,41.0,1.1,3.1,34.0,3.7,5.1,72.7,2.8,2.4,,,,,,
498,Quincy Diggs,F,34,29.5,12.8,4.3,10.2,42.2,1.5,4.5,34.2,2.7,4.1,65.5,4.6,2.6,,,,,,
499,Jonathan Alexander Holmes,F,32,24.3,12.8,4.4,8.7,50.5,0.9,2.6,33.3,3.1,4.2,74.4,7.2,0.9,,,,,,
