RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2004,Drafted?,Draft Pick,Draft Year
317,Elijah Palmer,G-F,29,27.6,13.9,5.4,10.1,53.9,0.1,0.5,20.0,2.9,4.7,62.2,5.9,1.1,1.0,0.6,2.2,,,,,,
319,Brandon Mouton,G,32,30.0,13.9,5.2,12.3,42.3,1.6,4.3,36.7,1.8,2.6,72.0,3.5,1.4,1.2,0.3,1.9,,,,,,
320,Morris Finley,G,29,24.9,13.9,5.0,13.2,38.0,2.3,6.9,33.0,1.6,2.3,69.7,2.0,1.8,1.8,0.1,1.6,,,,,,
321,Chris Hill,G,30,32.4,13.8,4.7,9.4,50.0,2.8,6.2,45.4,1.6,2.2,75.4,2.8,3.9,1.5,0.0,1.9,,,,,,
322,Clint Cuffle,G-F,29,32.2,13.8,4.9,10.8,44.9,2.0,5.5,37.1,2.1,2.4,87.0,6.2,1.4,0.5,0.4,1.7,,,,,,
323,Tim Ellis,G,28,29.9,13.8,5.1,10.1,50.7,1.1,3.3,34.8,2.5,3.0,81.2,5.1,2.1,0.8,0.4,1.5,,,,,,
324,Edward Mack,G,29,33.0,13.8,4.6,12.3,36.9,1.3,4.1,30.8,3.4,5.4,62.7,4.6,3.0,2.3,0.4,1.8,,,,,,
325,Jamar Howard,F,32,25.8,13.8,4.3,7.7,55.9,0.4,1.3,32.5,4.8,6.1,78.4,5.8,2.2,1.4,1.0,2.6,,,,,,
326,Brandon Heath,G,30,29.9,13.8,4.8,12.3,39.1,1.6,5.3,30.0,2.6,3.7,70.0,2.7,1.8,1.4,0.0,2.2,,,,,,
327,Howard Wilkerson,F,29,28.2,13.8,5.1,9.0,57.3,0.6,1.5,36.4,2.9,4.5,65.4,8.0,2.4,1.3,0.9,2.6,,,,,,
328,Jeremy Kelly,G,28,32.1,13.8,4.9,11.7,42.1,1.4,4.9,28.7,2.5,4.0,63.1,4.1,2.9,1.8,0.0,2.4,,,,,,
329,Sammy Villegas,G,31,29.8,13.7,4.6,10.4,44.5,2.6,6.4,40.6,1.9,2.6,73.2,3.4,2.7,0.8,0.0,2.3,,,,,,
330,Marco Killingsworth,F,27,27.9,13.7,5.4,9.1,58.7,0.1,0.4,40.0,2.9,4.4,64.2,6.9,1.0,0.8,0.6,2.5,,,,,,
330,Jermaine Blackburn,G-F,27,26.9,13.7,5.5,11.2,49.3,1.1,3.5,30.5,1.6,2.4,68.8,3.3,1.4,1.0,0.2,2.0,,,,,,
332,Rob Thomson,C,30,32.5,13.7,4.7,9.2,51.3,0.3,0.7,45.0,4.0,5.1,77.8,8.1,1.6,1.3,1.0,2.3,,,,,,
332,Zione White,G,30,29.2,13.7,4.9,12.3,40.2,2.0,5.9,33.5,1.9,2.7,69.5,3.8,2.2,1.9,0.2,2.2,,,,,,
334,Howard Blue,F,23,25.9,13.7,5.1,9.4,54.2,0.2,0.5,33.3,3.3,4.5,74.0,5.7,1.4,1.2,0.4,2.2,,,,,,
335,Adrian Henning,F,32,31.3,13.7,5.0,11.3,44.6,0.8,2.2,33.8,2.9,4.3,67.6,6.3,1.7,0.6,0.6,2.5,,,,,,
336,Nigel Wyatte,F,28,31.5,13.7,5.4,11.8,45.6,0.4,1.5,25.6,2.6,3.7,69.2,10.4,1.1,0.4,1.0,2.6,,,,,,
337,Gabe Martin,F,33,30.5,13.7,4.4,9.5,46.0,1.1,3.2,32.7,3.9,5.0,77.6,7.4,1.8,1.6,0.7,2.5,,,,,,
338,Andre Ingram,G,31,31.0,13.6,4.7,11.9,39.3,2.5,6.4,39.6,1.8,2.3,78.6,4.0,1.1,0.7,0.1,1.8,,,,,,
339,David Moss,G,25,34.3,13.6,4.6,11.2,41.3,1.2,3.3,35.4,3.2,4.0,79.2,4.6,3.5,1.6,0.6,2.3,,,,,,
340,Jaime Kilburn,F,27,28.3,13.6,6.0,11.3,53.3,0.0,0.5,7.1,1.5,2.6,59.4,6.6,0.9,1.0,1.6,1.8,,,,,,
340,Josh Gomes,G,27,26.7,13.6,5.2,10.8,47.9,0.9,2.7,33.3,2.4,3.1,76.2,3.6,1.9,0.8,0.1,2.2,,,,,,
342,Tony Weeden,G,32,30.1,13.6,4.4,11.8,37.5,1.8,4.8,36.1,3.0,3.9,76.2,2.7,1.7,1.5,0.1,2.7,,,,,,
343,Kenny Adeleke,F,29,29.1,13.6,4.9,10.6,46.4,0.1,0.6,11.8,3.7,5.7,64.8,9.2,1.0,1.3,1.0,3.2,,,,,,
344,Kelly Whitney,F-C,25,32.1,13.6,5.4,9.7,56.2,0.0,0.0,0.0,2.7,4.4,61.3,6.9,0.6,1.0,1.2,2.9,,,,,,
345,Timothy Johnson,G,28,30.6,13.6,4.8,11.0,43.5,1.4,4.0,33.6,2.6,3.6,74.0,4.4,2.0,1.1,0.5,2.0,,,,,,
345,Phil Goss,G,28,32.4,13.6,4.5,11.0,40.6,3.2,8.1,39.6,1.4,1.6,87.0,3.3,2.4,1.7,0.2,1.8,,,,,,
345,Terry Conerway,G,28,25.1,13.6,4.2,10.6,39.6,2.0,6.0,33.9,3.1,4.0,78.4,4.6,2.8,1.8,0.3,2.2,,,,,,
348,Steve Drabyn,G,30,32.7,13.6,3.6,8.9,41.0,3.1,7.9,39.4,3.2,3.5,91.4,2.6,3.5,1.3,0.1,2.3,,,,,,
349,Jason Maxiell,F,32,28.6,13.6,4.8,9.5,50.0,0.0,0.0,0.0,4.1,6.0,68.1,6.9,1.3,0.7,2.1,1.5,Yes,26.0,2005.0,,,
350,Matt Stehle,F,27,30.9,13.6,5.0,9.6,52.1,0.3,1.0,28.6,3.3,4.5,72.1,7.0,1.3,1.6,1.6,3.1,,,,,,
351,Tony Stockman,G,29,33.5,13.6,4.7,12.4,38.1,2.5,7.0,36.1,1.6,2.0,79.3,2.6,2.6,2.1,0.0,2.1,,,,,,
351,Kelly Golob,G,29,31.1,13.6,4.4,10.6,42.2,2.8,6.4,42.8,1.9,2.2,85.9,3.9,2.2,0.8,0.1,2.1,,,,,,
351,Alex Acker,G,29,32.4,13.6,4.8,10.6,45.0,1.1,3.0,36.8,2.9,3.7,79.4,5.3,3.8,1.8,0.4,2.5,Yes,60.0,2005.0,,,
354,Randy Foye,G,35,31.3,13.5,4.7,12.3,38.7,1.2,4.1,29.9,2.8,3.7,76.2,4.7,3.6,1.6,0.3,3.6,Yes,7.0,2006.0,,,
355,Antoine Wright,G-F,28,30.4,13.5,4.6,12.6,36.8,1.7,5.6,29.7,2.6,4.1,62.6,4.1,2.3,0.9,0.3,2.1,Yes,15.0,2005.0,,,
356,Tyrone Hayes,F,30,26.8,13.5,4.7,9.8,48.5,0.2,0.7,25.0,3.9,4.7,82.4,5.7,0.8,1.2,0.8,1.9,,,,,,
357,Brian Mason,G-F,27,29.0,13.5,5.0,9.0,55.1,0.5,1.1,41.9,3.1,4.2,73.7,5.0,1.1,1.6,0.4,1.9,,,,,,
358,Marcus Moore,G,29,33.7,13.5,5.0,13.5,37.2,1.2,4.7,25.7,2.2,2.8,79.3,3.1,3.7,1.5,0.2,2.9,,,,,,
359,Markus Austin,F,28,30.7,13.5,4.4,10.0,43.9,1.6,4.6,35.2,3.1,4.8,64.4,3.1,1.9,1.1,0.3,2.0,,,,,,
360,Roberto Morentin,C,31,29.0,13.5,5.0,9.1,55.3,0.1,0.2,50.0,3.3,4.3,78.0,6.9,1.8,1.1,0.6,1.8,,,,,,
361,Steve Burtt,G,29,31.2,13.5,4.8,11.0,43.6,1.7,4.6,36.8,2.2,2.7,82.1,3.1,2.3,1.0,0.0,2.8,,,,,,
361,Brandon Freeman,G,29,25.9,13.5,4.3,10.6,41.2,2.2,5.7,38.2,2.6,3.2,82.6,2.9,1.3,0.9,0.0,1.7,,,,,,
363,Mark Bigelow,G-F,30,31.9,13.4,4.3,10.0,43.0,1.4,4.7,28.9,3.5,4.3,80.6,3.8,2.8,0.8,0.4,1.7,,,,,,
364,Jan Jagla,F,28,31.2,13.4,5.1,11.8,43.5,1.2,3.8,32.4,2.0,2.6,77.8,7.9,1.5,0.9,1.2,2.3,,,,,,
364,Trent Eager,F,28,29.4,13.4,4.3,9.1,46.5,1.6,4.3,38.0,3.3,3.9,83.6,6.0,1.1,0.9,0.3,2.0,,,,,,
366,Malcolm Campbell,G,31,32.7,13.4,4.5,10.9,41.8,2.5,5.8,42.0,1.9,2.2,84.1,2.5,3.3,1.6,0.0,2.7,,,,,,
367,Delmar Wilson,G-F,25,34.1,13.4,4.6,11.1,41.2,1.8,4.5,38.9,2.5,3.4,74.1,6.4,2.0,1.5,0.1,3.2,,,,,,
368,Winston Davis,G,28,33.0,13.4,4.4,9.9,44.2,2.0,5.0,40.3,2.7,3.9,68.8,4.4,2.0,1.0,0.4,2.2,,,,,,
369,Jon Bentley,F-C,29,26.1,13.4,5.3,8.4,62.9,0.0,0.0,0.0,2.8,5.4,51.3,5.9,1.1,1.0,0.3,1.9,,,,,,
370,Tony Bobbitt,G,32,22.4,13.4,4.7,10.3,45.5,2.7,6.6,40.1,1.3,1.6,84.3,3.4,1.9,1.5,0.1,1.1,,,,,,
371,Herve Lamizana,F,33,31.0,13.4,4.7,11.9,39.7,0.8,2.8,28.3,3.1,4.5,70.1,7.6,1.8,0.9,3.1,2.8,,,,,,
372,Marlon Smith,G,28,36.2,13.4,4.5,12.6,36.1,2.2,6.5,33.9,2.1,2.8,75.3,3.7,2.2,0.8,0.0,3.8,,,,,,
373,E.J. Rowland,G,29,32.1,13.3,4.5,9.8,45.6,0.8,2.4,31.4,3.6,5.7,64.0,3.7,4.5,1.6,0.1,3.3,,,,,,
374,Jerald Fields,F,33,30.3,13.3,4.9,8.5,58.4,0.4,1.2,34.1,3.0,4.7,64.1,6.5,1.9,1.7,1.6,2.2,,,,,,
374,Dee Brown,G,33,34.9,13.3,4.8,11.8,41.1,2.2,6.2,34.6,1.5,2.2,67.1,3.7,4.5,1.5,0.1,2.0,Yes,46.0,2006.0,,,
376,Brian Woodward,G,32,28.1,13.3,4.4,10.0,44.2,0.7,2.1,32.4,3.8,4.8,79.2,6.2,2.5,1.4,0.2,2.8,,,,,,
377,Keith Waleskowski,F-C,33,31.8,13.3,4.6,9.6,47.9,0.4,1.7,23.6,3.7,5.1,72.6,9.9,1.9,0.8,0.6,2.7,,,,,,
378,David Lee,F,31,27.5,13.3,4.8,8.2,58.8,0.0,0.1,0.0,3.6,4.7,77.2,6.8,2.8,1.1,0.5,2.1,Yes,30.0,2005.0,,,
379,Ryan Stys,G,29,34.9,13.3,4.7,11.4,41.5,1.2,4.6,25.8,2.7,3.7,71.3,3.8,2.4,1.5,0.1,2.1,,,,,,
379,Antoine Landry,G,29,27.4,13.3,4.5,10.1,44.7,2.7,6.2,43.9,1.5,1.9,81.5,2.1,1.6,0.6,0.1,1.9,,,,,,
381,Kenneth Lowe,G,28,31.6,13.3,3.9,9.3,41.4,1.4,3.6,38.6,4.1,4.8,86.6,3.2,2.2,0.7,0.1,2.5,,,,,,
381,John Bowler,F,28,29.0,13.3,4.6,9.3,49.8,0.0,0.1,25.0,3.9,6.3,62.9,8.3,1.5,1.0,1.0,2.7,,,,,,
381,Patrick Lottin,G-F,28,28.9,13.3,4.5,11.3,39.7,2.1,6.2,33.3,2.3,2.9,76.8,4.5,2.0,0.8,0.2,2.7,,,,,,
384,Larry Blair,G,33,30.5,13.2,4.9,12.8,38.5,1.9,5.9,32.5,1.5,2.1,71.4,2.7,2.0,1.6,0.5,2.3,,,,,,
385,Teddy Davis,G,29,28.1,13.2,4.7,10.0,47.1,0.6,1.8,30.8,3.2,4.1,79.0,5.7,1.7,1.1,0.2,2.1,,,,,,
386,Dennis Trammell,G,28,35.1,13.2,4.9,10.9,45.1,1.4,3.9,37.0,2.0,2.5,78.9,4.0,2.9,1.1,0.3,2.2,,,,,,
386,Corey Cofield,F,28,27.9,13.2,4.5,8.0,56.3,0.0,0.0,0.0,4.2,6.6,63.4,6.6,1.3,1.0,0.3,2.5,,,,,,
388,Jason Rogan,G,30,29.4,13.2,4.6,10.1,45.9,1.3,3.7,33.9,2.7,3.4,79.2,3.9,2.2,1.6,0.1,1.8,,,,,,
389,Nate Robinson,G,31,26.9,13.2,4.5,10.0,44.7,1.5,4.2,35.4,2.8,3.3,85.3,3.9,2.7,1.7,0.1,2.0,Yes,21.0,2005.0,,,
390,Leon Pattman,G,26,28.7,13.2,4.7,10.2,46.2,1.1,3.4,33.0,2.7,3.0,88.6,4.4,1.3,1.0,0.2,2.1,,,,,,
391,Bobby Brown,G,28,31.1,13.2,4.6,11.5,40.2,2.5,6.2,40.5,1.5,1.7,85.4,2.0,3.5,1.1,0.1,2.3,,,,,,
392,Kason Mims,G,29,35.8,13.2,4.2,10.6,39.9,0.9,3.4,27.3,3.8,5.6,68.9,5.9,5.7,1.6,0.1,3.8,,,,,,
392,Nate Lofton,C,29,28.3,13.2,4.7,7.9,59.6,0.0,0.0,0.0,3.8,6.7,56.4,10.9,2.1,1.5,1.6,2.3,,,,,,
394,T.J. Thompson,G,30,30.4,13.2,4.1,10.3,39.9,2.0,6.1,33.2,2.9,3.7,80.0,2.5,3.4,1.3,0.1,2.4,,,,,,
395,John Edwards,C,31,26.1,13.2,5.2,9.9,52.9,0.0,0.0,0.0,2.7,4.1,66.7,6.7,0.4,0.4,2.6,2.1,,,,,,
396,Clifton Lee,F,26,27.4,13.2,4.8,11.5,41.3,1.0,3.1,33.8,2.6,3.5,73.6,7.5,1.3,0.9,1.0,2.6,,,,,,
397,Mike Wilson,G,28,30.4,13.1,4.4,10.4,42.8,2.9,6.9,42.7,1.4,1.7,80.9,1.8,1.9,1.1,0.1,2.0,,,,,,
398,Noah Brown,G,30,26.7,13.1,4.5,12.0,37.1,2.4,7.6,31.6,1.8,2.8,64.3,2.5,2.6,1.1,0.0,2.5,,,,,,
398,Winsome Frazier,G-F,30,31.9,13.1,4.4,10.7,41.0,2.1,6.1,33.7,2.3,2.9,79.1,4.1,1.4,2.4,0.3,1.8,,,,,,
400,Sean Finn,C,33,29.3,13.1,5.3,8.0,66.3,0.0,0.0,0.0,2.5,5.0,50.3,7.4,0.6,0.3,1.2,2.0,,,,,,
401,Tim Begley,G,27,34.2,13.1,4.2,9.2,46.0,3.1,6.7,45.6,1.6,2.4,67.2,4.3,4.2,1.2,0.0,2.6,,,,,,
401,Kameron Gray,G,27,37.3,13.1,4.6,11.1,41.7,2.0,5.5,36.2,1.9,2.4,78.1,4.0,3.1,2.1,0.1,2.6,,,,,,
401,Kurtis Rice,F,27,27.2,13.1,5.6,10.5,52.8,0.1,0.4,20.0,1.9,3.0,64.2,5.1,0.9,0.9,0.6,2.3,,,,,,
404,K.C. Cavette,G,29,30.0,13.1,4.0,9.5,42.5,1.5,4.2,36.1,3.5,4.7,75.6,2.8,2.7,2.2,0.2,2.7,,,,,,
405,Kevin Downey,G,30,34.5,13.1,5.1,10.5,48.1,1.5,3.4,45.1,1.4,1.9,75.4,3.1,3.8,1.0,0.1,2.4,,,,,,
406,Joaquim Gomes,F,31,30.9,13.1,4.8,9.8,48.5,1.2,3.6,33.9,2.3,3.3,71.3,8.8,1.3,0.9,1.7,2.3,,,,,,
406,Bo McCalebb,G,31,26.1,13.1,4.6,10.5,44.1,0.5,1.5,31.1,3.4,5.6,60.6,3.5,2.0,1.4,0.1,1.7,,,,,,
408,Mike Wilkinson,F,32,32.6,13.1,4.3,8.7,49.1,0.9,2.5,34.6,3.7,5.0,74.4,6.8,1.9,1.6,1.3,1.5,,,,,,
409,Duane John,G,23,27.2,13.1,4.7,11.3,41.3,1.3,3.9,33.3,2.5,3.5,71.2,5.2,0.9,0.5,0.4,2.7,,,,,,
410,Phillip Ramelli,C,27,28.5,13.1,4.9,9.6,50.8,1.0,2.8,37.3,2.3,2.8,80.3,5.2,2.6,0.6,1.0,2.4,,,,,,
411,Marcus Shropshire,G,29,28.4,13.1,4.4,11.1,39.4,2.6,6.6,39.6,1.7,1.8,92.5,2.6,2.4,0.8,0.1,2.0,,,,,,
411,Javorie Wilson,G-F,29,30.7,13.1,4.3,9.8,44.2,2.1,5.4,38.2,2.4,3.1,77.5,4.7,1.9,0.9,0.7,1.8,,,,,,
413,Dave Holmes,F,30,30.5,13.1,3.8,8.6,44.7,0.4,1.2,29.7,5.0,6.5,77.4,8.4,1.3,1.1,1.0,1.7,,,,,,
414,Lester Abram,G-F,31,29.5,13.1,4.1,8.3,49.0,1.3,3.1,41.2,3.6,4.3,84.3,4.2,1.3,1.0,0.3,1.8,,,,,,
415,Jamar Smith,F-C,32,30.8,13.1,5.3,12.5,42.1,0.2,0.5,29.4,2.3,5.0,47.2,8.8,1.2,0.6,1.0,2.3,,,,,,
416,Eto Onyenegecha,F,23,30.1,13.0,5.0,10.0,49.6,0.4,0.9,45.0,2.7,4.3,63.0,6.0,0.8,1.7,0.7,2.6,,,,,,
417,Rodney Carney,F,28,26.9,13.0,4.5,11.6,38.8,2.2,6.0,37.1,1.8,2.6,68.5,5.7,1.1,0.8,1.1,1.6,Yes,16.0,2006.0,,,
417,Jeff Horner,G,29,37.4,13.0,3.7,8.4,44.0,2.2,5.3,42.5,3.4,3.9,86.0,5.3,4.2,1.3,0.1,2.6,,,,,,
417,James Wilkinson,C,28,30.2,13.0,5.1,11.1,45.8,0.6,2.5,24.3,2.2,3.3,66.3,6.1,0.9,0.5,0.9,2.7,,,,,,
420,Nate Johnson,G,30,27.1,13.0,4.2,9.0,46.9,1.1,2.6,41.0,3.4,4.0,86.6,4.5,1.6,0.8,0.2,1.9,,,,,,
421,Chaz Carr,G,29,32.1,13.0,4.2,10.7,39.8,1.7,4.7,35.6,2.8,3.5,80.4,2.4,2.8,1.4,0.1,2.1,,,,,,
421,Isaiah Hunter,G,29,31.5,13.0,4.4,10.7,40.8,1.6,4.6,34.3,2.6,3.1,84.4,3.1,2.5,1.0,0.1,2.4,,,,,,
423,Doron Perkins,G,31,25.6,12.9,3.9,9.4,41.4,1.3,3.9,32.0,3.9,5.6,70.5,4.2,2.3,2.0,0.4,2.2,,,,,,
424,Andre Iguodala,F,30,32.1,12.9,4.5,10.1,45.0,0.8,2.4,31.5,3.1,3.9,78.8,8.4,4.9,1.6,0.4,2.8,Yes,9.0,2004.0,Yes,9.0,2004.0
425,Brandon Roy,G,31,30.3,12.9,4.6,9.7,48.0,0.2,0.9,22.2,3.4,4.4,78.5,5.3,3.3,1.2,0.4,2.7,Yes,6.0,2006.0,,,
425,Mark Davis,G-F,31,24.8,12.9,4.6,10.4,44.4,1.0,3.1,32.6,2.7,4.4,61.0,3.6,1.3,1.7,0.4,2.5,,,,,,
427,Anthony Anderson,G,29,38.1,12.9,4.1,9.8,41.5,2.8,7.3,38.7,1.9,2.4,81.2,4.4,3.5,1.5,0.1,2.1,,,,,,
427,Gil Goodrich,G,29,31.3,12.9,4.1,11.7,34.8,1.7,6.0,27.7,3.1,3.8,82.6,2.4,4.6,2.3,0.0,3.2,,,,,,
427,Loren Stokes,G,29,29.2,12.9,4.9,10.8,45.7,0.4,1.2,32.4,2.7,4.7,56.2,4.4,2.8,1.3,0.2,3.0,,,,,,
430,Tony Mitchell,G,28,31.5,12.9,4.3,10.5,40.3,2.2,5.5,39.9,2.2,2.8,78.5,3.2,3.9,1.6,0.3,2.9,Yes,37.0,2013.0,,,
431,Marc Axton,F,30,32.4,12.9,4.6,9.4,48.4,1.4,3.5,38.7,2.4,3.2,74.0,4.6,2.6,0.7,0.3,1.4,,,,,,
432,Tyrone Walker,F,28,31.4,12.9,4.6,10.5,44.2,1.2,3.6,33.7,2.4,3.4,68.8,7.8,2.7,1.6,1.0,2.4,,,,,,
432,Sergio Sanchez,G,28,34.6,12.9,3.8,9.9,37.9,2.4,6.4,37.1,3.0,3.5,86.6,2.1,4.5,1.5,0.0,2.8,,,,,,
434,Eric Dobson,G,30,32.6,12.8,4.2,10.1,41.8,0.6,2.2,25.4,3.8,5.4,70.4,4.1,6.0,1.4,0.4,3.8,,,,,,
435,Anthony Davis,G,32,30.1,12.8,4.5,10.3,44.1,1.1,3.3,32.4,2.7,3.5,77.5,4.3,2.5,1.4,0.2,1.4,Yes,1.0,2012.0,,,
436,Mike Hall,G-F,30,31.8,12.8,4.4,8.8,49.4,0.8,2.3,34.8,3.3,4.5,73.1,3.5,1.8,1.4,0.5,1.9,,,,,,
437,T.J. Cummings,F,24,29.7,12.8,5.3,9.7,55.2,0.3,0.8,35.0,1.8,2.1,86.3,6.7,1.2,0.1,0.2,1.8,,,,,,
438,Chris Young,G,28,34.0,12.8,4.1,10.9,37.9,3.2,8.4,37.7,1.3,1.5,86.0,2.5,2.0,1.1,0.0,1.5,,,,,,
438,Donald Wilson,G-F,28,30.4,12.8,4.5,10.0,45.5,0.5,1.2,41.2,3.2,4.4,73.2,4.7,2.3,1.4,0.2,2.0,,,,,,
440,Mark Linebaugh,G,29,34.6,12.8,4.1,11.9,34.1,1.9,5.7,32.5,2.8,3.4,80.8,3.1,2.9,1.2,0.2,1.9,,,,,,
440,Brandon Bass,F,29,35.0,12.8,4.2,8.3,50.4,0.2,0.7,26.3,4.2,5.4,78.3,7.4,0.6,0.7,1.9,1.9,Yes,33.0,2005.0,,,
442,Steve Moore,G,27,28.3,12.7,3.8,10.1,37.2,1.8,5.5,32.4,3.4,4.2,81.4,3.7,2.6,0.9,0.1,2.1,,,,,,
443,Ryan Grier,G,29,28.8,12.7,4.1,9.5,43.1,1.2,3.1,39.6,3.3,3.9,83.3,4.3,0.8,1.1,0.3,2.5,,,,,,
444,Kelvin Brown,F,31,22.8,12.7,4.7,9.2,51.2,0.1,0.5,21.4,3.2,4.5,70.7,4.1,1.3,0.9,0.1,2.2,,,,,,
445,Corey Dean,G,30,33.6,12.7,5.1,12.0,42.3,0.8,2.5,32.0,1.8,2.7,65.4,4.1,2.5,0.8,0.3,3.2,,,,,,
446,John Hamilton,G,29,32.5,12.7,4.3,9.2,47.0,2.4,5.4,44.2,1.6,2.6,63.5,2.8,2.0,0.3,0.0,1.3,,,,,,
446,Brian Bender,F,29,32.0,12.7,4.6,11.3,40.2,1.8,4.7,37.5,1.8,2.5,72.6,7.0,1.8,1.1,0.3,2.0,,,,,,
448,Walker Russell Jr,G,28,33.5,12.7,4.3,9.0,47.4,0.7,2.2,32.3,3.4,4.3,79.2,3.4,6.5,1.9,0.0,3.6,,,,,,
448,Jasper Johnson,C,28,23.1,12.7,4.8,10.1,47.0,1.0,2.8,34.6,2.2,3.1,71.3,5.7,1.0,1.2,0.1,1.8,,,,,,
450,Davin White,G,30,32.2,12.7,4.3,10.7,40.2,1.7,4.6,36.0,2.4,3.3,73.5,2.4,2.8,2.2,0.2,2.7,,,,,,
451,Daniel Ewing,G,37,30.6,12.6,4.1,9.8,41.7,2.0,4.9,41.1,2.5,3.4,74.2,2.6,1.9,1.4,0.1,1.7,Yes,32.0,2005.0,,,
451,Shelden Williams,F,37,26.0,12.6,4.4,7.6,58.6,0.1,0.1,40.0,3.7,5.4,69.0,8.5,0.9,1.0,3.0,2.4,Yes,5.0,2006.0,,,
453,Amit Tamir,F-C,28,30.0,12.6,4.8,10.9,43.8,1.8,5.0,35.5,1.4,1.6,82.6,5.3,1.6,0.8,0.5,1.9,,,,,,
454,Damien Wilkins,F,30,35.2,12.6,3.9,9.6,40.6,0.9,2.8,32.1,3.9,5.0,78.7,5.4,2.9,1.5,0.4,2.5,,,,,,
455,Drake Diener,G,32,34.8,12.6,4.1,8.1,50.6,2.1,4.6,45.9,2.3,2.7,87.1,3.5,2.5,0.7,0.1,1.3,,,,,,
456,Nick Fazekas,F,34,26.9,12.6,4.8,9.0,52.8,0.7,2.0,35.8,2.4,3.1,77.1,7.6,0.5,0.5,1.3,0.9,Yes,34.0,2007.0,,,
457,Andre Joseph,G,31,31.6,12.6,4.2,8.9,47.6,2.2,4.9,44.1,2.0,2.5,79.5,4.5,2.9,0.7,0.0,1.9,,,,,,
458,Christian Maraker,F,33,27.7,12.6,4.3,8.8,48.3,0.8,2.2,34.2,3.3,4.3,76.2,5.9,0.9,0.6,0.7,2.0,,,,,,
459,Anthony Kann,F-C,30,25.4,12.6,4.5,9.2,48.6,0.2,0.6,35.3,3.5,4.6,75.9,7.2,1.2,1.6,0.2,1.7,,,,,,
460,Jarius Glenn,G-F,29,32.2,12.6,4.4,8.5,51.4,0.0,0.4,7.7,3.8,5.7,66.3,6.1,2.0,1.5,0.4,2.8,,,,,,
461,Kendrick Johnson,F,31,30.6,12.6,4.1,9.4,44.0,2.9,7.3,39.8,1.4,2.0,71.0,5.7,0.7,1.7,0.5,1.1,,,,,,
462,Javin Tindall,G,28,32.9,12.6,3.9,8.8,44.1,2.6,6.1,41.9,2.3,2.8,83.1,2.0,3.5,0.9,0.1,2.1,,,,,,
463,Quemont Greer,F,32,32.2,12.6,4.7,10.4,44.6,0.2,1.6,13.7,3.0,4.4,69.3,7.4,1.6,0.9,0.7,2.8,,,,,,
464,John Waller,G,29,30.8,12.6,4.9,11.0,44.8,2.0,5.3,37.3,0.7,1.2,61.8,5.0,1.6,1.1,0.6,1.7,,,,,,
464,Kyle Bailey,G,29,31.0,12.6,4.1,10.6,38.3,2.0,5.7,35.4,2.4,3.1,76.9,4.7,3.7,1.4,0.1,3.0,,,,,,
464,Jawad Williams,F,29,26.9,12.6,4.4,9.6,45.8,0.6,2.0,30.5,3.2,4.4,72.4,5.4,1.4,0.4,0.4,1.6,,,,,,
467,Joah Tucker,F,31,27.6,12.5,4.7,9.5,49.5,0.3,0.6,42.1,2.9,4.4,66.4,4.8,2.1,0.6,0.2,2.9,,,,,,
467,Ian Crosswhite,F,31,27.5,12.5,4.2,7.5,56.2,0.2,0.9,20.7,3.9,5.1,76.1,5.0,1.8,0.7,0.7,2.7,,,,,,
469,David Chiotti,F,27,29.7,12.5,4.6,8.4,54.8,0.0,0.0,0.0,3.3,4.6,70.4,5.3,1.6,0.6,0.5,1.7,,,,,,
470,Kevin Netter,C,31,24.2,12.5,4.9,9.2,53.9,0.0,0.1,0.0,2.6,3.9,68.3,4.4,0.9,0.5,1.3,1.6,,,,,,
471,Quincy Douby,G,33,25.4,12.5,4.1,9.7,42.5,2.1,4.9,42.6,2.2,2.6,82.6,1.9,1.7,0.8,0.4,1.9,Yes,19.0,2006.0,,,
472,Johnell Smith,G,31,27.4,12.5,4.5,12.4,36.5,1.0,3.2,31.6,2.5,3.3,75.2,3.5,3.0,1.3,0.2,1.7,,,,,,
472,Steve Novak,F,31,29.5,12.5,3.8,9.4,40.7,2.9,6.7,43.0,2.0,2.2,91.2,4.6,1.3,0.7,0.1,1.4,Yes,32.0,2006.0,,,
474,Jarrett Jack,G,38,31.2,12.5,3.8,8.4,45.6,0.8,2.5,31.6,4.1,5.1,80.2,4.9,5.6,1.9,0.1,3.1,Yes,22.0,2005.0,,,
475,David Brooks,G,32,31.3,12.5,4.4,10.9,40.5,2.1,6.2,33.3,1.6,2.2,71.8,4.2,2.5,1.2,0.3,2.2,,,,,,
476,Nick Billings,C,30,27.2,12.5,4.7,9.9,48.0,0.0,0.0,0.0,3.0,5.1,58.4,6.9,0.6,0.7,3.5,3.0,,,,,,
477,Andrew Bogut,C,33,30.4,12.5,5.1,8.8,57.7,0.1,0.3,36.4,2.2,3.4,64.0,9.9,2.2,0.4,1.3,2.6,Yes,1.0,2005.0,,,
478,Demon Brown,G,29,30.7,12.4,4.0,10.7,37.6,2.6,8.0,31.8,1.8,2.6,70.7,3.0,4.0,1.4,0.1,2.2,,,,,,
