RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2012,Drafted?,Draft Pick,Draft Year
318,Erik Etherly,F,33,31.2,13.7,5.1,9.6,53.0,0.1,0.3,27.3,3.4,4.9,69.8,7.5,1.9,1.1,1.5,2.4,,,,,,
319,Keala King,G,13,32.6,13.7,4.6,8.9,51.7,0.9,2.4,38.7,3.5,5.2,67.6,4.9,3.3,1.5,0.1,3.9,,,,,,
320,John Henson,F,35,29.1,13.7,5.9,11.7,50.0,0.0,0.0,0.0,2.0,3.9,51.1,9.9,1.3,0.6,2.9,1.3,Yes,14.0,2012.0,Yes,14.0,2012.0
321,Larry Anderson,G,31,34.1,13.7,4.3,8.8,48.9,1.5,3.5,41.7,3.6,5.3,69.3,4.9,3.0,1.8,0.3,2.1,,,,,,
322,Joston Thomas,F,32,24.3,13.7,5.2,9.8,52.7,0.0,0.4,8.3,3.3,5.0,65.0,5.3,1.3,0.5,0.4,2.4,,,,,,
323,Elston Turner Jr,C,33,33.7,13.6,4.6,11.4,40.6,2.2,5.6,38.9,2.2,2.8,79.1,3.6,2.2,1.0,0.2,2.1,,,,,,
323,Kevin Pangos,G,33,31.6,13.6,4.2,9.6,43.1,2.4,6.0,40.1,2.9,3.5,85.1,2.7,3.4,1.2,0.1,1.8,,,,,,
325,Scott Machado,G,33,35.5,13.6,4.7,9.5,49.5,1.2,3.0,40.4,3.0,3.7,81.1,4.9,9.9,1.6,0.2,3.3,,,,,,
326,Jeremy Robinson,F,30,29.7,13.6,5.4,11.8,45.5,0.7,2.4,28.8,2.2,3.3,66.3,7.5,1.1,0.9,1.5,3.0,,,,,,
327,A'uston Calhoun,F,32,28.9,13.6,5.5,11.3,48.5,0.2,0.7,23.8,2.4,3.4,70.9,5.9,0.7,0.5,0.4,1.8,,,,,,
327,Kareem Jamar,G,32,34.9,13.6,4.6,9.7,47.6,1.5,3.5,44.1,2.9,4.2,68.1,5.6,3.7,1.1,0.6,2.2,,,,,,
329,Trae Golden,G,34,32.0,13.6,4.1,9.4,43.9,1.5,3.8,38.8,3.8,4.6,82.8,3.0,4.5,0.8,0.1,2.9,,,,,,
330,Kendall Timmons,G-F,16,31.6,13.6,4.8,10.2,46.6,0.6,1.2,47.4,3.5,4.9,71.8,5.2,2.1,1.2,1.3,2.4,,,,,,
330,Devin Price,G,32,33.9,13.6,4.3,11.0,38.9,1.9,5.3,35.3,3.1,3.9,80.0,2.8,2.2,1.1,0.0,2.1,,,,,,
330,Meyers Leonard,C,32,31.8,13.6,5.3,9.1,58.4,0.0,0.3,9.1,2.9,4.0,73.2,8.2,1.3,0.5,1.9,2.1,Yes,11.0,2012.0,Yes,11.0,2012.0
333,E.J. Singler,F,34,30.8,13.6,4.4,9.5,46.7,1.4,3.9,36.8,3.2,3.6,90.9,5.6,2.2,0.6,0.4,1.9,,,,,,
334,Saah Nimley,G,31,31.3,13.5,4.1,11.5,35.2,2.0,5.9,33.7,3.4,4.7,72.1,2.8,3.9,0.7,0.1,2.6,,,,,,
335,Jeremiah Bowman,G,22,35.3,13.5,4.6,9.7,47.7,0.4,1.6,25.7,3.9,5.6,69.1,3.5,6.0,1.5,0.0,2.7,,,,,,
335,Lazeric Jones,G,33,33.5,13.5,4.8,11.0,43.1,1.5,3.8,37.8,2.6,3.5,73.9,3.5,4.1,1.8,0.2,2.6,,,,,,
337,Michael Dixon Jr,G,35,26.7,13.5,4.4,9.0,48.7,1.4,3.9,36.8,3.3,3.8,87.9,1.8,3.3,1.2,0.1,1.6,,,,,,
338,Kannon Burrage,G,32,24.8,13.5,4.2,9.7,43.4,1.3,3.5,38.7,3.8,4.8,78.9,3.3,1.3,1.0,0.0,1.7,,,,,,
339,Alvin Abreu,G,29,35.7,13.5,4.9,12.4,39.6,1.9,5.2,35.5,1.9,2.7,69.2,3.6,1.6,1.0,0.1,2.5,,,,,,
339,Chris Perez,C,29,31.1,13.5,5.1,11.2,45.5,1.1,3.4,32.3,2.2,3.5,62.7,4.5,1.7,1.1,0.0,2.0,,,,,,
339,Phil Taylor,G,29,31.1,13.5,4.1,10.6,38.8,2.1,5.4,39.7,3.2,4.0,79.3,2.0,3.0,1.0,0.0,2.7,,,,,,
339,Sean McGonagill,G,29,36.0,13.5,4.3,12.1,36.0,1.9,5.4,35.4,2.9,3.9,74.3,4.3,5.4,1.2,0.0,3.6,,,,,,
343,Darrius Morrow,F,31,31.7,13.5,5.2,9.5,54.2,0.0,0.0,0.0,3.2,4.7,67.3,5.9,1.5,0.9,1.1,2.3,,,,,,
344,Ben Dickinson,F,30,31.5,13.5,5.0,12.3,40.9,0.4,1.7,21.6,3.1,4.6,67.2,6.1,2.5,0.6,0.6,3.1,,,,,,
345,Trey Sumler,G,35,36.3,13.5,4.3,10.2,42.0,1.4,3.6,38.6,3.5,4.2,83.1,4.9,4.1,1.4,0.1,3.3,,,,,,
346,Perry Jones,F,33,30.7,13.5,5.5,11.0,50.0,0.3,1.0,30.3,2.2,3.1,69.6,7.6,1.3,0.8,0.6,1.7,Yes,28.0,2012.0,Yes,28.0,2012.0
347,Sean Johnson,G,31,25.9,13.5,4.4,10.3,42.9,1.4,3.7,36.8,3.3,4.3,76.7,3.2,1.4,0.8,0.3,1.8,,,,,,
348,Kyle Fogg,G,36,32.1,13.5,4.0,9.5,41.8,2.1,4.7,44.4,3.4,4.3,79.5,3.7,2.3,1.1,0.4,1.8,,,,,,
349,Isiah Umipig,G,30,33.6,13.5,4.5,10.5,43.3,2.7,6.8,39.2,1.7,2.0,86.7,2.7,2.3,0.8,0.0,1.9,,,,,,
350,Casey Cantey,G-F,28,25.5,13.5,4.5,10.8,41.6,1.0,3.6,27.7,3.5,4.8,71.9,3.4,1.6,1.4,0.6,3.4,,,,,,
351,Hank Thorns,G,33,34.0,13.5,4.2,11.2,37.8,2.2,5.7,39.2,2.7,3.6,75.0,2.8,4.6,1.3,0.0,3.2,,,,,,
352,Bradford Burgess,G-F,36,32.3,13.4,3.9,10.8,36.5,2.3,6.1,36.7,3.3,4.2,79.3,5.0,1.6,1.1,0.3,1.3,,,,,,
353,Mike Black,G,34,33.0,13.4,4.6,10.3,44.6,1.5,4.2,35.7,2.8,3.7,75.2,2.8,4.3,1.1,0.0,2.6,,,,,,
354,Jonathon Williams,F,30,24.5,13.4,4.9,9.2,53.4,0.7,2.3,31.4,2.8,3.8,74.6,5.0,0.9,0.6,0.3,2.0,,,,,,
355,Spencer Dixon,G,31,37.0,13.4,4.6,13.2,34.8,2.4,6.9,34.4,1.9,2.6,72.5,2.8,3.8,1.5,0.1,3.0,,,,,,
355,Tristan Carey,G,31,31.6,13.4,5.2,11.8,43.9,1.8,5.0,35.3,1.3,1.9,66.1,5.1,3.4,1.0,0.7,2.3,,,,,,
357,Royce White,F,34,31.5,13.4,5.1,9.6,53.4,0.1,0.4,33.3,3.0,6.0,49.8,9.3,5.0,1.2,0.9,3.8,Yes,16.0,2012.0,Yes,16.0,2012.0
358,Joe Ragland,G,32,27.4,13.4,4.7,8.3,56.8,1.8,3.7,50.4,2.2,2.7,81.4,2.9,3.3,0.9,0.1,1.9,,,,,,
359,Kris Joseph,F,37,32.2,13.4,4.4,10.5,42.1,1.4,4.0,34.5,3.2,4.2,74.5,4.7,1.5,1.4,0.6,1.5,Yes,51.0,2012.0,Yes,51.0,2012.0
360,Jeff Jones,G,30,28.2,13.4,4.1,8.9,45.9,2.0,5.1,39.6,3.2,4.2,75.4,2.6,1.0,0.9,0.3,1.1,,,,,,
361,Evan Hymes,G,31,36.9,13.4,4.3,11.2,38.2,2.0,5.5,36.1,2.9,3.7,78.3,1.6,3.7,1.2,0.1,3.4,,,,,,
362,Dylon Cormier,G,32,31.0,13.4,4.5,9.7,46.1,1.1,3.2,33.3,3.4,5.0,67.5,3.3,1.8,1.6,0.2,1.7,,,,,,
363,Paul Crosby,C,35,33.2,13.4,4.5,11.4,39.8,1.1,3.6,29.4,3.2,4.4,73.4,7.3,1.6,1.5,0.8,2.5,,,,,,
364,Brandon Provost,G,30,32.7,13.4,3.9,8.7,44.8,2.4,5.1,47.4,3.1,3.8,81.7,3.5,2.1,0.9,0.4,2.0,,,,,,
365,Kevin Dillard,G,33,32.7,13.3,4.3,10.5,41.2,1.2,3.6,32.5,3.5,4.2,82.7,2.7,6.0,1.4,0.4,2.8,,,,,,
365,Frankie Dobbs,G,30,38.0,13.3,3.6,10.4,34.9,2.3,7.0,33.2,3.7,4.6,81.8,3.5,4.6,0.9,0.1,2.7,,,,,,
365,Terrance Hill,G,15,29.1,13.3,4.4,10.9,40.5,2.0,5.3,38.0,2.5,3.0,84.4,2.1,2.3,1.3,0.1,2.3,,,,,,
368,Mamadou Seck,F,31,31.4,13.3,5.1,10.6,48.2,0.0,0.1,0.0,3.1,3.9,80.2,7.9,2.6,1.0,0.5,2.0,,,,,,
369,Ceola Clark,G,32,37.4,13.3,4.3,9.5,44.9,2.7,5.8,46.2,2.1,2.8,73.3,3.6,4.7,1.6,0.1,1.7,,,,,,
369,Darrell Lampley,G,32,31.6,13.3,4.2,11.7,36.1,1.4,4.8,30.3,3.4,4.1,84.6,2.1,3.3,1.2,0.1,2.9,,,,,,
369,Shamir Davis,G,32,29.0,13.3,4.3,9.5,45.5,0.7,2.1,31.3,4.0,5.6,72.1,2.4,3.1,1.3,0.1,2.7,,,,,,
372,Omar Strong,G,33,30.7,13.3,4.1,10.5,38.9,3.1,7.9,38.9,2.0,2.4,85.9,2.4,1.6,1.0,0.1,2.1,,,,,,
373,Matt Staff,F,30,25.3,13.3,5.3,10.0,52.5,0.8,1.9,42.9,2.0,2.5,78.7,7.9,1.6,0.5,1.4,2.0,,,,,,
373,Alandise Harris,F,30,29.8,13.3,4.8,9.3,51.8,0.4,0.8,44.0,3.3,5.0,66.2,6.4,1.2,0.7,1.3,2.0,,,,,,
375,Andre Young,G,31,34.5,13.3,4.4,10.6,41.6,2.1,6.1,34.7,2.3,2.8,82.8,2.7,3.1,1.7,0.0,1.3,,,,,,
376,Le'Bryan Nash,F,28,30.1,13.3,4.6,11.6,39.4,0.6,2.4,23.5,3.6,4.9,73.0,5.0,1.5,0.6,0.4,2.6,,,,,,
377,Glenn Andrews,G,18,24.6,13.3,4.1,13.3,30.4,2.8,9.3,29.9,2.4,3.1,76.8,2.8,1.0,1.2,0.2,1.8,,,,,,
378,Casey Walker,G,29,37.4,13.3,4.7,11.4,40.9,2.6,7.1,36.9,1.3,1.9,72.2,3.8,0.8,0.9,0.5,1.1,,,,,,
379,Kyle Downey,G,31,37.8,13.3,5.0,12.1,41.2,0.9,3.1,27.8,2.4,2.8,84.1,4.9,3.1,1.3,0.2,3.0,,,,,,
380,Chase Simon,G,36,33.6,13.3,4.3,11.6,37.0,1.4,4.4,31.0,3.3,4.3,76.6,4.4,2.4,1.1,0.2,2.7,,,,,,
380,Garrett Stutz,C,32,24.6,13.3,5.0,9.3,54.2,0.3,1.0,30.3,2.9,3.5,82.1,8.0,1.1,0.4,1.0,2.1,,,,,,
382,Tyreek Duren,G,34,35.0,13.2,4.6,9.6,47.4,1.1,2.9,39.2,3.0,3.7,81.0,3.4,4.0,1.7,0.2,2.4,,,,,,
383,Brian Williams,G,33,35.4,13.2,5.0,12.4,40.4,1.7,5.1,34.1,1.5,2.3,63.6,2.8,3.1,1.3,0.2,1.8,,,,,,
384,Seth Curry,G,34,30.2,13.2,4.1,9.9,42.0,1.9,4.9,38.3,3.0,3.5,87.3,2.6,2.4,1.3,0.2,2.0,,,,,,
385,Wil Carter,F,31,31.6,13.2,5.0,9.8,51.2,0.0,0.1,33.3,3.2,4.2,74.8,8.6,0.9,0.4,0.1,1.6,,,,,,
386,Bryan Dougher,G,32,29.8,13.2,4.3,11.9,36.1,2.8,7.7,36.2,1.8,2.3,78.7,2.5,1.6,0.9,0.1,1.3,,,,,,
386,Kentavious Caldwell-Pope,G,32,32.1,13.2,4.8,12.0,39.6,2.0,6.7,30.4,1.7,2.5,65.4,5.2,1.2,1.8,0.3,1.1,Yes,8.0,2013.0,,,
388,Gerard Coleman,G,30,34.0,13.2,4.7,11.0,42.3,0.2,0.7,23.8,3.7,5.5,67.1,5.0,2.1,1.1,0.2,2.2,,,,,,
389,Derick Beltran,G,31,31.2,13.2,4.2,10.7,39.5,1.3,4.1,30.7,3.5,4.3,79.9,3.5,1.6,0.9,0.4,2.2,,,,,,
389,D'Andre Williams,G,31,34.3,13.2,4.5,11.2,40.5,1.1,3.1,35.8,3.0,3.9,75.4,3.9,3.9,1.7,0.1,2.7,,,,,,
391,Khris Middleton,F,20,28.8,13.2,5.1,12.3,41.5,1.0,3.9,26.0,2.0,2.6,75.0,5.0,2.3,1.0,0.3,2.2,Yes,39.0,2012.0,Yes,39.0,2012.0
392,Devon Collier,F,36,26.8,13.1,4.9,7.9,61.5,0.0,0.0,0.0,3.4,5.3,63.0,5.2,1.8,1.0,1.3,1.4,,,,,,
393,Tony Mitchell,F,22,31.1,13.1,5.3,11.8,45.0,1.0,3.4,31.1,1.5,2.4,61.5,7.0,1.8,1.0,1.4,1.9,Yes,37.0,2013.0,,,
394,Keith Shamburger,G,30,35.2,13.1,3.8,11.3,33.7,1.7,5.6,30.4,3.8,5.0,77.2,2.9,5.2,1.3,0.0,2.1,,,,,,
395,Troy Huff,G,32,28.3,13.1,4.7,11.8,39.5,0.7,3.7,19.5,3.1,4.9,62.7,5.9,2.0,1.6,0.5,2.4,,,,,,
396,Elias Harris,F,33,29.1,13.1,4.9,9.8,50.2,0.9,2.1,41.4,2.4,3.5,67.2,8.5,1.2,0.9,0.8,1.8,,,,,,
397,Dorian Green,G,32,33.6,13.1,4.1,8.6,48.2,1.6,3.8,42.6,3.2,3.9,83.1,3.5,2.4,0.8,0.1,1.8,,,,,,
398,Tony Taylor,G,31,34.4,13.1,4.4,11.0,39.9,1.0,3.0,33.3,3.3,4.2,77.9,2.5,4.3,1.4,0.1,2.8,,,,,,
399,Chris Flores,G,32,29.0,13.1,4.8,11.4,41.8,1.9,5.3,36.3,1.6,2.3,70.3,3.7,3.3,1.3,0.3,2.1,,,,,,
400,Obi Emegano,G,33,33.3,13.1,4.7,9.7,48.6,0.1,0.3,40.0,3.5,4.7,76.0,3.9,1.0,1.0,0.0,2.0,,,,,,
401,Terrence Joyner,G,35,31.6,13.1,4.4,10.6,41.1,2.1,5.5,37.8,2.2,3.7,60.9,3.4,2.5,1.3,0.1,2.2,,,,,,
402,Glen Rice Jr,G-F,21,29.9,13.0,4.9,10.6,45.7,1.4,4.3,33.3,1.9,3.1,60.6,6.7,2.3,1.3,0.9,2.3,,,,,,
403,Trent Lockett,G,25,34.9,13.0,4.3,8.6,49.8,0.8,2.0,41.2,3.6,5.1,71.1,5.8,2.2,1.5,0.5,3.2,,,,,,
404,Jorge Gutierrez,G,33,32.2,13.0,4.8,10.7,44.4,0.8,2.3,32.9,2.7,3.7,74.4,5.3,4.1,1.2,0.1,2.4,,,,,,
404,Dion Dixon,G,37,34.2,13.0,4.3,11.6,37.1,1.3,4.9,26.1,3.1,4.5,69.9,3.4,2.1,1.6,0.5,1.8,,,,,,
404,Melvin Johnson,G,30,23.8,13.0,4.6,9.9,46.1,2.3,5.3,43.4,1.6,1.9,83.9,3.4,1.2,1.0,0.1,2.0,,,,,,
404,Maurice Jones,G,32,38.2,13.0,4.5,13.3,33.6,1.6,5.4,30.2,2.4,3.7,65.5,2.7,3.5,1.8,0.0,2.3,,,,,,
404,Billy Baron,G,20,32.3,13.0,4.1,10.2,40.4,1.5,4.7,31.2,3.4,4.1,82.7,4.5,2.6,1.2,0.0,2.1,,,,,,
404,Calvin Newell,G,5,19.6,13.0,5.0,10.2,49.0,2.0,5.2,38.5,1.0,1.4,71.4,1.6,0.8,0.6,0.0,0.8,,,,,,
404,Kendall Anthony,G,32,25.5,13.0,4.1,9.8,41.9,2.1,5.1,41.7,2.6,3.3,80.0,1.3,1.7,0.7,0.0,1.6,,,,,,
404,Lonnie Hayes,G,11,36.4,13.0,4.5,13.0,34.3,0.9,3.6,25.0,3.2,4.5,70.0,3.3,4.1,2.0,0.0,4.4,,,,,,
412,Solomon Hill,F,36,32.4,13.0,4.3,8.6,50.2,1.1,2.8,39.4,3.3,4.5,72.8,7.7,2.6,1.0,0.5,2.4,Yes,23.0,2013.0,,,
413,Shabazz Napier,G,34,35.0,13.0,4.0,10.3,38.9,1.7,4.9,35.5,3.2,4.4,74.3,3.5,5.8,1.6,0.3,2.8,Yes,24.0,2014.0,,,
414,Rashad Hassan,F,33,22.8,13.0,5.3,9.3,57.0,0.2,0.5,43.8,2.2,4.0,53.8,5.3,0.8,0.2,0.6,2.1,,,,,,
415,Andrew Lawrence,G,31,35.4,13.0,3.9,9.7,40.2,1.9,5.6,34.3,3.2,4.3,74.6,2.9,5.5,1.9,0.5,2.7,,,,,,
416,Leonard Washington,F,33,26.0,12.9,4.7,8.4,56.0,0.5,1.7,30.4,3.0,4.2,71.4,6.9,0.6,1.2,1.1,2.2,,,,,,
417,Joel Smith,G,31,34.2,12.9,4.3,10.7,40.4,2.3,6.4,36.5,2.0,2.2,88.4,4.5,2.5,0.8,0.2,2.5,,,,,,
418,Durand Scott,G,30,33.2,12.9,4.5,10.0,45.3,0.6,2.0,31.1,3.2,4.1,79.5,5.4,3.1,1.0,0.2,1.8,,,,,,
419,Deremy Geiger,G,33,31.7,12.9,4.0,8.6,46.3,2.6,6.0,43.9,2.3,3.0,77.0,2.2,2.3,0.8,0.0,1.3,,,,,,
419,Justin Hamilton,C,33,30.0,12.9,4.8,9.7,49.4,0.1,0.4,25.0,3.2,4.2,78.1,7.2,0.9,0.8,1.3,1.7,Yes,45.0,2012.0,Yes,45.0,2012.0
419,Kyle Barone,C,33,32.8,12.9,4.8,8.8,54.8,0.0,0.1,0.0,3.3,5.1,63.9,8.0,1.5,0.5,1.5,2.6,,,,,,
422,Devonta White,G,34,34.3,12.9,4.4,11.1,39.2,1.6,4.6,34.4,2.6,3.1,83.0,2.2,2.9,1.8,0.1,2.0,,,,,,
423,Romero Osby,F,31,30.2,12.9,4.7,9.7,49.0,0.2,0.6,38.9,3.2,4.4,71.5,7.3,0.9,0.6,1.0,1.8,Yes,51.0,2013.0,,,
424,Alasdair Fraser,F,27,31.4,12.9,5.7,10.4,54.3,0.0,0.1,0.0,1.5,2.4,63.1,7.8,0.9,0.4,1.4,2.4,,,,,,
425,Jared Maree,G,32,29.3,12.8,4.5,9.8,46.0,1.1,3.2,34.3,2.7,3.6,75.4,4.1,1.8,0.6,0.3,1.9,,,,,,
426,Lawrence Alexander,G,31,34.3,12.8,4.5,9.8,45.5,0.9,2.7,31.8,3.1,4.6,66.4,4.0,4.6,1.2,0.3,3.1,,,,,,
427,Keaton Cole,G,35,30.1,12.8,4.1,9.6,42.7,3.3,7.8,42.3,1.3,1.9,70.1,1.6,1.5,1.3,0.0,1.5,,,,,,
428,Hollis Thompson,F,33,31.1,12.8,4.7,10.1,46.4,1.8,4.1,43.0,1.7,2.5,67.9,5.5,1.5,0.7,0.5,1.7,,,,,,
428,Bo Ingram,F,33,26.3,12.8,4.2,10.1,41.7,2.1,5.9,34.7,2.3,3.2,73.3,4.2,0.7,0.7,0.1,1.9,,,,,,
430,TyShwan Edmondson,G,32,31.8,12.8,4.6,11.3,41.1,2.0,5.2,38.0,1.6,2.1,75.0,3.3,1.9,1.6,0.2,2.3,,,,,,
431,Jim Mower,G,31,32.1,12.8,4.1,9.5,43.2,1.8,5.1,34.8,2.8,3.3,87.1,2.7,1.6,0.5,0.3,1.3,,,,,,
431,Blake Allen,G,31,34.2,12.8,4.5,10.2,43.7,2.9,6.8,42.9,1.0,1.3,73.2,3.3,3.0,0.9,0.1,1.6,,,,,,
433,Fred Brown,G,29,28.5,12.8,4.4,11.1,39.9,1.7,4.7,36.0,2.2,2.7,82.1,2.6,2.3,1.2,0.0,2.3,,,,,,
434,Chris Stephenson,G-F,33,28.8,12.8,4.9,10.1,48.5,0.6,1.8,32.8,2.4,3.2,75.5,6.3,2.7,1.2,0.7,3.0,,,,,,
435,Frankie Sullivan,G,32,31.9,12.8,4.1,10.7,38.7,2.0,6.1,32.1,2.6,3.7,69.5,4.0,2.4,1.4,0.2,1.6,,,,,,
436,Chris McEachin,G-F,36,29.9,12.8,4.3,11.0,39.0,2.1,6.1,34.4,2.1,2.8,74.5,2.9,1.2,1.3,0.6,2.0,,,,,,
437,Lucas Troutman,F,31,26.8,12.8,5.1,9.8,52.3,0.0,0.0,0.0,2.5,4.2,60.5,5.5,0.9,0.8,1.4,1.7,,,,,,
438,George Goode,F,29,30.9,12.8,5.1,10.4,49.0,0.0,0.2,0.0,2.6,3.7,69.2,7.4,1.6,0.4,1.4,1.7,,,,,,
439,Reggie Middleton,G,32,31.9,12.8,4.4,11.5,38.1,1.5,4.2,34.8,2.5,3.6,70.4,4.0,4.3,1.4,0.4,2.4,,,,,,
439,Sherwood Brown,G,28,27.0,12.8,4.7,9.9,47.7,1.6,4.4,36.9,1.7,2.4,72.7,5.9,0.8,1.2,0.4,1.2,,,,,,
441,Randal Holt,G,33,30.2,12.7,4.3,10.0,43.5,2.2,5.7,38.6,1.8,2.3,81.3,2.4,2.6,1.4,0.2,1.8,,,,,,
442,Aaron Graham,G,29,28.6,12.7,3.9,9.9,38.9,2.3,6.6,35.8,2.7,3.4,77.8,4.3,2.5,1.3,0.2,2.7,,,,,,
443,Perris Blackwell,F,34,25.6,12.7,5.1,8.8,57.5,0.0,0.0,0.0,2.6,4.6,56.4,6.1,0.9,0.4,0.3,1.9,,,,,,
444,Jerome Jones,F,27,30.6,12.7,4.8,11.6,41.5,1.0,3.6,28.9,2.0,2.7,75.3,5.9,0.8,0.9,0.4,2.7,,,,,,
445,Lorenzo Brown,G,37,34.3,12.7,4.5,9.9,45.0,0.7,2.1,35.1,3.1,4.2,72.9,4.5,6.3,1.8,0.5,3.2,Yes,52.0,2013.0,,,
446,Jeronne Maymon,F,33,28.1,12.7,4.5,8.1,55.8,0.0,0.2,0.0,3.7,5.6,65.8,8.1,1.2,1.0,0.3,2.5,,,,,,
447,Ian Clark,G,34,27.6,12.7,4.4,9.9,45.1,2.7,6.7,40.5,1.1,1.3,82.2,2.6,2.4,1.0,0.1,1.3,,,,,,
448,Chris Hawkins-Mast,G,30,31.7,12.7,4.5,11.1,40.8,0.5,2.3,20.6,3.1,4.9,64.4,6.1,0.8,0.6,0.2,3.0,,,,,,
449,Scott Christopherson,G,34,31.9,12.6,4.0,9.1,43.7,2.0,4.3,45.6,2.7,3.0,90.3,3.0,2.3,0.5,0.1,1.9,,,,,,
450,Trevon Lewis,G,28,24.4,12.6,4.7,9.4,50.0,0.5,1.3,37.8,2.8,4.4,63.4,5.1,1.0,1.0,0.7,2.0,,,,,,
451,Akeem Ellis,F,30,30.4,12.6,4.2,9.0,46.5,1.6,3.9,40.5,2.7,4.3,62.0,5.3,3.5,0.5,0.2,2.6,,,,,,
452,Dion Waiters,G,37,24.1,12.6,4.6,9.6,47.6,1.1,3.1,36.3,2.3,3.2,72.9,2.3,2.5,1.8,0.3,1.3,Yes,4.0,2012.0,Yes,4.0,2012.0
453,C.J. Garner,G,34,29.8,12.6,4.1,9.5,42.9,0.2,0.7,33.3,4.3,5.2,81.5,2.5,3.3,1.0,0.2,2.2,,,,,,
454,Orion Outerbridge,F,31,30.3,12.6,5.0,11.8,42.2,0.7,2.6,28.0,1.9,3.0,65.2,6.8,0.4,0.7,1.8,1.5,,,,,,
455,Carlon Brown,G,36,28.5,12.6,4.7,10.5,44.7,1.2,3.9,30.7,2.0,2.8,72.3,3.8,2.0,0.8,0.3,1.9,,,,,,
456,Trey Harmon,G,32,30.8,12.6,4.4,10.7,41.1,2.2,5.9,37.6,1.6,1.9,83.3,2.6,2.1,1.3,0.1,1.6,,,,,,
456,Walt Lemon Jr,G,32,30.7,12.6,4.3,9.2,47.1,0.9,2.6,34.5,3.0,4.5,66.7,3.1,2.5,1.3,0.5,3.2,,,,,,
458,Christian Watford,F,36,28.4,12.6,3.9,9.4,41.6,1.4,3.3,43.7,3.3,4.1,81.5,5.8,1.3,0.8,0.4,1.7,,,,,,
459,Kyle Kuric,G-F,38,36.0,12.6,4.3,10.3,42.2,2.0,6.1,32.9,1.9,2.4,79.1,4.2,1.2,1.2,0.5,1.0,,,,,,
460,Brockeith Pane,G,37,32.3,12.6,4.4,10.9,40.5,0.8,2.6,30.2,2.9,3.8,77.7,3.0,4.3,0.7,0.2,2.9,,,,,,
461,Jesse Steele,G,32,34.5,12.6,4.3,10.9,39.0,1.9,5.5,35.0,2.1,2.6,81.9,2.0,4.2,1.2,0.0,2.5,,,,,,
462,Justin Cobbs,G,34,32.2,12.6,4.3,9.2,46.6,0.8,1.9,41.3,3.2,4.0,80.1,3.1,5.0,1.0,0.1,2.0,,,,,,
463,David Minaya,G,29,31.4,12.6,4.9,12.2,39.9,0.6,2.4,23.2,2.3,3.0,75.0,3.9,1.2,0.7,0.0,1.5,,,,,,
464,Arlon Harper,G,31,27.6,12.5,4.3,10.0,43.2,1.8,4.4,40.1,2.1,2.7,77.6,2.9,1.9,2.0,0.2,1.8,,,,,,
465,Jack Cooley,F,33,28.7,12.5,4.8,7.7,62.5,0.0,0.0,0.0,3.0,4.4,67.6,8.9,0.8,0.6,1.6,1.4,,,,,,
466,Dominic Cheek,G,32,30.5,12.5,4.0,10.0,39.8,1.8,5.6,32.0,2.8,3.5,80.4,3.9,1.3,1.0,0.2,1.6,,,,,,
467,Chace Stanback,G-F,34,27.9,12.5,4.4,9.6,45.5,2.4,5.2,45.5,1.5,1.8,82.0,4.4,1.3,0.9,0.4,1.1,,,,,,
467,Jihad Ali,G,34,33.0,12.5,4.8,11.5,41.8,1.2,3.4,36.5,1.7,2.4,71.6,6.0,1.4,1.6,0.6,1.4,,,,,,
469,Robert Nwankwo,F,32,33.0,12.5,4.4,10.2,43.6,0.0,0.0,0.0,3.6,6.9,52.3,10.1,0.5,1.1,2.4,2.1,,,,,,
469,Lee Fisher,F,30,34.9,12.5,4.2,10.5,40.4,1.0,3.0,33.0,3.0,4.5,66.9,7.9,2.1,1.3,0.6,3.0,,,,,,
469,Quinn McDowell,G-F,32,34.2,12.5,4.0,10.1,39.9,1.8,5.4,34.3,2.6,3.4,76.9,4.8,1.6,0.7,0.1,1.5,,,,,,
469,Brooks Ybarra,F,30,25.3,12.5,4.2,8.5,49.2,2.1,4.7,44.7,2.1,2.6,80.5,3.4,1.3,1.3,0.5,1.4,,,,,,
469,Fuquan Edwin,G,34,33.6,12.5,4.8,9.9,48.5,1.2,3.2,37.0,1.7,2.7,62.6,6.2,1.3,3.0,0.4,2.1,,,,,,
469,Jeromie Hill,F,32,30.5,12.5,4.9,10.0,48.6,1.1,2.7,40.7,1.7,2.8,59.6,6.4,1.5,0.9,0.7,2.5,,,,,,
469,Marcus Hooten,G,34,32.0,12.5,4.3,11.0,38.9,1.2,3.6,34.4,2.7,4.0,66.4,2.4,1.6,0.6,0.0,1.9,,,,,,
469,Derrell Armstrong,G,32,23.4,12.5,4.4,10.8,40.3,0.8,2.8,29.7,2.9,3.6,80.2,4.4,2.2,1.5,0.3,2.8,,,,,,
477,Ryan Cook,G,25,29.8,12.5,4.3,11.9,36.4,1.0,3.7,26.1,2.9,3.4,85.7,4.3,1.6,0.9,0.4,1.9,,,,,,
478,Terrance Henry,F,34,30.9,12.5,4.3,9.4,45.2,0.8,2.3,33.3,3.2,4.4,73.0,4.3,1.6,0.6,1.0,3.4,,,,,,
