RK,Unnamed: 1,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,Unnamed: 17,Unnamed: 18,2019,Drafted?,Draft Pick,Draft Year
371,Fatts Russell,G,32,34.1,14.2,4.7,13.8,33.8,1.3,5.6,22.3,3.6,4.9,73.7,2.7,3.7,,,,,,
372,Jaylen Hands,G,33,31.2,14.2,4.8,11.6,41.3,2.0,5.4,37.3,2.6,3.3,78.0,3.7,6.1,Yes,56.0,2019.0,Yes,56.0,2019.0
373,Alex Copeland,G,30,28.7,14.1,5.3,10.4,51.4,0.9,2.4,37.5,2.6,3.1,83.7,2.3,3.4,,,,,,
374,Kris Clyburn,G,31,31.4,14.1,4.9,11.4,43.5,1.8,5.1,35.0,2.5,3.2,76.0,5.3,1.2,,,,,,
374,Cletrell Pope,F,31,29.9,14.1,5.5,9.1,60.8,0.1,0.4,27.3,2.9,5.7,50.6,12.2,0.7,,,,,,
376,Schadrac Casimir,G,32,30.8,14.1,4.2,8.7,48.0,2.3,4.8,47.7,3.4,3.9,87.9,2.6,2.4,,,,,,
377,Teyvion Kirk,G,31,30.5,14.1,5.6,13.4,41.9,0.3,1.5,21.3,2.5,4.8,52.7,5.5,2.5,,,,,,
378,John Mooney,F,33,29.6,14.1,5.2,11.3,45.5,1.0,2.8,37.4,2.7,3.5,76.9,11.2,1.3,,,,,,
378,Terrell Brown Jr,G,33,33.4,14.1,5.5,12.0,45.5,0.4,1.3,31.8,2.7,4.0,68.2,6.8,4.5,,,,,,
380,Cortez Seales,G,30,31.7,14.0,5.8,12.3,47.0,0.4,1.8,22.6,2.0,3.1,64.9,4.8,3.1,,,,,,
381,Trevon Allen,G,32,30.3,14.0,5.4,12.7,42.5,1.4,4.3,32.6,1.8,2.5,73.4,4.2,3.1,,,,,,
382,Justinian Jessup,G,33,35.5,14.0,5.1,11.5,44.5,2.6,6.4,41.0,1.2,1.6,73.1,4.5,2.7,Yes,51.0,2020.0,,,
382,Morgan Means,G,33,35.4,14.0,4.3,11.0,39.3,1.9,5.1,36.9,3.5,4.1,85.2,4.3,3.0,,,,,,
384,Jeremy Harris,G,36,31.3,14.0,5.4,12.9,41.7,1.7,6.4,26.8,1.5,2.1,72.4,6.2,3.0,,,,,,
385,Tyler Herro,G,37,32.6,14.0,5.0,10.9,46.2,1.6,4.6,35.5,2.4,2.5,93.5,4.5,2.5,Yes,13.0,2019.0,Yes,13.0,2019.0
386,Torin Dorn,G,36,28.5,14.0,5.8,12.1,48.2,0.6,2.1,30.3,1.8,3.0,58.9,7.2,1.3,,,,,,
386,Gavin Peppers,G,24,31.3,14.0,4.4,10.6,41.2,2.3,6.0,38.6,2.9,3.2,92.1,2.9,2.2,,,,,,
388,Shabooty Phillips,G,34,31.3,14.0,4.4,10.8,40.4,2.2,6.3,34.4,3.1,3.5,89.0,4.7,3.8,,,,,,
389,Dererk Pardon,C,32,33.0,14.0,5.4,9.5,57.1,0.2,0.9,21.4,3.0,4.3,68.3,7.8,1.8,,,,,,
389,Eric Williams Jr,G,32,30.8,14.0,4.7,11.1,42.4,1.8,4.7,37.1,2.8,3.7,74.8,7.6,1.4,,,,,,
391,Triston Simpson,G,30,37.1,14.0,4.3,10.3,41.9,1.5,4.3,35.4,3.8,4.7,79.6,3.7,3.6,,,,,,
392,Loren Cristian Jackson,G,33,31.5,13.9,4.2,12.0,34.5,2.0,6.7,30.0,3.6,4.5,80.5,2.8,3.1,,,,,,
393,Kouat Noi,F,31,30.2,13.9,4.9,11.5,43.0,2.4,6.7,35.6,1.7,2.1,78.8,4.9,1.2,,,,,,
394,Jacob Grandison,G,33,34.6,13.9,5.1,11.9,42.9,2.1,5.7,36.5,1.6,2.0,80.0,5.0,2.9,,,,,,
395,Joe Sherburne,F,34,36.5,13.9,5.3,11.1,47.9,1.8,4.6,38.7,1.5,1.7,87.7,5.6,3.0,,,,,,
396,Savion Flagg,G,32,34.8,13.9,5.3,11.4,46.7,1.4,4.2,33.8,1.8,2.7,66.3,7.7,2.3,,,,,,
397,Devon Goodman,G,31,35.5,13.9,5.1,10.7,47.7,1.8,4.9,37.5,1.8,2.7,68.7,3.3,2.3,,,,,,
397,Carlos Dotson,F,31,27.8,13.9,5.5,9.2,59.6,0.0,0.0,0.0,2.9,5.5,52.6,9.5,1.5,,,,,,
399,Isaiah Joe,G,34,30.1,13.9,4.4,10.5,41.3,3.3,8.0,41.4,1.8,2.4,75.6,2.8,1.7,Yes,49.0,2020.0,,,
400,Ishmael Lane,C,31,28.1,13.8,5.4,10.7,50.3,0.5,2.1,26.2,2.5,4.2,60.5,9.5,1.4,,,,,,
400,Brandon Jackson,F,31,29.4,13.8,5.6,10.8,51.8,0.4,1.3,28.2,2.3,3.5,63.6,6.4,0.4,,,,,,
402,Brandon Kamga,G,24,29.7,13.8,5.2,11.8,43.8,1.6,4.6,35.1,1.9,3.0,62.5,5.2,1.8,,,,,,
403,Andrew Fleming,F,28,36.5,13.8,5.5,11.5,47.8,0.9,2.6,32.9,2.0,3.5,56.1,7.0,3.1,,,,,,
404,Tyree Griffin,G,33,34.5,13.8,5.0,11.5,43.5,1.6,4.4,37.2,2.2,3.0,72.0,3.4,7.1,,,,,,
405,Ernie Duncan,G,32,29.5,13.8,4.4,9.3,47.8,2.5,5.6,43.9,2.5,3.0,83.2,1.7,2.0,,,,,,
405,Kareem South,G,32,32.6,13.8,4.8,11.7,41.3,1.6,4.3,36.7,2.5,3.1,82.7,5.1,2.0,,,,,,
405,Ayo Dosunmu,G,32,31.1,13.8,5.1,11.7,43.5,1.6,4.4,35.2,2.1,3.0,69.5,4.0,3.3,Yes,38.0,2021.0,,,
408,Bernie Andre,F,31,29.9,13.8,5.1,11.4,44.9,0.9,2.8,33.0,2.7,3.6,74.1,8.5,1.2,,,,,,
409,Jaren Lewis,F,34,31.1,13.8,5.2,11.2,46.6,0.4,1.2,33.3,2.9,4.0,73.3,6.1,2.7,,,,,,
410,Eugene Omoruyi,F,28,29.1,13.8,5.0,11.3,44.5,0.5,1.6,31.1,3.2,4.5,71.4,7.2,2.4,,,,,,
411,Darius Quisenberry,G,32,27.2,13.8,4.4,10.8,41.0,1.6,5.0,31.9,3.3,4.2,79.7,2.9,3.8,,,,,,
412,Kyle Leufroy,G,31,31.2,13.8,4.4,9.3,46.7,1.8,4.2,42.7,3.3,3.6,91.0,5.2,3.4,,,,,,
413,Dante Thorpe,G,33,32.3,13.8,5.1,9.7,53.0,0.8,2.1,40.0,2.7,3.3,80.0,2.8,2.5,,,,,,
414,Matt Wilson,F,32,26.5,13.8,5.8,10.0,58.6,0.0,0.0,0.0,2.1,3.3,61.7,8.6,0.4,,,,,,
414,Tyler Scanlon,F,32,33.5,13.8,5.2,11.2,46.2,1.6,4.6,34.2,1.9,2.3,80.0,5.0,3.3,,,,,,
414,Gabe Stefanini,G,28,32.0,13.8,5.1,11.8,42.9,1.5,3.5,42.3,2.1,2.8,77.9,5.3,4.1,,,,,,
417,D.J. Williams,G,31,33.5,13.7,5.1,12.7,40.1,0.9,3.0,29.8,2.6,4.0,65.6,4.7,1.2,,,,,,
417,Maurice Howard,G,31,36.5,13.7,4.6,11.0,42.4,3.1,7.5,40.6,1.4,1.5,89.6,3.3,3.5,,,,,,
417,Josip Vrankic,F,31,32.2,13.7,5.0,9.7,52.0,0.5,1.8,30.9,3.1,4.3,72.9,6.2,1.3,,,,,,
420,Trent Frazier,G,32,30.6,13.7,4.6,11.3,41.1,2.5,6.2,40.6,2.0,2.6,75.9,2.3,2.6,,,,,,
421,Tramaine Isabell,G,35,32.6,13.7,4.7,11.4,41.1,1.5,4.7,32.5,2.8,3.9,71.0,4.1,3.6,,,,,,
422,Jalen Tate,G,31,27.0,13.7,5.1,9.5,53.9,0.8,1.9,40.7,2.7,4.4,61.0,4.4,4.1,,,,,,
423,Elijah Hughes,F,34,32.6,13.7,4.6,10.9,42.0,2.6,6.9,36.9,2.0,2.7,74.2,4.3,1.5,Yes,39.0,2020.0,,,
424,Anthony Harris,G,30,33.1,13.7,4.3,9.9,43.1,0.9,2.8,32.9,4.2,5.5,77.0,5.1,2.1,,,,,,
425,JayQuan McCloud,G,36,27.2,13.7,4.6,10.4,44.5,2.1,5.4,39.3,2.3,2.8,83.2,2.7,2.3,,,,,,
426,Ethan Thompson,G,31,34.4,13.7,4.3,9.7,44.4,1.4,3.8,35.9,3.7,4.6,79.7,5.0,3.9,,,,,,
427,Jeantal Cylla,F,33,28.2,13.7,4.7,11.1,42.7,1.0,3.2,31.1,3.2,3.8,84.8,4.6,0.5,,,,,,
428,Malik Maitland,G,29,29.8,13.7,4.6,12.3,37.6,1.5,4.8,31.9,2.9,3.4,84.0,2.8,4.4,,,,,,
429,Glynn Watson Jr,G,36,34.4,13.6,4.9,11.9,41.4,2.3,5.9,38.3,1.5,1.9,79.1,4.1,3.1,,,,,,
430,Mitchell Hahn,F,32,31.9,13.6,5.2,11.1,46.8,1.8,4.7,37.6,1.5,1.9,77.4,6.3,1.7,,,,,,
431,Mason Jones,G,34,29.3,13.6,4.0,9.9,40.4,2.2,6.1,36.5,3.4,4.2,80.4,3.9,2.8,,,,,,
431,Naz Reid,F,34,27.2,13.6,5.0,10.7,46.8,0.8,2.5,33.3,2.7,3.8,72.7,7.2,0.9,,,,,,
433,Isaiah Wright,G,31,37.8,13.6,4.4,10.0,44.1,1.6,4.8,32.7,3.2,4.1,78.6,4.1,4.7,,,,,,
434,Evan Gilyard,G,28,32.6,13.6,4.3,11.4,37.5,2.0,5.5,35.5,3.1,4.3,72.3,3.1,1.7,,,,,,
435,Jahlil Jenkins,G,35,36.9,13.6,4.6,10.7,42.8,1.2,3.7,32.8,3.2,3.6,88.1,3.1,4.5,,,,,,
436,K.J. Riley,G,32,32.9,13.6,3.9,9.2,42.5,0.3,1.7,17.0,5.5,7.6,72.1,5.0,3.0,,,,,,
436,Kameron Gibson,G,32,30.8,13.6,5.0,10.8,45.8,2.4,6.0,40.4,1.2,1.8,68.4,2.1,1.9,,,,,,
438,DJ Laster,F,34,26.4,13.6,5.6,10.2,55.2,0.7,1.6,41.1,1.6,2.5,65.5,5.4,0.4,,,,,,
438,Bruno Fernando,F,34,30.0,13.6,5.1,8.4,60.7,0.1,0.3,30.0,3.3,4.3,77.9,10.6,2.0,Yes,34.0,2019.0,Yes,34.0,2019.0
440,Lamontray Harris,F,29,27.7,13.6,5.4,10.4,52.5,0.5,1.8,29.4,2.2,2.8,77.8,8.2,1.6,,,,,,
441,Chris Porter-Bunton,F,31,27.0,13.6,4.6,9.5,49.1,1.2,2.7,42.9,3.1,4.5,69.8,4.9,2.0,,,,,,
441,Jordan Cohen,G,31,31.8,13.6,4.4,8.4,52.3,1.5,3.2,47.5,3.3,3.8,85.7,3.9,3.6,,,,,,
441,David McFarland,G,31,29.8,13.6,4.6,11.3,40.6,1.6,5.4,30.4,2.8,3.6,77.5,3.8,1.6,,,,,,
444,Marcus Evans,G,33,26.8,13.6,4.2,9.8,42.5,1.2,4.5,27.3,4.0,5.2,77.3,3.1,3.2,,,,,,
445,Nathan Hoover,G,35,28.6,13.6,4.4,9.6,45.7,2.6,5.6,46.9,2.2,2.4,90.6,2.5,1.0,,,,,,
446,Ty Jerome,G,37,33.9,13.6,4.8,11.1,43.5,2.1,5.4,39.9,1.8,2.5,73.6,4.2,5.5,Yes,24.0,2019.0,Yes,24.0,2019.0
447,Trhae Mitchell,F,34,34.2,13.6,5.1,10.8,47.8,1.0,2.4,42.0,2.3,3.5,64.7,7.6,3.6,,,,,,
448,Myles Stephens,G,27,33.4,13.6,5.0,11.9,42.4,0.8,3.3,25.0,2.7,3.6,73.5,6.4,1.1,,,,,,
448,Tyler Bey,C,36,26.2,13.6,5.1,9.4,54.1,0.1,0.6,22.7,3.2,4.1,78.2,9.9,0.6,Yes,36.0,2020.0,,,
450,Dante Scott,G,31,31.8,13.5,4.6,12.1,38.3,1.3,3.6,34.5,3.0,4.2,72.1,5.2,1.8,,,,,,
451,Quinton Adlesh,G,28,31.3,13.5,5.2,12.2,42.7,2.5,6.7,37.2,0.6,0.9,70.8,2.6,2.5,,,,,,
452,Martin Krampelj,F,35,25.3,13.5,5.1,8.5,59.2,0.7,2.0,37.1,2.7,4.2,63.3,6.9,0.8,,,,,,
453,Cameron Tyson,G,32,25.4,13.5,4.4,10.6,41.9,3.3,7.7,42.9,1.3,1.5,87.5,1.9,0.8,,,,,,
453,Devonte Patterson,F,32,28.0,13.5,4.6,9.3,49.3,0.4,2.0,20.0,3.9,5.4,72.3,5.0,1.2,,,,,,
455,Ruben Guerrero,C,33,29.9,13.5,5.7,9.3,61.1,0.0,0.0,0.0,2.2,3.3,65.1,8.4,0.6,,,,,,
456,Josh McFolley,G,31,33.4,13.5,4.4,10.1,43.0,2.1,5.4,39.3,2.6,3.5,76.6,2.1,2.6,,,,,,
457,Cam Reddish,F,36,29.7,13.5,4.3,12.0,35.6,2.5,7.4,33.3,2.4,3.2,77.2,3.7,1.9,Yes,10.0,2019.0,Yes,10.0,2019.0
458,Kira Lewis Jr,G,34,31.6,13.5,4.6,10.7,43.3,1.6,4.4,35.8,2.6,3.4,78.3,2.6,2.9,,,,,,
459,Tyrn Flowers,F,32,31.8,13.5,5.1,10.7,47.2,2.3,6.0,38.9,1.0,1.5,65.3,6.6,2.0,,,,,,
460,Jordan Bone,G,37,32.9,13.5,5.0,10.8,46.5,1.4,3.8,35.5,2.1,2.5,83.5,3.2,5.8,Yes,57.0,2019.0,Yes,57.0,2019.0
460,Keldon Johnson,G,37,30.7,13.5,4.6,10.1,46.1,1.2,3.2,38.1,2.9,4.2,70.3,5.9,1.6,Yes,29.0,2019.0,Yes,29.0,2019.0
462,Tahjai Teague,F,33,28.2,13.5,5.3,9.6,55.0,0.4,1.5,26.0,2.5,3.7,66.9,7.5,1.2,,,,,,
463,Isaiah White,G,31,33.5,13.5,5.1,12.5,41.1,1.7,5.9,29.7,1.5,2.0,73.8,3.6,1.6,,,,,,
463,Jaquan Dotson,G,31,31.4,13.5,4.6,10.4,44.6,2.0,6.4,31.5,2.2,3.0,71.3,6.8,2.0,,,,,,
465,TJ Gibbs,G,32,36.1,13.4,4.3,12.4,34.7,2.1,6.6,31.8,2.7,3.6,75.7,1.9,3.4,,,,,,
466,Skylar Mays,G,35,33.1,13.4,4.1,9.7,42.1,1.6,5.0,31.3,3.7,4.3,86.0,3.3,2.1,Yes,50.0,2020.0,,,
467,Ed Polite Jr,ATH,33,33.5,13.4,4.9,9.6,51.6,0.8,2.5,32.1,2.7,3.7,74.4,9.5,1.6,,,,,,
467,James Akinjo,G,33,31.6,13.4,3.9,10.6,36.5,1.6,4.0,39.1,4.1,5.0,81.2,2.9,5.2,,,,,,
469,A.J. Lawson,G,29,30.5,13.4,4.5,10.9,41.1,1.7,4.6,35.8,2.8,4.1,66.7,4.3,2.9,,,,,,
470,Laquincy Rideau,G,35,32.1,13.4,4.6,11.3,40.9,1.5,4.6,33.8,2.6,4.7,54.9,3.7,5.4,,,,,,
471,Cameron Delaney,G,33,31.5,13.4,4.4,9.4,46.6,2.3,5.4,43.5,2.2,2.7,82.2,5.5,2.0,,,,,,
471,Derrick Alston Jr,G,33,27.8,13.4,4.4,9.1,48.5,1.7,4.4,38.4,2.9,3.5,81.9,3.9,1.1,,,,,,
473,Armoni Brooks,G,37,30.7,13.4,4.6,11.5,40.5,3.3,8.4,39.0,0.8,1.2,63.0,6.3,0.9,,,,,,
474,Xavian Stapleton,F,26,22.5,13.3,4.6,10.1,45.8,2.2,6.0,36.9,1.9,2.3,80.3,4.7,0.7,,,,,,
475,Elijah Minnie,F,30,32.3,13.3,4.7,11.5,41.3,2.4,7.3,32.6,1.5,1.9,77.6,4.5,1.1,,,,,,
475,Sam Iorio,F,27,37.3,13.3,4.7,11.1,42.1,2.3,6.6,34.8,1.7,2.1,82.1,6.5,2.0,,,,,,
477,Josh Cunningham,F,31,29.4,13.3,5.0,7.9,63.9,0.2,0.5,42.9,3.0,4.9,62.3,6.2,1.5,,,,,,
478,Nate Pierre-Louis,G,33,34.3,13.3,4.6,10.1,45.9,0.8,2.5,31.0,3.2,4.8,66.7,5.8,2.1,,,,,,
479,Quintin Dove,F,31,23.8,13.3,5.2,8.6,59.7,0.3,0.9,35.7,2.6,3.2,81.0,5.2,0.4,,,,,,
480,Cortez Edwards,G,33,33.7,13.2,5.3,11.6,45.8,0.8,2.4,33.3,1.8,2.5,71.1,6.2,3.4,,,,,,
481,Mfiondu Kabengele,F,37,21.6,13.2,4.4,8.8,50.2,0.6,1.8,36.9,3.7,4.9,76.1,5.9,0.3,Yes,27.0,2019.0,Yes,27.0,2019.0
482,Ivy Smith Jr,G,33,31.0,13.2,3.6,8.8,40.5,0.7,2.3,32.0,5.3,6.5,81.9,3.3,4.9,,,,,,
482,Ithiel Horton,G,33,32.6,13.2,4.6,10.6,43.3,2.4,5.8,40.9,1.7,2.1,78.6,3.1,1.6,,,,,,
482,Tajuan Agee,F,33,27.5,13.2,4.6,10.0,45.8,1.1,3.0,35.7,3.0,4.1,72.8,8.0,1.2,,,,,,
485,Brendan Barry,G,30,35.6,13.2,4.5,9.7,46.6,2.7,6.1,44.5,1.4,1.7,86.0,3.2,3.2,,,,,,
486,Rich Kelly,G,26,34.4,13.2,4.1,9.1,44.9,2.4,5.3,45.7,2.6,3.1,85.0,2.6,4.5,,,,,,
487,Jordan Chatman,G,27,35.6,13.2,4.1,10.9,37.6,2.1,6.1,34.8,2.9,3.5,81.9,2.2,2.0,,,,,,
488,Michael Steadman,F,31,30.5,13.2,5.5,11.3,48.3,0.2,0.7,22.7,2.1,3.4,61.3,8.5,0.9,,,,,,
489,Conner Toolson,G,32,31.9,13.2,4.8,11.1,43.5,2.1,5.9,34.7,1.5,1.9,78.3,3.2,1.0,,,,,,
490,Jalen Crutcher,G,33,36.5,13.2,4.6,11.1,41.9,2.1,5.8,36.3,1.8,2.5,70.7,4.0,5.7,,,,,,
491,Jaylen Hoard,F,31,30.2,13.1,4.9,10.7,45.8,0.4,1.7,22.6,2.9,4.1,71.7,7.6,1.5,,,,,,
492,Jarred Dixon,G,32,31.1,13.1,4.7,10.5,44.5,1.4,4.3,33.3,2.4,3.2,73.8,2.6,1.4,,,,,,
492,Vance Jackson,F,32,27.8,13.1,4.3,10.6,40.5,1.8,5.4,33.1,2.8,4.3,65.0,7.0,2.7,,,,,,
494,Ahmed Hill,G,35,35.3,13.1,4.7,10.6,44.3,2.1,5.5,39.1,1.6,2.0,81.2,3.9,1.3,,,,,,
495,Mac McClung,G,29,26.4,13.1,4.4,11.2,39.2,1.3,4.9,27.7,3.0,3.8,79.8,2.6,2.0,,,,,,
496,Amauri Hardy,G,31,29.6,13.1,4.5,10.1,43.9,1.5,4.3,34.1,2.7,4.0,68.5,3.0,3.5,,,,,,
497,Luka Garza,C,32,23.6,13.1,4.9,9.2,53.1,0.7,2.3,29.2,2.7,3.3,80.4,4.5,0.9,Yes,52.0,2021.0,,,
498,Elijah Cain,G,35,33.9,13.1,4.5,10.7,42.4,1.7,4.8,36.3,2.3,3.4,68.6,3.1,3.4,,,,,,
499,Christian Peevy,F,29,24.0,13.1,4.2,7.8,53.5,0.1,0.4,33.3,4.6,5.2,87.5,4.4,1.0,,,,,,
