RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2024,Drafted?,Draft Pick,Draft Year
325,Zeb Jackson,G,7,34.0,14.9,5.1,13.0,39.6,1.4,5.9,24.4,3.1,3.7,84.6,5.6,4.1,1.6,0.1,2.6,,,,,,
325,Marcus Williams,G,7,29.9,14.9,6.3,13.3,47.3,1.6,5.0,31.4,0.7,0.9,83.3,3.1,2.7,1.6,0.4,2.3,Yes,22.0,2006.0,,,
325,Wayne McKinney,G,7,32.6,14.9,4.0,9.6,41.8,0.6,1.7,33.3,6.3,7.4,84.6,3.3,3.3,1.7,0.0,2.1,,,,,,
329,Jahmir Young,G,6,32.7,14.8,4.7,13.0,35.9,1.7,5.7,29.4,3.8,4.3,88.5,3.2,4.2,2.0,0.7,3.5,,,,,,
329,Kevon Voyles,G,6,27.0,14.8,5.3,13.7,39.0,1.5,6.2,24.3,2.7,3.8,69.6,2.7,1.7,2.2,0.2,2.3,,,,,,
329,Travis Evee,G,6,30.2,14.8,4.5,12.3,36.5,1.5,5.2,29.0,4.3,4.8,89.7,3.3,2.0,1.3,0.0,1.7,,,,,,
329,Braeden Smith,G,6,30.7,14.8,4.8,11.7,41.4,1.3,5.2,25.8,3.8,4.7,82.1,6.3,5.5,1.8,0.0,2.8,,,,,,
329,Sam Alexis,F,6,29.8,14.8,6.3,9.3,67.9,0.8,2.2,38.5,1.3,2.5,53.3,12.0,2.2,0.2,2.5,1.5,,,,,,
334,Kadin Shedrick,F,5,19.4,14.8,5.2,7.0,74.3,0.2,0.4,50.0,4.2,6.0,70.0,4.2,1.4,1.4,1.2,0.8,,,,,,
334,Arthur Kaluma,F,5,32.2,14.8,5.0,11.8,42.4,1.4,4.6,30.4,3.4,4.6,73.9,8.6,2.0,0.8,0.2,3.2,,,,,,
334,Jayden Taylor,G,5,26.8,14.8,4.6,10.2,45.1,2.0,3.6,55.6,3.6,4.6,78.3,3.2,2.2,1.6,0.2,1.8,,,,,,
334,Kolby King,G,5,31.8,14.8,5.4,10.2,52.9,1.4,4.0,35.0,2.6,3.4,76.5,3.4,1.6,2.8,0.2,1.4,,,,,,
338,Wynston Tabbs,G,8,25.1,14.8,5.4,12.6,42.6,1.4,4.3,32.4,2.6,3.3,80.8,3.6,2.1,1.3,0.3,3.8,,,,,,
338,Jack Forrest,G,8,35.6,14.8,4.8,12.8,37.3,2.6,7.3,36.2,2.6,3.0,87.5,5.9,1.1,1.0,0.4,1.5,,,,,,
340,Matt Veretto,F,7,25.9,14.7,5.0,9.6,52.2,2.7,6.3,43.2,2.0,2.6,77.8,3.0,2.3,0.4,0.7,0.3,,,,,,
340,Hunter Cattoor,G,7,32.0,14.7,4.1,9.9,42.0,3.1,8.0,39.3,3.3,3.6,92.0,2.3,1.3,0.6,0.1,1.0,,,,,,
340,Kelton Talford,F,7,24.9,14.7,4.9,7.1,68.0,0.0,0.1,0.0,5.0,6.1,81.4,3.9,0.3,0.6,0.6,2.4,,,,,,
340,Rienk Mast,F,7,28.0,14.7,5.0,10.1,49.3,1.1,3.3,34.8,3.6,4.0,89.3,10.1,2.9,0.0,0.1,1.6,,,,,,
340,Chris Payton Jr,F,7,27.6,14.7,4.6,8.3,55.2,0.4,1.0,42.9,5.1,7.0,73.5,8.1,2.0,1.1,1.1,1.9,,,,,,
340,Lamar Wilkerson,G,7,29.7,14.7,4.4,10.4,42.5,2.0,5.1,38.9,3.9,4.3,90.0,2.9,1.1,2.0,0.1,1.4,,,,,,
346,Shereef Mitchell,G,6,29.0,14.7,5.2,10.5,49.2,1.0,4.2,24.0,3.3,4.8,69.0,3.3,2.2,1.5,0.0,1.3,,,,,,
346,Gabe Madsen,G,6,29.3,14.7,5.5,10.8,50.8,3.0,6.7,45.0,0.7,0.8,80.0,5.0,1.3,1.2,0.2,2.5,,,,,,
346,Vladislav Goldin,C,6,22.8,14.7,5.3,7.3,72.7,0.0,0.0,0.0,4.0,5.7,70.6,6.3,0.8,1.0,2.2,1.2,,,,,,
346,Jalin Anderson,G,6,29.3,14.7,5.0,10.8,46.2,1.3,3.7,36.4,3.3,4.7,71.4,3.8,3.8,1.3,0.0,1.8,,,,,,
346,Dionte Bostick,G,6,31.5,14.7,5.5,13.0,42.3,1.8,4.8,37.9,1.8,2.3,78.6,3.3,1.5,1.7,0.7,1.5,,,,,,
346,Aniwaniwa Tait-Jones,F,6,29.5,14.7,4.7,8.0,58.3,0.2,0.8,20.0,5.2,7.2,72.1,6.5,3.8,1.2,0.3,2.2,,,,,,
346,Taje' Kelly,F,6,28.0,14.7,5.3,11.0,48.5,0.3,1.3,25.0,3.7,5.3,68.8,8.0,2.2,0.5,0.5,2.2,,,,,,
346,Brody Peebles,G,6,22.8,14.7,5.7,10.2,55.7,2.2,5.0,43.3,1.2,1.3,87.5,3.2,1.3,0.3,0.0,1.2,,,,,,
346,Kevin Overton,G,6,31.0,14.7,5.3,10.5,50.8,2.5,6.5,38.5,1.5,2.0,75.0,3.7,1.3,0.3,0.3,0.3,,,,,,
355,Aanen Moody,G,5,29.4,14.6,5.6,12.2,45.9,1.4,5.0,28.0,2.0,2.2,90.9,2.6,1.4,0.8,0.0,1.8,,,,,,
355,DJ Burns Jr,F,5,29.0,14.6,6.6,11.2,58.9,0.0,0.4,0.0,1.4,2.0,70.0,5.6,3.0,1.4,0.4,1.4,,,,,,
355,DeShang Weaver,F,5,34.0,14.6,5.6,10.6,52.8,2.2,5.8,37.9,1.2,2.0,60.0,6.4,0.4,1.0,3.6,1.0,,,,,,
355,JaCobi Wood,G,5,35.2,14.6,4.6,9.2,50.0,2.6,5.2,50.0,2.8,3.6,77.8,4.2,4.4,1.2,0.0,2.0,,,,,,
359,Zion Harmon,G,7,29.1,14.6,5.0,12.9,38.9,1.7,6.6,26.1,2.9,3.1,90.9,1.9,3.6,1.7,0.0,2.9,,,,,,
359,Duncan Powell,F,7,28.0,14.6,5.0,8.7,57.4,0.9,2.4,35.3,3.7,4.9,76.5,9.6,3.0,0.4,0.3,1.7,,,,,,
359,Brice Williams,G,7,26.3,14.6,4.3,9.6,44.8,1.9,4.4,41.9,4.1,4.6,90.6,4.3,2.4,0.4,0.7,1.0,,,,,,
359,Tibet Gorener,F,7,33.1,14.6,5.0,11.9,42.2,2.7,6.7,40.4,1.9,2.6,72.2,5.1,0.4,0.7,0.4,1.4,,,,,,
359,Alex Karaban,F,7,29.7,14.6,5.6,10.0,55.7,1.6,5.0,31.4,1.9,2.1,86.7,5.7,1.0,0.7,1.3,1.4,,,,,,
364,Sy Chatman,F,6,31.2,14.5,5.0,11.0,45.5,0.8,3.5,23.8,3.7,5.7,64.7,5.8,1.2,1.0,1.7,2.7,,,,,,
364,Tyrese Samuel,F,6,26.2,14.5,5.7,8.5,66.7,0.0,0.8,0.0,3.2,6.3,50.0,8.3,2.0,1.3,1.2,1.8,,,,,,
364,Joe Toussaint,G,6,32.7,14.5,4.5,9.7,46.6,1.5,4.7,32.1,4.0,4.3,92.3,2.7,3.0,0.8,0.0,1.5,,,,,,
364,D.J. Wagner,G,6,28.7,14.5,5.3,13.0,41.0,1.2,4.3,26.9,2.7,3.5,76.2,2.2,3.7,1.7,0.7,1.5,,,,,,
364,Anthony Pritchard,G,6,31.8,14.5,5.8,11.0,53.0,1.0,2.5,40.0,1.8,2.7,68.8,5.7,5.3,2.3,0.0,2.8,,,,,,
364,Jordan Derkack,G,6,27.3,14.5,5.0,11.0,45.5,0.3,2.8,11.8,4.2,5.5,75.8,6.5,1.8,2.5,0.2,4.0,,,,,,
364,Joel Scott,F,6,28.7,14.5,4.8,8.8,54.7,0.7,2.5,26.7,4.2,6.5,64.1,6.8,2.0,1.3,1.2,1.0,,,,,,
364,Akuel Kot,G,6,32.0,14.5,4.7,12.7,36.8,1.7,5.5,30.3,3.5,4.0,87.5,2.0,2.8,1.2,0.2,3.2,,,,,,
372,Trey Anderson,F,7,32.6,14.4,5.6,9.6,58.2,2.3,5.0,45.7,1.0,1.4,70.0,6.1,1.4,0.6,1.0,0.4,,,,,,
372,Kenny Pohto,F,7,30.0,14.4,5.4,10.3,52.8,0.7,2.1,33.3,2.9,4.0,71.4,7.6,1.4,0.0,0.6,1.6,,,,,,
372,Zee Hamoda,G,7,27.7,14.4,4.9,10.3,47.2,2.6,6.6,39.1,2.1,2.6,83.3,4.1,2.3,0.9,0.3,2.7,,,,,,
372,Kezza Giffa,G,7,24.9,14.4,3.1,6.9,45.8,1.3,3.1,40.9,6.9,7.3,94.1,2.0,4.0,0.6,0.0,2.6,,,,,,
376,Matthew Murrell,G,5,35.4,14.4,5.4,13.4,40.3,1.4,5.6,25.0,2.2,3.4,64.7,5.0,3.8,1.2,0.4,1.6,,,,,,
376,Meechie Johnson,G,5,27.0,14.4,4.8,11.0,43.6,1.2,4.4,27.3,3.6,5.6,64.3,4.4,2.2,0.8,0.0,2.2,,,,,,
376,Ty Johnson,G,5,26.0,14.4,5.4,10.4,51.9,0.0,1.6,0.0,3.6,6.6,54.5,2.6,2.4,1.4,0.0,2.6,,,,,,
379,Fred Cleveland Jr,G,8,28.0,14.4,5.4,12.3,43.9,1.9,6.1,30.6,1.8,1.9,93.3,2.9,4.3,1.5,0.0,3.4,,,,,,
379,Frankie Fidler,F,8,31.5,14.4,4.3,10.4,41.0,1.4,3.5,39.3,4.5,5.6,80.0,5.1,2.1,1.1,0.1,1.1,,,,,,
381,Donovan Clay,G,6,29.8,14.3,4.7,9.2,50.9,1.2,2.3,50.0,3.8,5.2,74.2,7.3,3.3,0.7,0.7,1.7,,,,,,
381,Noah Thomasson,G,6,29.2,14.3,5.2,12.5,41.3,2.3,6.2,37.8,1.7,3.0,55.6,3.7,2.0,0.5,0.0,1.0,,,,,,
381,Grant Nelson,F,6,25.7,14.3,4.5,9.3,48.2,0.7,2.8,23.5,4.7,5.0,93.3,6.8,2.2,0.5,2.0,1.3,,,,,,
381,Desmond Watson,G,6,29.8,14.3,5.0,11.0,45.5,2.3,4.5,51.9,2.0,2.7,75.0,3.7,1.5,0.7,0.2,1.8,,,,,,
381,Jason Edwards,G,6,24.7,14.3,4.0,9.7,41.4,2.0,6.2,32.4,4.3,4.8,89.7,1.8,1.0,0.3,0.0,2.2,,,,,,
381,Rodney Johnson Jr,F,6,26.3,14.3,5.7,10.7,53.1,1.2,2.5,46.7,1.8,1.8,100.0,5.7,0.8,0.2,0.5,0.8,,,,,,
387,Jaden House,G,7,27.1,14.3,5.3,11.0,48.1,1.3,3.6,36.0,2.4,3.7,65.4,3.3,1.4,0.6,0.3,1.4,,,,,,
388,Kalib Boone,F,4,24.5,14.3,6.5,9.3,70.3,0.0,0.0,0.0,1.3,2.5,50.0,4.8,0.8,0.8,1.5,1.8,,,,,,
388,Khydarius Smith,C,8,19.3,14.3,5.9,9.5,61.8,0.1,0.9,14.3,2.4,4.3,55.9,4.1,0.3,0.5,0.9,1.6,,,,,,
390,Jamir Watkins,F,5,26.6,14.2,5.0,9.6,52.1,0.8,2.8,28.6,3.4,4.8,70.8,6.0,4.4,1.8,0.4,2.4,,,,,,
390,Marcus Greene,G,5,30.0,14.2,5.8,10.4,55.8,1.6,3.2,50.0,1.0,1.2,83.3,3.2,2.8,0.4,0.0,2.0,,,,,,
390,Dominique Ford,G,5,35.2,14.2,4.4,11.2,39.3,2.2,5.8,37.9,3.2,4.2,76.2,4.2,3.6,1.8,0.2,0.8,,,,,,
393,Henry Coleman,F,6,27.8,14.2,5.2,7.2,72.1,0.0,0.0,0.0,3.8,4.5,85.2,8.3,1.2,0.5,0.0,0.5,,,,,,
393,Harrison Ingram,F,6,30.8,14.2,5.0,10.2,49.2,2.0,4.2,48.0,2.2,3.8,56.5,7.0,2.7,1.0,0.5,1.3,,,,,,
393,Isaiah Crawford,F,6,23.2,14.2,4.8,8.2,59.2,0.7,2.0,33.3,3.8,5.2,74.2,5.0,2.2,2.3,0.8,2.0,,,,,,
393,Neal Quinn,C,6,24.8,14.2,6.2,9.8,62.7,0.2,0.5,33.3,1.7,2.3,71.4,6.2,4.2,0.7,2.0,1.5,,,,,,
393,Brandon Rush,G,6,28.3,14.2,4.8,12.2,39.7,2.8,7.8,36.2,1.7,1.8,90.9,5.0,0.5,0.5,0.3,2.0,Yes,13.0,2008.0,,,
393,Jan Zidek,F,6,26.2,14.2,4.7,8.5,54.9,1.8,4.5,40.7,3.0,4.2,72.0,3.8,1.2,0.0,0.3,1.3,,,,,,
393,Jayson Kent,G,6,27.2,14.2,5.0,7.7,65.2,0.5,1.5,33.3,3.7,4.5,81.5,6.5,0.7,0.2,0.8,1.0,,,,,,
393,Riley Kugel,G,6,30.2,14.2,5.3,13.2,40.5,1.7,5.0,33.3,1.8,2.5,73.3,4.2,2.7,1.8,0.3,2.8,,,,,,
393,Japhet Medor,G,6,25.5,14.2,3.5,9.8,35.6,2.0,4.5,44.4,5.2,6.8,75.6,2.0,3.2,1.3,0.8,1.7,,,,,,
393,JT Toppin,F,6,22.8,14.2,6.0,8.2,73.5,0.0,0.7,0.0,2.2,2.7,81.3,8.3,1.0,1.0,1.7,1.3,,,,,,
393,Eric Acker,G,6,33.3,14.2,5.7,12.0,47.2,1.2,3.8,30.4,1.7,2.5,66.7,3.7,2.8,0.3,0.0,3.3,,,,,,
404,Matt Rogers,F,7,24.3,14.1,5.6,11.0,50.6,0.7,2.7,26.3,2.3,3.7,61.5,5.4,1.0,1.4,0.4,2.1,,,,,,
404,Milan Momcilovic,F,7,29.9,14.1,4.9,9.9,49.3,2.7,6.0,45.2,1.7,2.1,80.0,2.7,0.7,0.7,0.3,0.7,,,,,,
404,Johnathan Massie,G,7,26.3,14.1,4.1,10.4,39.7,1.7,4.1,41.4,4.1,6.7,61.7,6.7,1.9,1.4,0.7,1.9,,,,,,
404,Bez Mbeng,G,7,33.0,14.1,5.3,11.3,46.8,1.1,5.0,22.9,2.4,3.9,63.0,5.7,3.0,1.9,0.6,1.7,,,,,,
404,Jakobi Heady,G,7,29.3,14.1,5.9,11.6,50.6,2.0,5.6,35.9,0.4,1.0,42.9,4.6,1.4,1.7,0.4,1.9,,,,,,
409,Eric Dixon,F,7,27.6,14.0,4.7,9.9,47.8,1.3,3.1,40.9,3.3,3.9,85.2,7.6,1.1,0.6,0.3,1.6,,,,,,
409,Ace Baldwin Jr,G,7,31.9,14.0,4.4,12.1,36.5,1.7,5.6,30.8,3.4,4.6,75.0,2.3,3.3,2.1,0.3,2.0,,,,,,
409,Donovan Ivory,G,7,32.1,14.0,4.6,10.3,44.4,2.0,4.3,46.7,2.9,3.3,87.0,5.0,1.4,2.4,0.6,1.3,,,,,,
409,Lucas Taylor,G,6,30.7,14.0,5.3,14.7,36.4,1.3,5.7,23.5,2.0,2.2,92.3,2.7,1.5,0.3,0.2,1.8,,,,,,
409,Jhamir Brickus,G,6,34.0,14.0,4.5,8.8,50.9,2.2,4.5,48.1,2.8,4.0,70.8,2.5,4.5,1.7,0.0,2.5,,,,,,
409,Viktor Lakhin,F,5,24.0,14.0,5.2,8.8,59.1,1.6,3.0,53.3,2.0,2.8,71.4,8.8,2.0,1.2,0.8,0.8,,,,,,
409,Dre Davis,G,6,29.3,14.0,5.2,11.0,47.0,0.5,2.2,23.1,3.2,3.5,90.5,5.7,2.0,0.7,0.7,1.5,,,,,,
409,Siem Uijtendaal,G,7,31.4,14.0,4.7,11.7,40.2,2.3,6.1,37.2,2.3,2.7,84.2,4.6,2.3,2.1,0.3,1.9,,,,,,
409,Dailin Smith,G,5,22.8,14.0,3.8,9.4,40.4,0.6,2.2,27.3,5.8,7.4,78.4,4.0,1.0,0.6,0.2,0.8,,,,,,
409,Nico Galette,G,7,25.4,14.0,5.1,12.0,42.9,1.3,2.9,45.0,2.4,4.1,58.6,6.7,2.4,2.3,0.7,2.0,,,,,,
409,Javon Small,G,5,31.4,14.0,4.6,10.4,44.2,2.0,5.6,35.7,2.8,3.2,87.5,5.6,5.6,1.0,0.2,2.2,,,,,,
409,Adama Bal,G,7,30.0,14.0,5.0,10.4,47.9,1.6,4.7,33.3,2.4,3.0,81.0,3.7,2.6,0.9,0.3,1.9,,,,,,
409,Julien Soumaoro,G,7,26.6,14.0,4.7,10.7,44.0,2.4,6.4,37.8,2.1,3.7,57.7,1.6,2.3,1.1,0.1,1.9,,,,,,
409,Don McHenry,G,7,23.0,14.0,4.7,10.3,45.8,0.7,2.6,27.8,3.9,4.4,87.1,3.7,2.6,0.9,0.0,0.9,,,,,,
409,Damari Wheeler-Thomas,G,8,31.6,14.0,5.0,10.3,48.8,0.9,2.1,41.2,3.1,3.4,92.6,2.8,3.1,0.6,0.0,1.4,,,,,,
409,Samage Teel,G,8,28.3,14.0,4.5,9.6,46.8,1.4,2.6,52.4,3.6,4.1,87.9,2.8,3.4,0.9,0.0,2.8,,,,,,
409,Josiah Hammons,G,7,29.9,14.0,4.0,11.4,35.0,3.3,9.0,36.5,2.7,3.0,90.5,3.9,1.7,1.0,0.3,1.6,,,,,,
409,Jacob Meyer,G,5,32.8,14.0,5.8,13.0,44.6,1.2,3.2,37.5,1.2,2.6,46.2,4.6,3.0,1.8,0.2,1.8,,,,,,
427,Gibson Jimerson,G,7,33.1,13.9,3.7,10.3,36.1,2.0,5.6,35.9,4.4,4.9,91.2,3.7,2.0,0.4,0.3,1.4,,,,,,
427,Keshon Gilbert,G,7,28.0,13.9,4.3,9.1,46.9,0.4,1.9,23.1,4.9,6.4,75.6,4.4,3.1,1.9,0.0,2.6,,,,,,
427,E.J. Bellinger,G,7,26.9,13.9,5.1,9.0,57.1,1.9,3.9,48.1,1.7,2.1,80.0,5.0,0.7,0.4,0.4,2.3,,,,,,
427,Chuck Harris,G,7,30.9,13.9,4.9,10.3,47.2,2.0,4.4,45.2,2.1,2.3,93.8,2.6,1.7,1.3,0.6,2.4,,,,,,
427,Jahmyl Telfort,G,7,30.0,13.9,5.0,11.1,44.9,0.9,2.6,33.3,3.0,3.7,80.8,5.0,1.7,1.0,0.3,1.1,,,,,,
427,Parker Bjorklund,F,7,26.1,13.9,6.0,12.7,47.2,1.0,3.0,33.3,0.9,1.4,60.0,5.1,1.7,0.6,0.1,1.9,,,,,,
427,Brennan Watkins,G,7,26.7,13.9,4.7,10.9,43.4,2.0,6.0,33.3,2.4,2.6,94.4,1.4,2.9,0.4,0.0,2.0,,,,,,
427,Kaleb Stewart,G,7,26.6,13.9,4.9,11.1,43.6,2.6,5.7,45.0,1.6,1.9,84.6,1.7,0.9,0.3,0.1,1.6,,,,,,
427,Ezra Ausar,F,7,27.3,13.9,4.4,6.7,66.0,0.4,0.6,75.0,4.6,7.9,58.2,5.4,1.6,1.0,0.4,2.3,,,,,,
427,Chase Lowe,G,7,23.0,13.9,4.7,7.0,67.3,0.0,0.0,0.0,4.4,5.6,79.5,5.6,2.9,1.3,0.1,1.6,,,,,,
437,RayJ Dennis,G,6,29.0,13.8,6.2,11.2,55.2,0.7,2.2,30.8,0.8,1.2,71.4,3.7,6.0,2.0,0.2,3.8,,,,,,
437,Taryn Todd,G,6,29.2,13.8,5.5,14.0,39.3,1.0,4.2,24.0,1.8,3.0,61.1,4.5,3.2,0.8,0.5,2.5,,,,,,
437,Julian Reese,F,6,29.2,13.8,5.0,8.8,56.6,0.0,0.0,0.0,3.8,6.5,59.0,9.5,0.7,0.7,2.3,2.2,,,,,,
437,Johnell Davis,G,6,27.2,13.8,4.8,10.2,47.5,2.0,3.8,52.2,2.2,3.2,68.4,6.5,1.5,1.5,0.5,2.7,,,,,,
441,Markeese Hastings,F,5,32.2,13.8,5.8,11.2,51.8,1.4,3.0,46.7,0.8,1.2,66.7,10.0,0.6,1.6,0.8,2.4,,,,,,
441,Ray Harrison,G,5,32.6,13.8,4.4,11.8,37.3,0.2,2.6,7.7,4.8,6.0,80.0,3.8,4.2,0.4,0.0,2.4,,,,,,
441,Graham Ike,F,5,22.2,13.8,5.6,9.6,58.3,0.8,1.8,44.4,1.8,2.6,69.2,8.0,1.2,1.6,0.6,2.0,,,,,,
441,Matteo Picarelli,G,5,33.0,13.8,3.4,7.8,43.6,3.0,6.8,44.1,4.0,4.6,87.0,2.6,0.8,0.4,0.0,0.2,,,,,,
445,Tyrone Williams,G,4,27.5,13.8,5.3,13.0,40.4,0.8,3.5,21.4,2.5,3.0,83.3,8.3,1.0,2.0,0.5,1.0,,,,,,
446,DaQuan Smith,G,7,27.0,13.7,5.1,13.0,39.6,2.0,5.7,35.0,1.4,2.0,71.4,3.6,1.9,1.3,0.1,1.1,,,,,,
446,Terrell Burden,G,7,28.3,13.7,4.1,11.1,37.2,0.7,3.0,23.8,4.7,7.6,62.3,4.3,5.6,1.7,0.1,2.7,,,,,,
446,Quinton Morton-Robertson,G,7,30.1,13.7,4.6,9.3,49.2,2.7,5.7,47.5,1.9,2.0,92.9,2.4,3.1,2.1,0.0,1.3,,,,,,
446,Deuce Turner,G,7,25.6,13.7,4.9,11.6,42.0,1.6,5.3,29.7,2.4,3.0,81.0,2.3,1.7,1.0,0.1,1.7,,,,,,
446,Victor Hart,F,7,31.6,13.7,5.3,11.3,46.8,0.6,3.0,19.0,2.6,5.1,50.0,5.7,1.6,1.6,0.9,1.7,,,,,,
446,Anthony Roberts,G,7,30.1,13.7,5.7,11.3,50.6,0.9,3.0,28.6,1.4,2.1,66.7,5.7,0.6,2.1,1.3,2.1,,,,,,
446,Achor Achor,F,7,20.3,13.7,5.0,9.7,51.5,0.3,1.3,22.2,3.4,4.3,80.0,6.7,1.1,0.7,1.4,1.0,,,,,,
446,Koree Cotton,G,7,22.9,13.7,5.1,11.3,45.6,1.9,4.7,39.4,1.6,2.0,78.6,4.4,1.3,0.6,0.4,3.9,,,,,,
454,Bryce Workman,F,6,26.8,13.7,4.5,6.5,69.2,0.7,1.3,50.0,4.0,4.8,82.8,7.7,1.0,0.8,0.7,2.0,,,,,,
454,Emanuel Miller,F,6,26.0,13.7,5.5,10.7,51.6,0.7,2.2,30.8,2.0,2.3,85.7,5.7,3.2,2.0,1.0,1.0,,,,,,
454,Chris Bell,F,6,27.5,13.7,5.3,13.7,39.0,2.7,8.0,33.3,0.3,0.8,40.0,2.3,0.3,0.7,0.3,1.0,,,,,,
454,Darius Johnson,G,6,35.2,13.7,4.5,12.8,35.1,1.2,4.8,24.1,3.5,4.5,77.8,4.0,3.8,2.2,0.0,4.0,,,,,,
454,Anwar Gill,G,6,36.0,13.7,5.3,11.8,45.1,0.8,3.2,26.3,2.2,2.5,86.7,4.0,4.0,1.2,0.0,2.0,,,,,,
454,Tanner Christensen,C,6,30.5,13.7,5.5,9.7,56.9,0.7,1.7,40.0,2.0,3.8,52.2,8.0,1.5,0.8,1.7,2.3,,,,,,
454,Kadary Richmond,G,6,30.0,13.7,5.2,11.2,46.3,0.2,1.7,10.0,3.2,3.8,82.6,6.2,3.8,2.3,0.5,3.2,,,,,,
454,Pop Isaacs,G,6,31.3,13.7,4.0,13.2,30.4,2.0,7.5,26.7,3.7,4.8,75.9,4.0,2.7,1.0,0.2,3.2,,,,,,
454,Caden Pierce,F,6,35.0,13.7,5.2,11.2,46.3,0.7,3.0,22.2,2.7,3.7,72.7,11.7,2.8,1.7,0.7,2.2,,,,,,
463,Kalen Williams,G,8,28.1,13.6,5.0,10.9,46.0,1.8,5.0,35.0,1.9,2.4,78.9,2.4,2.0,1.0,0.0,1.8,,,,,,
464,Nolan Hickman,G,5,33.6,13.6,5.4,12.4,43.5,1.4,4.8,29.2,1.4,1.6,87.5,1.8,2.4,1.0,0.2,2.0,,,,,,
464,Nick Ellington,F,5,29.4,13.6,5.0,8.0,62.5,0.0,0.0,0.0,3.6,5.6,64.3,8.8,0.6,1.2,2.0,2.0,,,,,,
464,Brian Moore Jr,G,5,32.4,13.6,4.8,9.8,49.0,0.2,1.0,20.0,3.8,4.6,82.6,3.2,3.6,0.8,0.0,2.6,,,,,,
467,Trae Broadnax,G,7,29.3,13.6,5.6,11.0,50.6,0.6,1.6,36.4,1.9,2.4,76.5,4.4,3.3,0.9,0.3,1.3,,,,,,
467,Tae Williams,G,7,28.0,13.6,5.3,12.3,43.0,0.4,0.9,50.0,2.6,4.1,62.1,5.0,1.6,1.0,0.3,2.3,,,,,,
467,Tre Dinkins,G,7,30.7,13.6,4.1,11.0,37.7,2.9,6.7,42.6,2.4,3.0,81.0,3.0,3.6,1.0,0.1,1.3,,,,,,
467,Adam Clark,G,7,31.7,13.6,5.0,10.0,50.0,0.0,1.3,0.0,3.6,4.9,73.5,2.4,3.9,3.1,0.0,2.7,,,,,,
471,Jalyn McCreary,F,6,22.8,13.5,5.3,11.2,47.8,0.2,0.3,50.0,2.7,4.2,64.0,5.3,0.8,1.2,1.0,1.7,,,,,,
471,Chibuzo Agbo,G,6,29.5,13.5,4.7,10.2,45.9,1.5,4.5,33.3,2.7,3.7,72.7,5.7,0.5,1.2,0.3,1.7,,,,,,
471,Tyler Kolek,G,6,31.2,13.5,5.2,10.0,51.7,1.2,2.7,43.8,2.0,2.3,85.7,5.3,5.5,1.7,0.0,3.2,,,,,,
471,Russell Jones Jr,G,4,29.5,13.5,5.0,9.8,51.3,3.0,5.8,52.2,0.5,0.5,100.0,2.0,1.5,1.3,0.0,0.3,,,,,,
471,Matthew Lee,G,6,34.7,13.5,3.2,8.8,35.8,1.8,5.3,34.4,5.3,6.5,82.1,4.5,5.7,0.3,0.2,4.5,,,,,,
471,Kylan Boswell,G,6,26.0,13.5,4.8,8.7,55.8,2.8,4.8,58.6,1.0,1.0,100.0,3.8,3.8,1.7,0.2,1.8,,,,,,
471,Amari Williams,F,6,24.5,13.5,4.7,10.5,44.4,0.0,0.2,0.0,4.2,5.8,71.4,8.5,2.0,0.7,2.2,2.8,,,,,,
471,DJ Patrick,G,6,28.5,13.5,5.2,11.0,47.0,2.3,6.3,36.8,0.8,1.3,62.5,4.8,2.8,0.3,0.2,0.8,,,,,,
471,Seydou Traore,G,6,30.0,13.5,5.8,10.8,53.8,0.3,1.7,20.0,1.5,1.5,100.0,9.0,1.5,2.5,0.8,1.8,,,,,,
480,Drew Lowder,G,7,29.7,13.4,4.9,11.9,41.0,3.0,7.4,40.4,0.7,1.0,71.4,3.0,2.9,1.3,0.1,0.9,,,,,,
480,Quincy Olivari,G,7,26.1,13.4,4.1,10.1,40.8,2.1,5.7,37.5,3.0,4.4,67.7,5.1,2.1,1.0,0.1,1.4,,,,,,
480,Toby Okani,G,7,32.3,13.4,5.4,11.0,49.4,1.0,2.6,38.9,1.6,3.7,42.3,8.6,2.3,1.3,2.6,3.6,,,,,,
480,Luke Appel,F,7,26.4,13.4,5.0,9.9,50.7,1.0,1.9,53.8,2.4,4.1,58.6,4.3,1.6,0.4,0.4,1.9,,,,,,
480,Tymu Chenery,G,7,28.9,13.4,4.0,9.9,40.6,1.0,3.9,25.9,4.4,5.9,75.6,3.7,1.6,0.4,1.4,2.3,,,,,,
480,Dillon Bailey,G,7,28.1,13.4,3.4,8.1,42.1,1.7,5.4,31.6,4.9,6.4,75.6,2.0,1.4,0.3,0.0,2.0,,,,,,
480,Darren Buchanan Jr,F,7,27.9,13.4,4.7,7.6,62.3,0.0,0.4,0.0,4.0,5.7,70.0,5.4,1.3,1.1,0.6,1.4,,,,,,
480,Jack Gohlke,G,7,37.3,13.4,4.1,12.4,33.3,4.0,12.1,32.9,1.1,1.3,88.9,4.7,1.0,1.1,0.3,1.0,,,,,,
488,Braden Housley,G,5,29.6,13.4,4.8,11.2,42.9,1.8,5.4,33.3,2.0,3.6,55.6,4.4,1.2,1.4,0.0,1.6,,,,,,
