RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2009,Drafted?,Draft Pick,Draft Year
316,Kahiem Seawright,F,34,30.7,14.2,5.1,10.1,50.1,0.0,0.0,0.0,4.0,5.7,69.7,7.5,2.2,0.9,1.0,2.1,,,,,,
317,K.C. Rivers,G-F,32,31.0,14.2,5.4,12.0,44.9,2.2,5.5,39.2,1.2,1.8,66.7,6.0,1.6,1.7,0.4,1.4,,,,,,
318,Jonathan Gibson,G,31,30.1,14.1,4.8,11.3,42.6,2.1,5.4,38.7,2.4,3.5,68.8,1.9,2.1,1.4,0.0,2.0,,,,,,
318,Kellen McCoy,G,31,31.5,14.1,4.3,9.1,47.7,1.9,4.4,43.8,3.5,4.4,80.9,3.6,2.7,1.3,0.0,2.9,,,,,,
320,Juwann James,F,24,25.2,14.1,5.7,9.8,58.1,0.0,0.1,33.3,2.8,4.6,60.0,4.8,0.9,1.0,0.8,1.8,,,,,,
321,B.J. Raymond,G-F,35,30.3,14.1,4.8,10.4,45.8,2.4,5.9,41.0,2.2,2.7,80.9,4.1,1.4,0.5,0.3,1.6,,,,,,
322,Omar Samhan,C,35,29.6,14.1,5.6,10.1,55.8,0.0,0.0,0.0,2.8,3.9,72.8,9.4,1.6,0.4,2.0,1.8,,,,,,
323,David Schneider,G,29,33.1,14.1,4.4,13.1,34.0,2.5,8.6,29.4,2.7,3.1,84.6,3.5,2.7,1.3,0.1,1.5,,,,,,
323,Clint Sargent,G,29,29.8,14.1,4.5,10.7,42.1,2.3,6.2,38.0,2.8,3.8,73.4,3.2,2.0,0.5,0.1,1.5,,,,,,
325,Kevin Lisch,G,31,35.1,14.1,4.1,11.5,36.1,2.3,6.1,37.8,3.5,4.2,83.2,3.5,2.5,1.3,0.0,1.7,,,,,,
326,J.R. Blount,G,32,34.0,14.1,5.0,13.0,38.4,0.3,1.8,19.0,3.7,5.7,65.4,4.3,3.3,1.2,0.0,2.9,,,,,,
326,Alphonso Dawson,G,32,32.6,14.1,5.3,13.8,38.7,1.6,5.5,28.2,1.8,2.5,72.5,5.3,1.1,0.8,0.6,1.7,,,,,,
328,Kyle Spain,F,36,27.2,14.1,4.2,10.4,40.4,1.9,4.8,39.0,3.8,4.6,83.5,5.3,1.5,1.3,0.3,2.1,,,,,,
329,Lorrenzo Wade,F,26,31.2,14.0,5.0,11.0,45.5,0.8,2.5,33.3,3.2,4.2,75.5,4.6,2.8,1.2,0.5,2.7,,,,,,
330,Terrance Woodbury,G-F,28,30.8,14.0,4.8,12.3,39.1,1.7,5.0,33.3,2.8,3.3,83.9,4.6,1.4,0.7,0.2,2.9,,,,,,
331,Zahir Carrington,F,29,30.4,14.0,4.9,11.1,44.0,0.0,0.0,0.0,4.2,6.5,65.4,8.6,1.0,0.8,0.7,2.7,,,,,,
332,Ryan Bogan,G,31,31.9,14.0,5.0,13.1,38.3,2.3,6.6,34.3,1.7,2.3,74.6,4.5,2.9,1.8,0.0,2.7,,,,,,
333,Lawrence Kinnard,F,34,33.8,14.0,5.4,12.2,44.7,1.3,4.3,30.6,1.8,3.0,60.2,9.2,1.2,1.1,0.6,1.4,,,,,,
334,Anthony Mason Jr,F,3,34.3,14.0,4.7,12.7,36.8,1.0,5.7,17.6,3.7,5.0,73.3,4.3,3.3,0.3,1.7,3.3,,,,,,
334,Osiris Eldridge,G,34,34.8,14.0,4.9,12.0,40.4,2.1,6.0,35.3,2.2,3.1,69.8,6.2,2.4,1.5,0.4,2.1,,,,,,
334,Theron Wilson,F,36,30.4,14.0,4.3,9.2,46.2,0.4,1.6,25.9,5.1,7.0,72.9,7.3,1.7,1.8,0.5,2.6,,,,,,
334,Eric Wise,F,31,29.8,14.0,4.5,10.2,44.5,0.2,0.5,35.7,4.7,6.2,76.6,6.0,1.7,0.7,0.4,1.7,,,,,,
338,Ben Uzoh,G,36,35.8,14.0,4.7,10.7,43.8,1.1,3.4,32.8,3.5,4.4,79.1,4.9,3.6,1.5,0.5,2.6,,,,,,
339,Terrel Harris,G,35,31.7,13.9,4.8,9.8,48.8,1.6,4.3,37.7,2.7,3.5,78.5,4.8,1.9,1.7,0.3,1.9,,,,,,
340,John Roberson,G,33,35.2,13.9,4.4,11.6,38.0,2.2,6.1,35.5,2.9,3.5,82.9,3.5,6.4,1.1,0.1,3.5,,,,,,
341,Richard Delk,G,32,32.2,13.9,5.6,11.5,48.6,1.4,4.1,35.1,1.3,2.5,53.2,4.8,2.5,1.1,0.4,2.2,,,,,,
342,Johnny Wolf,G,31,31.8,13.9,4.7,11.2,41.7,2.1,5.9,34.8,2.5,3.2,79.6,3.7,2.6,0.5,0.2,1.8,,,,,,
343,Marquis Hall,G,29,32.9,13.9,4.4,12.4,35.9,1.9,5.6,33.1,3.2,4.6,68.7,5.1,4.1,1.7,0.1,2.9,,,,,,
344,Jerrell Houston,F,28,30.5,13.9,5.4,10.9,49.8,0.3,1.0,25.0,2.8,4.0,70.5,7.5,1.4,1.0,1.3,3.1,,,,,,
344,Brian Fisher,G,28,30.9,13.9,4.9,12.5,39.3,1.8,5.6,31.2,2.4,3.5,69.1,3.4,1.6,1.9,0.1,2.6,,,,,,
346,Robert Glenn,F,30,25.0,13.9,5.2,8.5,61.0,0.0,0.3,0.0,3.6,5.0,71.8,5.4,1.2,1.0,1.7,2.5,,,,,,
347,Kyle Ohman,G,35,33.5,13.9,4.4,10.4,42.5,2.9,6.9,41.5,2.2,2.8,76.8,5.6,2.7,1.3,0.4,2.1,,,,,,
348,Jacob Pullen,G,34,30.2,13.9,4.5,11.9,38.0,2.2,6.6,33.5,2.7,3.7,72.8,2.7,3.2,1.6,0.1,2.9,,,,,,
349,Kenny Hayes,G,8,31.1,13.9,4.3,9.1,46.6,2.0,3.8,53.3,3.4,4.3,79.4,3.1,3.8,0.8,0.3,3.1,,,,,,
350,Kevin Langford,F,31,30.5,13.9,4.2,8.6,48.1,0.4,0.9,40.7,5.2,6.7,77.0,4.5,1.1,0.4,0.5,2.0,,,,,,
351,Ola Atoyebi,F,30,24.1,13.9,5.3,9.2,57.6,0.0,0.0,0.0,3.3,4.5,73.1,6.0,0.6,1.0,0.7,1.9,,,,,,
352,Kenneth Faried,F-C,36,30.1,13.9,5.4,9.7,55.6,0.1,0.1,40.0,3.0,5.3,57.7,13.0,1.4,1.9,1.9,2.2,Yes,22.0,2011.0,,,
353,DeMar DeRozan,F,35,33.4,13.9,5.5,10.5,52.3,0.2,1.0,16.7,2.7,4.2,64.6,5.7,1.5,0.9,0.4,2.1,Yes,9.0,2009.0,Yes,9.0,2009.0
354,Alan Voskuil,G,33,35.6,13.8,4.2,9.7,43.8,2.8,6.3,43.5,2.6,2.9,89.6,4.1,2.1,1.2,0.0,1.4,,,,,,
355,DeAndre Hall,G,32,28.5,13.8,5.4,12.1,44.8,0.2,0.9,25.0,2.8,4.8,58.4,4.0,1.8,1.1,0.1,2.6,,,,,,
356,Gyno Pomare,F,31,27.2,13.8,5.5,10.2,53.3,0.0,0.0,0.0,2.9,4.0,74.0,5.9,0.9,0.9,1.2,1.4,,,,,,
357,E'Twaun Moore,G,37,33.0,13.8,5.1,12.0,42.2,1.5,4.5,33.7,2.2,2.8,76.2,4.6,3.0,1.1,0.4,2.6,Yes,55.0,2011.0,,,
358,Patrick Behan,F,30,29.6,13.8,5.5,12.3,45.0,0.2,0.7,30.0,2.6,3.6,71.3,6.8,0.5,0.3,0.3,2.3,,,,,,
358,Tyler Quinney,F,30,34.7,13.8,4.6,9.6,48.3,0.0,0.0,0.0,4.6,5.4,84.6,5.2,1.5,0.8,0.1,2.7,,,,,,
360,Jason Johnson,F-C,31,24.6,13.8,5.0,8.2,60.6,0.0,0.0,0.0,3.9,6.3,61.2,8.2,0.8,0.9,1.4,2.2,,,,,,
361,Jerome Adolphus Jordan,C,36,27.0,13.8,5.0,8.5,58.6,0.0,0.0,0.0,3.8,5.2,73.7,8.6,0.9,0.4,2.5,2.4,,,,,,
362,Bilal Benn,G-F,35,34.4,13.8,5.1,12.0,43.0,1.1,3.6,31.5,2.4,3.3,70.9,9.3,2.7,2.4,0.5,2.9,,,,,,
362,Nate Miller,F,30,30.2,13.8,5.7,11.7,48.4,0.8,2.2,35.8,1.7,3.8,44.2,7.3,2.2,2.0,0.5,2.2,,,,,,
362,Diamon Simpson,F,35,32.7,13.8,4.6,9.2,50.5,0.1,0.5,18.8,4.5,7.6,58.4,10.8,0.6,1.7,1.6,1.6,,,,,,
362,Kyle Johnson,G,30,28.7,13.8,4.5,12.4,36.0,2.3,6.8,33.5,2.6,3.3,78.0,5.2,0.6,0.8,0.1,2.2,,,,,,
362,Jordan Miller,G,30,31.5,13.8,4.7,12.7,36.8,1.4,4.3,33.3,3.0,3.8,80.5,3.2,1.6,1.4,0.3,2.2,,,,,,
367,Daniel Emerson,F,32,34.9,13.8,4.6,9.6,47.6,0.6,1.8,35.1,4.0,5.8,69.4,10.7,2.3,0.4,0.2,3.2,,,,,,
368,Josh Carter,G-F,34,30.6,13.8,4.2,9.7,43.3,2.3,5.7,39.9,3.1,3.6,84.7,4.3,1.7,0.8,0.2,1.1,,,,,,
369,Afam Muojeke,G-F,33,30.0,13.8,4.7,10.1,46.2,1.2,3.8,33.1,3.2,4.4,72.9,5.3,1.5,0.8,0.4,3.2,,,,,,
370,Marquis Weddle,G,32,29.3,13.8,4.9,13.6,35.9,2.9,8.5,34.1,1.1,1.4,79.5,1.8,0.8,0.8,0.0,1.7,,,,,,
371,Freddy Asprilla,C,23,25.7,13.7,5.5,10.3,53.2,0.0,0.0,0.0,2.8,6.2,45.1,9.2,0.9,0.5,0.7,2.6,,,,,,
372,Wayne Chism,F-C,34,25.7,13.7,4.9,10.4,46.6,1.2,3.8,32.0,2.8,3.9,71.6,8.0,1.2,0.8,1.0,2.0,,,,,,
373,Tyler Bernardini,G,25,29.4,13.7,4.4,11.0,39.9,1.6,4.9,32.0,3.4,4.5,75.0,4.0,2.0,1.4,0.3,2.4,,,,,,
374,Nicchaeus Doaks,F,35,29.2,13.7,4.6,9.1,51.1,0.5,1.7,28.3,4.0,6.3,62.9,8.6,1.4,0.7,1.0,2.5,,,,,,
375,Terrico White,G,31,30.0,13.7,5.1,11.8,42.8,2.0,5.6,35.4,1.6,2.5,62.8,3.4,2.3,0.8,0.3,1.8,Yes,36.0,2010.0,,,
376,Brandon Brooks,G,32,35.5,13.7,4.5,8.9,50.2,0.8,2.0,36.9,4.0,5.2,77.1,4.2,6.6,1.3,0.3,3.3,,,,,,
377,Derrick Brown,F,35,29.5,13.7,4.9,9.6,50.4,1.1,2.6,43.3,2.9,3.9,74.1,6.1,1.9,0.7,0.9,1.7,Yes,40.0,2009.0,Yes,40.0,2009.0
378,Donald Sims,G,31,28.1,13.7,3.8,9.5,40.1,2.9,7.1,40.7,3.2,3.7,86.0,1.8,2.3,0.6,0.1,2.2,,,,,,
379,Jeff Allen,F,33,30.5,13.7,4.8,9.8,48.8,0.5,1.3,40.5,3.6,5.8,61.1,8.4,1.3,1.8,1.3,2.7,,,,,,
379,Joey Lynch-Flohr,F-C,33,29.7,13.7,5.2,9.9,52.0,0.0,0.0,0.0,3.4,4.7,72.1,5.9,1.5,0.6,0.4,2.2,,,,,,
381,Andrew Hayles,G,32,33.6,13.7,4.8,11.3,42.9,2.2,5.9,37.0,1.8,2.5,71.2,3.4,1.4,0.9,0.3,2.1,,,,,,
382,Lawrence Hill,F,34,31.1,13.6,5.4,10.6,50.3,0.6,1.9,32.3,2.3,3.4,69.3,5.9,2.2,0.9,0.5,1.7,,,,,,
383,DaJuan Summers,F,31,29.4,13.6,4.4,9.3,47.4,1.7,4.4,38.5,3.1,4.4,71.3,4.1,1.3,1.1,0.7,2.6,Yes,35.0,2009.0,Yes,35.0,2009.0
384,Jeff Adrien,F,36,34.6,13.6,5.3,10.4,50.5,0.0,0.0,0.0,3.1,5.2,59.7,9.9,1.7,0.5,1.2,1.8,,,,,,
385,Harry Marshall,G,22,35.5,13.6,4.4,10.8,40.5,1.0,3.9,25.6,3.9,5.1,76.1,3.5,4.3,0.9,0.0,3.5,,,,,,
386,Jonathan Amos,G,30,28.7,13.6,4.7,10.7,43.9,0.4,1.2,31.4,3.9,5.7,67.8,4.8,3.2,2.0,0.0,4.5,,,,,,
387,Alex Franklin,F,35,32.2,13.6,4.9,8.7,56.3,0.0,0.0,0.0,3.9,6.2,61.9,7.5,0.9,1.3,0.7,2.3,,,,,,
388,Matt Bouldin,G,34,31.7,13.6,4.6,9.4,49.1,1.6,3.8,42.3,2.8,3.8,74.4,4.1,3.4,1.5,0.1,1.7,,,,,,
389,Steven Moore,G,23,28.1,13.6,3.9,8.7,45.2,1.2,3.2,37.8,4.6,5.7,80.8,2.3,3.2,0.7,0.0,2.8,,,,,,
390,Hasheem Thabeet,C,36,31.8,13.6,4.9,7.7,64.0,0.0,0.0,0.0,3.7,5.9,62.7,10.8,0.5,0.6,4.2,1.9,Yes,2.0,2009.0,Yes,2.0,2009.0
391,Amorrow Morgan,G,31,34.7,13.6,4.7,10.5,45.4,0.6,1.7,35.2,3.5,4.9,71.1,3.3,3.7,1.1,0.2,3.5,,,,,,
392,Scott Rodgers,G,28,34.3,13.6,4.1,12.3,33.8,1.0,3.3,30.1,4.3,6.0,71.9,5.1,3.0,0.8,0.2,2.9,,,,,,
392,Ross Morin,F,28,29.0,13.6,5.4,11.0,48.9,0.5,1.5,33.3,2.4,3.6,66.0,5.9,1.2,0.6,0.3,1.9,,,,,,
394,Andrew Brown,G,30,31.2,13.6,4.2,12.3,34.5,2.2,7.5,29.2,2.9,3.4,86.1,1.8,3.0,1.0,0.0,3.1,,,,,,
394,Donald Boone,G,30,30.4,13.6,5.0,11.4,43.6,1.3,3.6,35.2,2.4,3.1,76.3,4.5,2.0,1.8,0.1,2.4,,,,,,
396,Brandon Johnson,G,8,32.0,13.5,4.1,10.5,39.3,1.6,4.6,35.1,3.6,4.0,90.6,3.9,3.6,1.6,0.0,3.3,,,,,,
396,Brandon McThay,G,30,31.9,13.5,4.1,9.9,40.9,2.0,5.3,36.9,3.4,4.3,79.1,3.0,2.4,1.2,0.0,2.0,,,,,,
398,Jarred DuBois,C,31,34.5,13.5,4.0,12.2,33.1,1.6,4.5,34.8,3.8,4.5,84.3,3.0,2.7,1.1,0.0,3.0,,,,,,
399,Trent Blakley,F,29,30.0,13.4,5.0,11.6,42.9,1.8,5.0,35.4,1.8,2.4,73.9,5.7,0.6,0.6,0.2,1.5,,,,,,
400,Joe Trapani,F,34,29.1,13.4,4.6,10.7,43.3,1.5,4.2,36.4,2.7,3.4,79.1,6.6,1.5,0.6,1.0,2.0,,,,,,
401,JaJuan Johnson,F-C,37,26.9,13.4,5.1,9.5,54.0,0.0,0.1,0.0,3.2,4.3,73.6,5.6,0.7,0.5,2.1,1.3,Yes,27.0,2011.0,,,
402,Rob Diggs,F,28,28.5,13.4,5.0,10.1,49.6,0.2,0.7,30.0,3.1,4.0,79.3,7.3,0.5,0.7,1.7,2.5,,,,,,
403,Chris Smith,G,29,32.6,13.4,4.6,12.7,36.2,1.4,4.8,28.8,2.9,3.9,72.8,5.7,1.2,1.1,0.3,2.2,,,,,,
403,Paul McCoy,G,29,34.5,13.4,5.1,11.2,45.4,1.2,3.2,36.6,2.1,3.2,64.9,4.0,3.0,1.6,0.1,2.6,,,,,,
403,Cecil Gresham,G-F,29,34.5,13.4,4.4,11.0,40.3,2.0,5.4,36.1,2.6,3.4,76.8,4.7,1.4,0.7,0.6,1.8,,,,,,
406,Damian Hollis,F,27,26.9,13.4,4.5,9.1,49.2,1.2,3.0,40.7,3.2,3.9,83.7,6.1,1.7,0.6,1.0,2.7,,,,,,
407,R.J. Evans,G,32,29.5,13.4,5.4,12.2,44.5,0.5,2.3,21.9,2.0,3.6,56.5,5.2,1.6,1.7,0.2,2.7,,,,,,
408,Danny Sumner,F,30,30.9,13.4,5.0,12.4,39.9,1.8,5.6,32.3,1.7,3.1,53.8,4.4,1.2,0.5,0.5,2.0,,,,,,
409,Reed Baker,G,31,29.2,13.4,4.1,11.7,34.6,1.9,5.9,32.8,3.3,3.9,84.4,3.2,2.5,1.0,0.0,3.3,,,,,,
410,Kevin Goffney,F,28,27.7,13.4,4.7,9.9,47.7,0.9,2.8,32.5,3.0,3.9,77.3,6.8,2.5,1.4,0.3,2.3,,,,,,
411,Chris Gradnigo,F,26,26.7,13.3,4.8,10.5,45.4,1.3,3.5,35.9,2.5,3.3,75.9,2.7,0.5,0.6,0.2,2.0,,,,,,
412,Deon Tresvant,G,12,29.0,13.3,4.8,12.3,39.2,2.8,7.8,36.6,0.8,1.0,83.3,2.2,2.2,1.5,0.0,2.7,,,,,,
413,Marcus Lewis,F,31,28.8,13.3,5.3,9.0,59.4,0.0,0.0,0.0,2.7,5.3,50.3,7.2,2.3,0.8,0.6,2.7,,,,,,
414,Omar Carter,G,29,28.4,13.3,4.9,12.1,40.6,1.6,4.8,32.1,1.9,2.8,68.8,7.9,1.4,0.9,0.1,1.8,,,,,,
415,Cameron Tyler,G,30,35.4,13.3,4.2,10.9,38.4,0.7,2.8,25.9,4.2,6.3,66.5,3.4,5.3,1.0,0.1,4.3,,,,,,
415,Kayode Ayeni,F,10,30.3,13.3,4.0,10.1,39.6,1.4,3.6,38.9,3.9,5.4,72.2,8.5,1.5,1.0,1.7,3.2,,,,,,
417,Norris Cole,G,37,32.8,13.3,5.1,11.2,45.3,1.1,3.5,30.5,2.1,2.6,80.4,2.5,2.4,1.2,0.1,1.5,Yes,28.0,2011.0,,,
418,Johnathon Jones,G,36,37.8,13.3,4.6,11.1,41.6,0.9,2.8,33.3,3.1,4.0,77.1,2.8,8.1,1.4,0.2,3.4,,,,,,
419,Brandon Costner,F,30,28.3,13.3,4.4,9.6,46.2,1.4,4.0,35.3,3.0,4.0,74.4,6.0,2.4,0.6,1.0,2.8,,,,,,
420,Chris Wright,F,35,26.1,13.3,4.7,9.9,47.8,0.3,1.3,25.0,3.5,5.1,67.6,6.6,0.9,0.9,1.3,2.4,,,,,,
421,Keith Cothran,G,29,27.7,13.2,5.2,11.0,47.3,1.2,3.1,37.4,1.6,2.7,60.3,2.4,2.0,1.7,0.2,1.7,,,,,,
422,Tone Boyle,G,30,35.5,13.2,4.1,10.8,37.5,2.2,6.1,36.1,2.9,3.7,76.8,3.1,1.1,0.8,0.2,1.8,,,,,,
423,Brandon Giles,G,31,25.1,13.2,5.0,11.5,43.3,1.5,3.7,38.8,1.7,2.4,74.0,3.9,1.1,0.8,0.4,2.0,,,,,,
424,Alex Zampier,G,27,29.8,13.2,4.4,10.8,40.5,1.6,4.7,32.8,2.9,3.4,84.8,3.0,1.9,1.6,0.4,2.8,,,,,,
425,Taylor Rochestie,G,33,36.8,13.2,4.3,11.0,39.2,1.8,4.9,37.9,2.7,3.1,89.1,3.6,4.5,0.9,0.0,2.3,,,,,,
426,Eni Cuka,G,23,30.3,13.2,4.5,10.3,43.6,1.8,4.9,37.5,2.4,3.0,80.9,2.7,1.5,1.0,0.0,3.3,,,,,,
427,Brett James,G,30,28.8,13.2,4.8,11.5,42.2,1.0,3.4,30.7,2.5,4.3,57.4,5.0,1.2,1.4,1.4,1.9,,,,,,
427,Jerome Dyson,G,24,29.3,13.2,4.3,10.6,40.8,1.0,2.9,34.8,3.5,4.8,72.4,4.1,3.2,1.8,0.3,2.0,,,,,,
427,DeWayne Reed,G,36,31.8,13.2,4.3,11.2,38.7,1.8,5.5,32.7,2.7,4.4,61.8,2.6,3.7,1.9,0.4,2.6,,,,,,
430,Terrence Oglesby,G,32,25.8,13.2,4.0,10.8,37.5,2.9,7.4,38.8,2.2,2.6,84.5,1.7,1.8,0.9,0.0,1.8,,,,,,
431,Andrew Henke,G-F,31,30.9,13.1,4.3,9.5,45.4,2.3,5.4,42.8,2.3,3.0,74.5,4.1,2.3,0.8,0.3,2.5,,,,,,
432,Gordon Hayward,G-F,32,32.7,13.1,3.9,8.2,47.9,2.2,4.8,44.8,3.2,3.9,81.5,6.5,2.0,1.5,0.9,1.7,Yes,9.0,2010.0,,,
433,Theo Robertson,F,33,33.5,13.1,4.8,9.8,48.8,1.7,3.5,48.7,1.8,2.3,79.2,3.9,2.5,0.7,0.1,2.2,,,,,,
433,Tyson Johnson,F,33,32.2,13.1,4.2,8.4,49.5,0.1,0.2,50.0,4.7,5.7,83.4,7.5,1.7,0.5,0.6,2.2,,,,,,
435,Damian Saunders,F,34,34.6,13.1,5.3,9.6,54.6,1.1,3.2,34.3,1.5,2.9,51.0,7.6,2.3,2.1,2.4,2.0,,,,,,
436,Danny Green,G-F,38,27.4,13.1,4.8,10.3,47.1,2.0,4.8,41.8,1.4,1.6,85.2,4.7,2.7,1.8,1.3,1.7,Yes,46.0,2009.0,Yes,46.0,2009.0
437,Jared Quayle,G,35,30.2,13.1,4.3,9.3,46.5,1.7,4.3,38.8,2.7,3.5,76.4,6.0,3.7,1.4,0.1,1.8,,,,,,
438,Louis Dale,G,23,26.5,13.0,4.3,9.3,46.3,1.3,3.5,37.0,3.1,3.7,83.7,4.2,3.6,1.2,0.0,2.4,,,,,,
439,Junior Hairston,F,31,31.0,13.0,4.8,11.1,43.6,0.9,3.0,30.9,2.4,3.5,67.9,7.4,1.1,1.0,1.9,1.5,,,,,,
439,Kevin Sims,G,31,35.0,13.0,3.9,9.2,42.3,1.6,4.0,40.8,3.5,4.4,81.5,2.2,4.0,0.9,0.0,2.2,,,,,,
439,Mark Sanchez,F,32,28.5,13.0,5.1,9.8,51.8,0.4,1.1,41.2,2.4,3.4,70.9,7.2,2.3,0.4,0.7,1.9,,,,,,
442,D.J. Kennedy,G-F,34,34.6,13.0,3.9,9.8,40.2,1.1,3.2,33.3,4.0,5.5,73.3,6.6,3.0,1.5,0.4,2.1,,,,,,
443,Keith Gabriel,G,32,21.2,13.0,4.6,11.3,40.3,2.8,7.7,36.3,1.1,1.9,54.8,2.2,0.9,1.4,0.6,1.4,,,,,,
444,Calvin Haynes,G,30,29.7,13.0,4.7,10.9,42.8,1.6,4.4,36.4,2.0,2.9,70.9,3.0,1.5,1.0,0.2,1.9,,,,,,
445,Marcus Van,F-C,26,29.5,13.0,4.8,9.3,51.9,0.0,0.0,0.0,3.3,5.2,62.5,8.3,0.3,0.7,1.4,1.7,,,,,,
446,Bill Clark,G-F,34,29.5,12.9,4.1,8.4,49.3,1.9,4.9,39.8,2.7,4.0,68.1,5.0,2.7,0.9,0.2,2.5,,,,,,
447,Al-Farouq Aminu,F,31,29.0,12.9,4.7,9.1,51.6,0.2,1.3,17.9,3.3,4.9,67.1,8.2,1.5,1.0,1.2,2.6,Yes,8.0,2010.0,,,
448,Jonathan Hall,G,30,35.4,12.9,5.3,10.7,49.8,0.2,0.9,17.9,2.1,3.6,58.9,6.3,3.2,1.1,0.6,3.2,,,,,,
449,Senario Hillman,G,32,28.4,12.9,5.0,11.8,42.6,0.9,3.2,28.7,1.9,2.6,73.8,2.5,2.1,1.8,0.3,2.9,,,,,,
450,Jamal Durham,F,29,30.3,12.9,4.6,12.1,37.8,1.0,3.5,29.4,2.7,4.6,59.1,5.8,0.8,0.4,0.4,2.0,,,,,,
451,Robert Dozier,F,37,30.2,12.9,4.5,8.6,51.9,0.6,1.5,37.5,3.4,4.6,72.1,7.5,1.4,1.3,1.6,2.0,Yes,60.0,2009.0,Yes,60.0,2009.0
452,Jarvis Varnado,F,36,28.1,12.9,5.0,9.1,54.9,0.0,0.0,0.0,2.9,4.4,65.4,8.8,0.8,0.6,4.7,1.7,Yes,41.0,2010.0,,,
453,Dwight O'Neil,G,25,33.1,12.9,4.6,10.9,41.8,1.5,4.6,31.9,2.3,4.0,56.4,4.4,4.7,1.1,0.2,3.7,,,,,,
454,Keion Bell,G,32,25.4,12.9,4.7,11.1,42.4,0.8,2.9,25.5,2.7,3.6,74.1,4.7,2.2,1.5,0.3,3.8,,,,,,
455,Jeremiah Dominguez,G,31,31.6,12.9,4.2,10.2,41.3,2.9,6.6,43.6,1.6,2.2,72.5,2.8,3.2,1.7,0.1,2.2,,,,,,
455,Will Harris,F,31,29.2,12.9,4.8,11.1,43.2,1.2,3.6,32.1,2.1,3.2,65.7,6.5,1.3,0.4,0.1,2.3,,,,,,
455,Rob Lewis,F,31,29.8,12.9,4.5,8.1,55.2,0.9,2.4,36.0,3.1,3.9,80.0,5.5,2.2,0.5,0.3,3.3,,,,,,
458,Ronald Steele,G,15,32.7,12.9,3.7,10.2,36.6,2.5,6.5,38.1,2.9,3.4,86.3,3.4,3.7,0.9,0.1,2.4,,,,,,
459,John Williams,F,29,31.1,12.9,4.8,9.0,53.8,0.0,0.1,25.0,3.2,4.9,64.3,6.6,1.3,0.9,2.6,1.7,,,,,,
460,Jeremy Bynum,G,28,28.9,12.9,4.5,11.5,39.6,2.4,6.3,38.9,1.4,1.8,74.5,3.6,1.2,0.6,0.0,1.5,,,,,,
461,Rakim Sanders,G-F,34,27.6,12.9,4.7,10.4,45.5,1.4,4.2,33.3,2.0,2.9,68.4,4.4,1.5,1.6,0.8,1.9,,,,,,
462,Ed Jones,F,32,29.2,12.8,4.4,10.8,41.3,1.6,4.7,34.7,2.3,3.3,70.8,4.4,0.9,1.3,0.3,2.1,,,,,,
463,Ade Dagunduro,G,31,25.8,12.8,4.6,8.9,52.0,0.4,1.0,34.4,3.3,4.7,69.7,4.4,1.4,1.3,0.5,1.9,,,,,,
464,Korvotney Barber,F,36,29.8,12.8,5.2,9.6,54.5,0.0,0.0,0.0,2.4,5.1,47.3,9.6,0.9,0.7,1.2,2.3,,,,,,
465,Mike Moore,G,28,27.7,12.8,4.5,11.6,38.7,1.5,5.0,30.2,2.3,3.0,78.3,4.5,1.0,1.0,0.4,1.6,,,,,,
466,Jaret von Rosenberg,G,33,38.3,12.8,4.0,10.5,38.6,1.5,5.5,27.2,3.3,3.9,84.4,4.5,3.5,1.5,0.0,2.5,,,,,,
467,Jason Flagler,G-F,31,29.5,12.8,5.6,10.4,53.9,0.2,0.6,26.3,1.5,2.0,75.4,6.2,0.8,0.5,0.3,1.6,,,,,,
468,Alvin Abreu,G,27,29.6,12.8,4.3,11.5,37.3,1.6,5.5,29.5,2.6,3.6,71.1,3.0,2.2,1.2,0.2,2.6,,,,,,
469,Joe Dukes,G,31,32.1,12.8,4.9,11.2,43.9,0.8,2.3,34.7,2.2,3.0,71.3,4.7,4.3,1.7,0.0,2.7,,,,,,
470,Stanley Pringle,G,37,30.8,12.8,4.5,10.0,45.3,1.9,4.3,45.0,1.8,2.5,72.5,3.1,2.8,1.3,0.2,1.7,,,,,,
471,Devan Dumes,G,27,27.9,12.7,4.0,9.8,41.1,2.2,5.7,38.1,2.5,3.4,72.0,2.9,1.5,0.9,0.1,3.1,,,,,,
472,Steffphon Pettigrew,F,34,29.6,12.7,4.6,10.3,44.7,1.3,3.3,38.1,2.3,3.6,63.4,5.1,0.8,0.6,0.2,1.6,,,,,,
473,Aron Baynes,C,33,28.8,12.7,4.6,8.0,58.0,0.0,0.0,100.0,3.4,4.4,77.4,7.5,0.6,0.3,1.3,1.6,,,,,,
474,R.L. Horton,G,32,35.4,12.7,4.7,12.0,39.0,0.7,2.7,25.3,2.7,3.8,70.8,3.0,2.2,0.7,0.1,1.6,,,,,,
475,Lorenzo Keeler,G,28,30.5,12.7,3.8,11.3,33.8,1.9,5.5,33.8,3.2,3.8,84.9,2.3,1.5,0.4,0.1,2.0,,,,,,
476,Jay Greene,G,31,39.6,12.7,4.1,10.1,40.4,2.2,6.5,34.0,2.4,3.0,79.6,3.2,6.0,1.0,0.0,2.3,,,,,,
