RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2011,Drafted?,Draft Pick,Draft Year
3856,Ethan Jacobs,C,9,2.7,0.9,0.2,0.8,28.6,0.0,0.1,0.0,0.4,0.9,50.0,0.6,0.0,0.1,0.0,0.6,,,,,,
3859,Kyle McClanahan,G,8,2.6,0.9,0.1,0.4,33.3,0.0,0.0,0.0,0.6,1.0,62.5,0.4,0.3,0.4,0.1,0.1,,,,,,
3859,Carter McMasters,F,16,5.2,0.9,0.3,0.9,33.3,0.0,0.0,0.0,0.3,0.3,80.0,0.8,0.0,0.1,0.4,0.1,,,,,,
3859,Dwayne Sims,G,24,4.3,0.9,0.3,0.9,31.8,0.2,0.7,31.3,0.1,0.1,66.7,0.5,0.0,0.2,0.1,0.0,,,,,,
3859,Matt Peeler,F-C,16,4.4,0.9,0.3,0.6,55.6,0.0,0.0,0.0,0.3,0.6,44.4,1.1,0.0,0.1,0.2,0.4,,,,,,
3863,Liam McInerney,F,31,12.5,0.9,0.3,1.6,20.0,0.0,0.7,4.5,0.2,0.4,50.0,1.9,0.4,0.4,0.2,0.6,,,,,,
3864,Jordan Mitchell,F-C,23,7.8,0.9,0.3,0.5,54.5,0.0,0.0,0.0,0.3,0.6,61.5,1.5,0.1,0.1,0.7,0.4,,,,,,
3864,Alex Bates,F,23,8.3,0.9,0.4,0.6,64.3,0.0,0.0,0.0,0.1,0.4,22.2,1.3,0.1,0.1,0.6,0.6,,,,,,
3866,Neil Duval,F,15,3.3,0.9,0.3,0.7,40.0,0.0,0.0,0.0,0.3,0.5,71.4,0.5,0.0,0.0,0.0,0.1,,,,,,
3867,Dele Coker,F-C,22,6.1,0.9,0.4,1.2,29.6,0.0,0.0,0.0,0.1,0.4,33.3,1.2,0.1,0.0,0.3,0.5,,,,,,
3867,Daniel Watts,C,22,4.0,0.9,0.4,0.7,60.0,0.0,0.0,0.0,0.0,0.1,50.0,0.6,0.1,0.1,0.1,0.3,,,,,,
3869,Raymoan McAfee,F,29,5.8,0.9,0.4,0.9,42.3,0.0,0.0,0.0,0.1,0.3,33.3,0.9,0.1,0.0,0.2,0.3,,,,,,
3870,Riley Hunley,G,7,5.4,0.9,0.3,0.9,33.3,0.0,0.3,0.0,0.3,0.6,50.0,1.0,0.3,0.1,0.0,0.3,,,,,,
3870,Charlie Lytle,F,21,6.8,0.9,0.2,1.3,17.9,0.0,0.4,0.0,0.4,0.5,80.0,1.4,0.6,0.1,0.2,0.7,,,,,,
3872,Kendell Groom,G,20,6.8,0.9,0.4,1.4,25.9,0.0,0.1,0.0,0.2,0.6,27.3,0.5,0.5,0.8,0.1,0.7,,,,,,
3873,Matt Hill,F,26,9.5,0.8,0.3,0.8,31.8,0.1,0.3,25.0,0.2,0.4,54.5,1.4,0.3,0.5,0.3,0.5,,,,,,
3874,Daron Populist,G,19,5.2,0.8,0.3,1.1,23.8,0.2,0.8,20.0,0.2,0.2,75.0,0.5,0.6,0.0,0.0,0.2,,,,,,
3875,Josh Wiegand,F-C,25,7.2,0.8,0.4,0.8,45.0,0.0,0.1,33.3,0.1,0.2,33.3,1.1,0.2,0.0,0.2,0.3,,,,,,
3876,Andy Moore,G,6,3.8,0.8,0.3,1.5,22.2,0.0,0.8,0.0,0.2,0.3,50.0,0.2,0.5,0.2,0.0,0.5,,,,,,
3876,Colby Batiste,C,12,4.3,0.8,0.3,0.8,44.4,0.0,0.0,0.0,0.2,0.3,50.0,1.4,0.2,0.0,0.5,0.4,,,,,,
3876,Aaron Hendrix,G,6,3.2,0.8,0.2,0.7,25.0,0.0,0.3,0.0,0.5,0.7,75.0,0.3,0.2,0.0,0.0,0.0,,,,,,
3876,Lawrence Smith,F,18,5.9,0.8,0.2,0.9,23.5,0.0,0.0,0.0,0.4,0.7,58.3,1.1,0.1,0.1,0.1,0.2,,,,,,
3876,Jamie Egenti,F,6,1.7,0.8,0.2,0.5,33.3,0.0,0.0,0.0,0.5,0.8,60.0,0.2,0.0,0.0,0.0,0.0,,,,,,
3876,Jan Maehlen,C,18,8.4,0.8,0.3,0.8,42.9,0.0,0.0,0.0,0.2,0.6,30.0,1.4,0.2,0.1,0.2,0.5,,,,,,
3876,Ben Hazel,G,18,6.7,0.8,0.2,0.8,21.4,0.1,0.7,16.7,0.4,0.6,63.6,1.1,0.2,0.1,0.1,0.2,,,,,,
3883,Richard Brown,G,29,9.6,0.8,0.2,1.3,16.2,0.1,0.6,22.2,0.3,0.4,72.7,0.8,0.9,0.3,0.1,0.8,,,,,,
3884,Griffin McKenzie,F,17,2.5,0.8,0.3,0.5,55.6,0.2,0.4,66.7,0.0,0.0,0.0,0.5,0.2,0.0,0.1,0.1,,,,,,
3885,Jake Drum,F,11,5.4,0.8,0.2,0.6,28.6,0.0,0.1,0.0,0.5,0.7,62.5,0.9,0.2,0.5,0.1,0.3,,,,,,
3885,Justin Salzwedel,G,11,3.2,0.8,0.3,1.0,27.3,0.3,0.8,33.3,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.2,,,,,,
3885,Rashad Whack,G,22,5.3,0.8,0.3,1.0,33.3,0.0,0.5,10.0,0.1,0.2,75.0,1.3,0.3,0.1,0.0,0.3,,,,,,
3885,Deion Turman,C,11,5.6,0.8,0.4,0.8,44.4,0.0,0.0,0.0,0.1,0.3,33.3,1.4,0.0,0.0,0.3,0.2,,,,,,
3889,Ryan Hill,G,32,6.2,0.8,0.1,0.6,15.8,0.0,0.1,50.0,0.6,0.9,67.9,0.7,0.6,0.2,0.0,0.7,,,,,,
3890,Will Reigel,F,21,6.7,0.8,0.1,0.4,37.5,0.0,0.0,0.0,0.5,0.7,78.6,1.7,0.7,0.1,0.0,0.1,,,,,,
3890,Lucas Eitel,G,21,5.0,0.8,0.3,0.5,60.0,0.1,0.2,50.0,0.1,0.2,75.0,0.4,0.3,0.1,0.0,0.0,,,,,,
3890,Todd Martin,G,21,6.4,0.8,0.2,1.0,23.8,0.2,0.9,22.2,0.1,0.2,60.0,0.3,0.5,0.1,0.0,0.3,,,,,,
3890,Reggie Williams,G,21,5.1,0.8,0.3,1.0,33.3,0.1,0.6,25.0,0.0,0.1,0.0,0.5,0.3,0.3,0.0,0.8,,,,,,
3894,Chuck Coley,G-F,26,6.3,0.8,0.3,1.1,28.6,0.1,0.4,30.0,0.1,0.2,50.0,1.1,0.5,0.2,0.2,0.5,,,,,,
3894,Erik Fromm,F,26,3.4,0.8,0.2,1.1,17.2,0.1,0.7,17.6,0.3,0.3,100.0,0.5,0.0,0.2,0.0,0.0,,,,,,
3894,DeVontae Wright,G,26,7.2,0.8,0.2,1.4,16.7,0.0,0.3,0.0,0.3,0.5,75.0,0.7,0.5,0.1,0.0,0.8,,,,,,
3897,Phillip Jones,G,5,4.0,0.8,0.2,0.6,33.3,0.2,0.4,50.0,0.2,0.4,50.0,0.0,0.4,0.2,0.0,0.4,,,,,,
3897,Dwight Pederson,F,5,5.4,0.8,0.4,2.0,20.0,0.0,0.0,0.0,0.0,0.6,0.0,1.8,0.2,0.0,0.0,0.6,,,,,,
3897,Byron Pickens,F,15,3.7,0.8,0.4,0.9,42.9,0.0,0.1,0.0,0.0,0.1,0.0,1.2,0.1,0.3,0.2,0.4,,,,,,
3897,Kelth Cameron,F,5,1.6,0.8,0.2,0.2,100.0,0.0,0.0,0.0,0.4,0.8,50.0,0.8,0.0,0.0,0.2,0.2,,,,,,
3897,Keith Fuetsch,G,5,3.0,0.8,0.2,1.2,16.7,0.0,0.4,0.0,0.4,0.6,66.7,0.0,0.2,0.0,0.0,0.4,,,,,,
3897,Matt Lyde-Cajuste,F,5,2.4,0.8,0.2,0.6,33.3,0.0,0.0,0.0,0.4,0.4,100.0,0.4,0.0,0.2,0.0,0.2,,,,,,
3897,Chris Brown,C,15,2.5,0.8,0.3,1.1,31.3,0.0,0.0,0.0,0.1,0.5,28.6,0.7,0.0,0.0,0.0,0.3,,,,,,
3897,Blake Vedder,C,5,2.2,0.8,0.2,0.6,33.3,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.0,0.0,0.0,0.2,,,,,,
3897,Josh Johnson,F,20,5.6,0.8,0.4,0.8,46.7,0.0,0.0,0.0,0.1,0.2,50.0,1.2,0.1,0.3,0.3,0.5,,,,,,
3906,Jon Hood,C,33,4.8,0.8,0.3,1.1,24.3,0.1,0.6,15.8,0.2,0.3,55.6,0.7,0.1,0.1,0.1,0.1,,,,,,
3907,Richard Conner,G,14,6.9,0.8,0.4,1.1,33.3,0.1,0.3,25.0,0.0,0.1,0.0,1.4,0.3,0.0,0.0,0.7,,,,,,
3908,Patrick Bade,F,23,6.8,0.8,0.3,1.0,25.0,0.0,0.0,0.0,0.3,0.5,54.5,1.5,0.1,0.1,0.1,0.3,,,,,,
3909,Mike Mathison,C,9,3.1,0.8,0.2,0.9,25.0,0.1,0.4,25.0,0.2,0.3,66.7,0.8,0.0,0.1,0.1,0.4,,,,,,
3909,Madison Davis,G,9,2.7,0.8,0.3,1.1,30.0,0.1,0.6,20.0,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.1,,,,,,
3909,David O'Shaughnessey,G,18,3.7,0.8,0.2,0.4,37.5,0.1,0.3,16.7,0.4,0.9,43.8,0.5,0.1,0.1,0.0,0.3,,,,,,
3909,Kris Brown,G,18,3.6,0.8,0.3,1.1,25.0,0.2,0.8,21.4,0.1,0.1,50.0,0.4,0.3,0.4,0.1,0.3,,,,,,
3913,Yannick Formbor,F,22,6.3,0.8,0.3,0.3,85.7,0.0,0.0,0.0,0.2,0.4,62.5,1.5,0.2,0.1,0.0,0.4,,,,,,
3914,Daniel Deane,F,13,3.0,0.8,0.2,0.8,30.0,0.0,0.1,0.0,0.3,0.5,57.1,1.5,0.2,0.2,0.1,0.6,,,,,,
3914,Kenyon Smith,G,13,7.7,0.8,0.3,0.6,50.0,0.1,0.4,20.0,0.1,0.2,50.0,1.2,0.8,0.3,0.2,0.3,,,,,,
3914,Will Bogan,G,13,4.1,0.8,0.2,0.7,33.3,0.2,0.5,33.3,0.2,0.2,100.0,0.2,0.4,0.0,0.0,0.2,,,,,,
3914,AJ Atkinson,G,13,1.5,0.8,0.3,0.5,66.7,0.2,0.2,66.7,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,,,,,,
3914,Alex Newlin,F,13,3.9,0.8,0.3,0.7,44.4,0.1,0.4,20.0,0.1,0.2,50.0,0.6,0.0,0.1,0.1,0.2,,,,,,
3914,Cameron Downing,C,13,3.5,0.8,0.2,0.3,75.0,0.0,0.0,0.0,0.3,0.5,57.1,0.5,0.3,0.0,0.0,0.2,,,,,,
3920,Donte' Williams,F,30,6.0,0.8,0.2,0.9,26.9,0.0,0.0,0.0,0.3,0.7,42.9,1.2,0.4,0.0,0.3,0.2,,,,,,
3921,Michael Dunn,G,17,3.4,0.8,0.4,0.7,50.0,0.0,0.2,0.0,0.1,0.2,33.3,0.6,0.2,0.2,0.0,0.3,,,,,,
3921,Kaleb Clyburn,G,17,6.1,0.8,0.2,0.8,30.8,0.0,0.5,0.0,0.3,0.4,83.3,0.6,0.4,0.2,0.0,0.2,,,,,,
3921,Kevin Gray,G,17,3.6,0.8,0.3,1.1,26.3,0.1,0.8,7.7,0.1,0.1,100.0,0.2,0.4,0.2,0.0,0.1,,,,,,
3921,James Herring,G-F,17,3.1,0.8,0.3,1.0,29.4,0.2,0.5,37.5,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.2,,,,,,
3925,Chris Rozier,F,21,4.6,0.8,0.3,1.2,28.0,0.0,0.1,33.3,0.0,0.1,50.0,0.7,0.2,0.0,0.1,0.4,,,,,,
3925,Mustafaa Jones,G,21,6.5,0.8,0.2,1.2,19.2,0.1,0.9,11.1,0.2,0.3,66.7,0.6,0.3,0.2,0.0,0.2,,,,,,
3925,Storm Stanley,C,21,5.5,0.8,0.2,0.7,35.7,0.0,0.0,0.0,0.3,0.3,85.7,0.7,0.1,0.0,0.1,0.3,,,,,,
3928,Jonathan Lewis,G,25,8.9,0.8,0.2,0.5,38.5,0.1,0.2,60.0,0.2,0.4,60.0,0.8,1.1,0.2,0.0,0.5,,,,,,
3928,Corey Copeland,G,25,5.8,0.8,0.3,0.9,36.4,0.1,0.5,23.1,0.0,0.0,0.0,0.5,0.2,0.1,0.0,0.2,,,,,,
3930,Steven Danridge,C,29,9.0,0.8,0.3,0.7,42.9,0.0,0.0,0.0,0.1,0.4,33.3,1.8,0.1,0.1,0.2,0.8,,,,,,
3931,Joe Henson,C,33,10.8,0.8,0.3,0.8,33.3,0.0,0.0,0.0,0.2,0.3,63.6,1.9,0.1,0.2,0.3,0.5,,,,,,
3932,Derek Brown,G,16,2.4,0.8,0.3,0.6,40.0,0.3,0.6,40.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.2,,,,,,
3932,Cory Tellis,G,8,7.9,0.8,0.4,0.8,50.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.9,0.1,0.0,0.4,,,,,,
3932,Kyle Groothuis,F,16,6.8,0.8,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.8,16.7,0.7,0.1,0.4,0.2,0.3,,,,,,
3932,Richard Clark,C,8,3.3,0.8,0.3,0.6,40.0,0.3,0.5,50.0,0.0,0.0,0.0,0.5,0.1,0.0,0.3,0.3,,,,,,
3932,Kyle Richardson,F,24,6.8,0.8,0.3,1.1,30.8,0.0,0.0,0.0,0.1,0.3,33.3,1.3,0.3,0.1,0.0,0.8,,,,,,
3932,Brendan McNulty,G,4,0.8,0.8,0.3,0.5,50.0,0.3,0.5,50.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,,,,,,
3932,Charles Holt,G,4,1.3,0.8,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,,,
3932,Tre Bowman,G,16,4.0,0.8,0.3,0.8,30.8,0.1,0.2,33.3,0.2,0.5,37.5,0.4,0.1,0.1,0.1,0.3,,,,,,
3932,Daniel Bejarano,G,8,3.8,0.8,0.1,1.0,12.5,0.1,1.0,12.5,0.4,0.5,75.0,0.5,0.0,0.1,0.0,0.0,,,,,,
3932,Tyler Summitt,G,4,1.8,0.8,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,,,,,,
3932,Nori Johnson,G,16,2.2,0.8,0.3,0.7,36.4,0.1,0.3,25.0,0.2,0.3,60.0,0.4,0.0,0.1,0.2,0.3,,,,,,
3932,Chris Clement,G,8,3.5,0.8,0.1,0.3,50.0,0.0,0.1,0.0,0.5,0.6,80.0,0.3,0.1,0.3,0.0,0.1,,,,,,
3932,Kalif Bakare,G,12,4.9,0.8,0.3,0.9,36.4,0.1,0.2,50.0,0.0,0.2,0.0,0.8,0.7,0.1,0.0,0.5,,,,,,
3932,Patrick Crouch,G,12,1.7,0.8,0.3,0.7,50.0,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,,,,,,
3932,Blake Kirby,G,4,5.8,0.8,0.0,2.3,0.0,0.0,0.8,0.0,0.8,1.0,75.0,0.3,0.5,0.3,0.0,0.8,,,,,,
3932,Kevin Perry,F,4,2.8,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.8,1.0,75.0,0.0,0.3,0.0,0.0,0.3,,,,,,
3948,Doug Archer,F-C,23,3.7,0.7,0.1,0.4,30.0,0.0,0.0,0.0,0.5,0.8,61.1,0.4,0.1,0.0,0.1,0.3,,,,,,
3949,Vince Legarza,C,19,5.6,0.7,0.4,0.8,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,0.4,,,,,,
3950,Edwin Santiago,G,15,3.2,0.7,0.2,0.7,30.0,0.1,0.4,33.3,0.2,0.2,100.0,0.4,0.1,0.4,0.0,0.3,,,,,,
3951,Oliver Jefferson,C,11,4.9,0.7,0.4,0.8,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.3,0.6,,,,,,
3951,Tyler Lange,F,11,4.2,0.7,0.2,0.5,33.3,0.0,0.2,0.0,0.4,0.7,50.0,1.2,0.2,0.1,0.0,0.3,,,,,,
3953,Brandon Hall,G,29,12.1,0.7,0.2,1.1,22.6,0.0,0.3,0.0,0.2,0.4,63.6,1.0,1.5,0.8,0.0,0.7,,,,,,
3954,Ryan Haggerty,F,28,5.7,0.7,0.3,0.8,31.8,0.0,0.3,0.0,0.2,0.5,46.2,0.8,0.3,0.1,0.0,0.2,,,,,,
3954,Jarrett Sutton,G,14,2.2,0.7,0.2,0.7,30.0,0.2,0.6,33.3,0.1,0.1,50.0,0.3,0.1,0.1,0.0,0.0,,,,,,
3954,Blake Jolivette,G,7,0.9,0.7,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,0.0,0.0,0.0,,,,,,
3954,Osman Olol,F,7,3.7,0.7,0.3,1.1,25.0,0.0,0.1,0.0,0.1,0.3,50.0,0.6,0.1,0.0,0.3,0.4,,,,,,
3954,JaMichael Goodin,G,7,5.3,0.7,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.6,0.6,0.3,0.1,0.4,,,,,,
3959,Nick DeSchepper,G,17,5.4,0.7,0.1,0.9,13.3,0.1,0.6,10.0,0.4,0.5,77.8,0.3,0.7,0.3,0.1,0.6,,,,,,
3960,Milade Lola-Charles,C,30,6.8,0.7,0.3,0.7,40.0,0.0,0.0,0.0,0.2,0.4,45.5,1.3,0.0,0.1,0.3,0.6,,,,,,
3961,Blondy Baruti,F,13,6.7,0.7,0.2,1.1,21.4,0.0,0.3,0.0,0.2,0.5,50.0,1.4,0.0,0.1,0.8,0.2,,,,,,
3961,LaVonte Dority,G,26,5.7,0.7,0.2,0.7,31.6,0.1,0.3,28.6,0.2,0.2,100.0,0.3,0.4,0.1,0.0,0.5,,,,,,
3961,Oren Faulk,F,13,4.1,0.7,0.2,0.9,25.0,0.0,0.1,0.0,0.2,0.5,42.9,1.0,0.0,0.1,0.4,0.4,,,,,,
3961,Richard Wonnell,C,26,5.8,0.7,0.2,0.5,46.2,0.0,0.0,0.0,0.2,0.7,31.6,0.8,0.1,0.2,0.0,0.3,,,,,,
3965,Nate Schwarze,G,29,8.7,0.7,0.2,0.6,35.3,0.2,0.5,40.0,0.1,0.2,33.3,0.8,0.7,0.3,0.0,0.4,,,,,,
3966,Brian Cameron,G,16,4.0,0.7,0.3,0.8,30.8,0.0,0.2,0.0,0.2,0.3,60.0,0.5,0.6,0.3,0.0,0.6,,,,,,
3966,Ernest Rouse,G,16,2.9,0.7,0.1,0.6,22.2,0.1,0.3,20.0,0.4,0.5,75.0,0.3,0.1,0.0,0.1,0.2,,,,,,
3966,Justin Jackson,G,16,4.4,0.7,0.3,0.9,35.7,0.0,0.3,0.0,0.1,0.1,50.0,0.4,0.4,0.2,0.0,0.3,,,,,,
3969,Georges Massoda,F,22,7.3,0.7,0.3,0.7,40.0,0.0,0.0,0.0,0.1,0.3,50.0,1.5,0.1,0.3,0.2,0.6,,,,,,
3970,Nick Martineau,G,25,4.8,0.7,0.2,0.9,27.3,0.1,0.5,25.0,0.1,0.1,100.0,0.4,0.6,0.2,0.0,0.2,,,,,,
3970,Rashaad Richardson,G,25,4.2,0.7,0.3,1.1,25.9,0.1,0.5,23.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,,,,,,
3972,Daron Hood,F,9,3.2,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.1,,,,,,
3972,Marshall Carrell,F,12,1.8,0.7,0.3,0.7,37.5,0.0,0.1,0.0,0.2,0.2,100.0,0.1,0.2,0.0,0.1,0.1,,,,,,
3972,Alex Anglin,G-F,18,4.3,0.7,0.2,0.4,50.0,0.1,0.2,50.0,0.1,0.2,66.7,0.7,0.1,0.0,0.1,0.2,,,,,,
3972,Brock Moorman,F,3,2.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.3,0.0,0.3,0.0,0.7,,,,,,
3972,Brett Staal,G,6,2.5,0.7,0.3,0.8,40.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.3,0.2,0.0,0.2,,,,,,
3972,Conner Fenlon,G,3,0.7,0.7,0.0,0.7,0.0,0.0,0.7,0.0,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3972,Denis Agre,C,9,4.8,0.7,0.3,0.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.1,,,,,,
3972,Tyler Trapani,G,3,0.7,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,,,
3972,Daymon Warren,C,24,7.3,0.7,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.2,0.0,2.0,0.2,0.2,0.2,0.4,,,,,,
3972,Bubba Day,G,9,1.8,0.7,0.2,0.8,28.6,0.2,0.4,50.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,,,,,,
3972,DeMonte Simpson,F,6,2.2,0.7,0.2,0.5,33.3,0.0,0.0,0.0,0.3,0.5,66.7,0.8,0.0,0.2,0.0,0.0,,,,,,
3972,John Hoskins,F,15,6.1,0.7,0.2,1.0,20.0,0.0,0.0,0.0,0.3,0.9,30.8,0.6,0.0,0.3,0.2,0.5,,,,,,
3972,Taylor Hoffer,F,3,1.3,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3972,John Moody,G,3,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,50.0,0.3,0.0,0.3,0.3,0.3,,,,,,
3972,David McKinley,G,12,4.1,0.7,0.2,0.8,22.2,0.2,0.6,28.6,0.2,0.2,100.0,0.3,0.3,0.1,0.0,0.2,,,,,,
3972,Tyler Tafoya,G,3,2.0,0.7,0.3,1.7,20.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,,,,
3972,Justin Luquire,F,9,2.6,0.7,0.3,0.6,60.0,0.0,0.1,0.0,0.0,0.2,0.0,0.4,0.1,0.0,0.0,0.1,,,,,,
3972,Ben Brust,G,15,3.0,0.7,0.3,1.1,25.0,0.1,0.7,20.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.1,,,,,,
3972,Trevor Mason,G,6,4.7,0.7,0.2,0.7,25.0,0.2,0.2,100.0,0.2,0.3,50.0,0.2,0.2,0.2,0.0,0.2,,,,,,
3972,Nick Valla,G,15,6.1,0.7,0.2,0.7,30.0,0.1,0.4,16.7,0.2,0.3,75.0,0.2,0.3,0.1,0.0,0.4,,,,,,
3972,Cameron Gunter,F,18,4.9,0.7,0.2,0.7,33.3,0.0,0.0,0.0,0.2,0.2,100.0,0.3,0.1,0.2,0.0,0.3,,,,,,
3972,Sam Ryan,C,6,5.0,0.7,0.3,0.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.8,,,,,,
3972,Adrian Fields,F,18,5.4,0.7,0.2,1.1,15.8,0.0,0.2,0.0,0.3,0.6,54.5,0.6,0.2,0.2,0.0,0.5,,,,,,
3972,Ted Wang,C,6,1.7,0.7,0.2,0.7,25.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.0,0.0,0.2,0.0,,,,,,
3972,Andrew Stire,C,15,7.7,0.7,0.2,1.0,20.0,0.0,0.0,0.0,0.3,0.7,40.0,1.4,0.3,0.1,0.1,0.3,,,,,,
3972,Daniel Edwards,F,6,1.5,0.7,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.3,0.0,0.2,,,,,,
3972,Martin Seiferth,F,12,4.3,0.7,0.3,0.8,33.3,0.0,0.0,0.0,0.2,0.3,50.0,0.8,0.2,0.1,0.3,0.4,,,,,,
3972,Krste Ruiz,G,9,4.4,0.7,0.2,0.8,28.6,0.0,0.3,0.0,0.2,0.3,66.7,0.3,0.7,0.3,0.0,0.9,,,,,,
3972,Brian Vonderhaar,G,3,2.3,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.3,0.0,0.0,,,,,,
3972,Lucas Weavil,G,3,1.3,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,,,
3972,Latiq Agard,F,3,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.3,0.3,,,,,,
3972,Nick Turner,G,21,6.7,0.7,0.2,1.3,14.8,0.2,0.8,23.5,0.1,0.3,33.3,0.6,0.3,0.1,0.0,0.4,,,,,,
3972,Jacob Neubert,F,6,2.2,0.7,0.3,1.0,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,,,,,,
3972,Ted Bancroft,G,3,2.7,0.7,0.3,1.7,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.3,,,,,,
4006,Anthony Stover,C,32,8.0,0.7,0.3,0.7,34.8,0.0,0.0,0.0,0.2,0.5,29.4,1.5,0.0,0.1,0.9,0.5,,,,,,
4007,Javon Coney,G,26,4.1,0.7,0.3,0.5,50.0,0.0,0.1,0.0,0.1,0.2,60.0,0.4,0.1,0.1,0.1,0.1,,,,,,
4008,Chad Lutkenhaus,F,23,5.8,0.7,0.3,0.8,31.6,0.1,0.6,15.4,0.0,0.1,50.0,0.6,0.2,0.2,0.0,0.3,,,,,,
4009,Vincent Williams,G,20,5.7,0.7,0.3,1.1,23.8,0.1,0.3,16.7,0.1,0.5,22.2,0.4,0.7,0.2,0.0,0.4,,,,,,
4010,Kevin Hovde,G-F,17,2.7,0.6,0.3,0.6,50.0,0.1,0.3,20.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,,,,,,
4010,Steven Priestley,F,17,4.4,0.6,0.2,0.5,33.3,0.0,0.0,0.0,0.3,0.6,50.0,1.4,0.0,0.2,0.0,0.4,,,,,,
4010,Christian Wolf,F,17,5.5,0.6,0.1,0.4,33.3,0.0,0.0,0.0,0.4,0.9,46.7,0.9,0.2,0.1,0.0,0.3,,,,,,
4013,Mike Hart,G,31,5.0,0.6,0.2,0.6,33.3,0.0,0.1,0.0,0.3,0.4,66.7,1.1,0.2,0.2,0.1,0.2,,,,,,
4014,Bobby Austin,G,14,6.3,0.6,0.2,0.9,25.0,0.1,0.4,40.0,0.1,0.1,50.0,1.4,0.4,0.1,0.0,0.3,,,,,,
4014,Jevon Harden,F,14,2.9,0.6,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.2,33.3,0.5,0.0,0.0,0.3,0.3,,,,,,
4014,Manny Sahota,F,14,3.9,0.6,0.3,1.0,28.6,0.1,0.4,16.7,0.0,0.1,0.0,0.8,0.2,0.1,0.1,0.4,,,,,,
4014,Tor Anderson,G,14,3.3,0.6,0.2,0.6,37.5,0.2,0.6,37.5,0.0,0.1,0.0,0.5,0.1,0.1,0.0,0.1,,,,,,
4018,Rory Fannon,C,22,4.7,0.6,0.2,0.6,35.7,0.0,0.0,0.0,0.2,0.3,66.7,0.7,0.1,0.0,0.0,0.4,,,,,,
4018,Michael Glasker,G,22,6.5,0.6,0.1,0.4,33.3,0.0,0.1,33.3,0.3,0.5,58.3,0.2,1.3,0.2,0.0,0.8,,,,,,
